Date,Open,High,Low,Close
2018/2/2,6497.07,6510.43,6482.75,6484.22
2018/2/5,6468.37,6468.37,6333.08,6407.72
2018/2/6,6394.12,6394.12,5993.58,6065.13
2018/2/7,6070.86,6229.86,6070.86,6152.42
2018/2/8,6153.93,6182.21,6124.59,6140.51
2018/2/9,6118.59,6118.59,5916.88,6072.19
2018/2/12,6076.23,6129.1,6076.23,6093.5
2018/2/21,6104.19,6265.4,6104.19,6265.4
2018/2/22,6264.71,6303.8,6248.69,6296.69
2018/2/23,6300.92,6358.02,6300.92,6347.32
2018/2/26,6353.92,6404.21,6353.92,6384.36
2018/2/27,6388.6,6423.43,6366.65,6381.67
2018/3/1,6378.45,6417.12,6335.16,6416.9
2018/3/2,6412.44,6412.44,6351.42,6371.45
2018/3/5,6376.48,6400.62,6307.92,6308.52
2018/3/6,6315.33,6362.1,6315.33,6345.78
2018/3/7,6346.41,6382.8,6330.04,6330.11
2018/3/8,6333.89,6379.01,6333.89,6371.48
2018/3/9,6373.9,6398.71,6373.9,6391.95
2018/3/12,6396.82,6428.05,6396.82,6423.78
2018/3/13,6425.01,6460.4,6425.01,6456.47
2018/3/14,6456.19,6477.57,6450.38,6463.04
2018/3/15,6463.09,6478.78,6455.68,6478.46
2018/3/16,6479.49,6494.2,6446.74,6452.67
2018/3/19,6456.51,6490.41,6456.51,6471.55
2018/3/20,6468.16,6468.44,6450.23,6466.39
2018/3/21,6471.1,6500.2,6471.1,6484.94
2018/3/22,6489.14,6520.01,6438.99,6439.02
2018/3/23,6422.45,6422.45,6295.9,6345.0
2018/3/26,6348.45,6381.0,6345.44,6368.58
2018/3/27,6374.41,6446.86,6374.41,6438.2
2018/3/28,6436.82,6444.9,6413.62,6419.96
2018/3/29,6424.93,6456.34,6424.93,6438.43
2018/3/30,6444.94,6490.53,6444.94,6467.12
2018/3/31,6475.69,6506.78,6475.69,6504.05
2018/4/2,6509.0,6535.04,6507.5,6510.02
2018/4/3,6506.22,6506.22,6462.73,6496.98
2018/4/9,6506.9,6530.04,6499.58,6516.58
2018/4/10,6517.85,6546.5,6504.14,6506.26
2018/4/11,6514.28,6552.86,6511.08,6532.19
2018/4/12,6531.73,6550.9,6526.42,6537.73
2018/4/13,6541.83,6566.2,6526.7,6534.17
2018/4/16,6540.01,6554.52,6520.32,6520.32
2018/4/17,6523.87,6536.62,6428.47,6428.98
2018/4/18,6435.38,6485.23,6422.85,6447.94
2018/4/19,6455.71,6515.38,6455.71,6501.86
2018/4/20,6497.48,6509.13,6473.43,6480.99
2018/4/23,6488.16,6504.09,6434.75,6438.39
2018/4/24,6436.96,6442.72,6301.43,6322.11
2018/4/25,6313.35,6332.49,6270.68,6328.79
2018/4/26,6336.69,6370.6,6239.01,6239.4
2018/4/27,6249.54,6294.34,6246.44,6294.34
2018/4/30,6296.72,6344.86,6292.03,6344.86
2018/5/2,6344.23,6357.19,6331.91,6346.53
2018/5/3,6343.03,6343.03,6307.88,6315.99
2018/5/4,6320.36,6335.6,6302.43,6314.85
2018/5/7,6327.13,6356.12,6327.13,6351.95
2018/5/8,6351.99,6385.19,6351.99,6374.87
2018/5/9,6378.12,6392.73,6367.69,6380.08
2018/5/10,6388.06,6425.26,6388.06,6422.95
2018/5/11,6433.57,6462.85,6427.34,6434.49
2018/5/14,6451.77,6474.9,6441.47,6473.86
2018/5/15,6484.81,6508.91,6475.44,6479.66
2018/5/16,6477.55,6495.36,6468.34,6475.0
2018/5/17,6479.52,6502.24,6447.4,6459.98
2018/5/18,6465.82,6493.24,6456.7,6476.7
2018/5/21,6490.0,6547.38,6490.0,6545.66
2018/5/22,6557.65,6583.59,6539.51,6549.87
2018/5/23,6554.63,6561.26,6513.95,6537.07
2018/5/24,6544.71,6575.21,6537.73,6573.25
2018/5/25,6575.02,6593.59,6564.69,6578.05
2018/5/28,6598.83,6643.32,6598.83,6637.07
2018/5/29,6640.96,6667.72,6623.25,6638.1
2018/5/30,6622.79,6627.86,6590.61,6627.86
2018/5/31,6645.61,6692.03,6645.61,6659.86
2018/6/1,6666.88,6709.93,6665.17,6709.93
2018/6/4,6723.9,6794.28,6723.9,6781.78
2018/6/5,6792.2,6816.72,6750.36,6769.31
2018/6/6,6783.56,6835.02,6783.56,6830.89
2018/6/7,6840.28,6880.49,6837.6,6839.72
2018/6/8,6841.9,6858.04,6815.99,6818.88
2018/6/11,6838.34,6866.66,6837.45,6858.2
2018/6/12,6869.55,6908.63,6847.17,6880.93
2018/6/13,6894.72,6924.56,6853.64,6855.05
2018/6/14,6855.07,6885.16,6830.44,6833.56
2018/6/15,6841.09,6864.96,6825.86,6851.09
2018/6/19,6850.57,6850.57,6798.24,6798.35
2018/6/20,6803.47,6814.41,6696.51,6739.72
2018/6/21,6746.98,6800.7,6746.98,6779.47
2018/6/22,6777.7,6777.7,6715.8,6723.85
2018/6/25,6731.21,6747.84,6676.34,6677.03
2018/6/26,6673.07,6673.07,6601.93,6662.49
2018/6/27,6667.84,6704.64,6645.19,6645.31
2018/6/28,6635.48,6683.91,6607.56,6607.56
2018/6/29,6612.71,6677.96,6612.71,6677.96
2018/7/2,6682.89,6699.54,6650.07,6650.07
2018/7/3,6648.55,6676.7,6552.72,6555.6
2018/7/4,6547.91,6561.35,6505.54,6535.0
2018/7/5,6527.92,6548.71,6441.67,6451.44
2018/7/6,6457.44,6494.87,6363.37,6434.47
2018/7/9,6434.41,6478.4,6433.74,6469.44
2018/7/10,6465.63,6511.34,6465.63,6508.42
2018/7/11,6499.24,6502.38,6465.34,6482.1
2018/7/12,6465.88,6514.4,6465.55,6514.4
2018/7/13,6515.87,6568.19,6515.87,6568.19
2018/7/16,6558.89,6587.78,6558.89,6569.77
2018/7/17,6562.55,6582.32,6542.94,6546.71
2018/7/18,6541.94,6572.22,6504.37,6548.06
2018/7/19,6548.48,6572.98,6527.97,6531.91
2018/7/20,6533.3,6560.05,6508.42,6524.86
2018/7/23,6520.98,6526.33,6471.33,6492.56
2018/7/24,6484.18,6533.04,6483.58,6533.04
2018/7/25,6523.64,6540.53,6523.64,6534.85
2018/7/26,6527.06,6564.45,6527.06,6559.47
2018/7/27,6559.46,6588.41,6559.46,6588.41
2018/7/30,6584.66,6594.85,6529.03,6540.44
2018/7/31,6534.61,6565.25,6534.44,6565.07
2018/8/1,6560.0,6597.53,6560.0,6586.94
2018/8/2,6580.93,6589.79,6504.97,6505.23
2018/8/3,6504.31,6554.13,6504.31,6554.13
2018/8/6,6553.48,6583.29,6553.48,6576.88
2018/8/7,6575.08,6587.31,6565.76,6570.27
2018/8/8,6571.23,6603.98,6571.23,6585.65
2018/8/9,6575.26,6584.27,6548.06,6561.68
2018/8/10,6557.43,6571.4,6526.16,6526.22
2018/8/13,6523.18,6523.18,6294.22,6354.73
2018/8/14,6353.24,6399.73,6344.24,6399.61
2018/8/15,6398.13,6402.64,6321.23,6333.69
2018/8/16,6325.55,6337.46,6263.5,6325.49
2018/8/17,6326.72,6369.91,6315.4,6315.97
2018/8/20,6318.33,6333.06,6283.55,6296.13
2018/8/21,6295.91,6330.13,6295.91,6328.15
2018/8/22,6328.42,6349.87,6325.05,6334.38
2018/8/23,6333.7,6363.38,6331.94,6349.36
2018/8/24,6344.24,6346.12,6288.53,6300.1
2018/8/27,6304.11,6371.49,6304.11,6371.49
2018/8/28,6372.81,6403.22,6372.81,6392.05
2018/8/29,6392.32,6421.55,6392.32,6410.72
2018/8/30,6406.12,6429.63,6404.57,6412.84
2018/8/31,6410.3,6432.15,6396.66,6432.15
2018/9/3,6432.87,6443.03,6368.66,6371.39
2018/9/4,6374.53,6406.37,6374.53,6406.05
2018/9/5,6403.16,6413.04,6377.85,6379.45
2018/9/6,6377.56,6379.41,6346.0,6346.02
2018/9/7,6345.35,6345.35,6200.84,6226.98
2018/9/10,6229.06,6235.28,6063.15,6085.98
2018/9/11,6087.67,6134.88,6074.55,6134.59
2018/9/12,6134.74,6144.62,6081.85,6109.04
2018/9/13,6109.93,6171.76,6109.93,6153.25
2018/9/14,6158.25,6230.91,6158.25,6230.91
2018/9/17,6231.12,6253.66,6221.22,6237.26
2018/9/18,6232.25,6240.44,6197.03,6198.51
2018/9/19,6204.5,6255.31,6204.5,6238.74
2018/9/20,6244.7,6262.99,6179.5,6183.23
2018/9/21,6193.32,6243.22,6193.32,6243.22
2018/9/25,6241.83,6287.57,6235.45,6271.26
2018/9/26,6272.69,6299.4,6266.06,6272.41
2018/9/27,6269.22,6283.38,6253.46,6255.04
2018/9/28,6257.42,6278.74,6228.41,6238.45
2018/10/1,6240.35,6300.44,6240.2,6300.42
2018/10/2,6301.88,6314.66,6268.92,6269.69
2018/10/3,6271.07,6284.79,6205.25,6206.27
2018/10/4,6207.18,6211.49,6163.49,6173.93
2018/10/5,6171.33,6171.33,5946.97,6009.74
2018/10/8,6009.33,6039.47,5968.34,5993.51
2018/10/9,5995.37,6010.19,5935.97,5953.92
2018/10/11,5916.24,5916.24,5542.39,5560.75
2018/10/12,5555.51,5641.91,5471.61,5636.66
2018/10/15,5634.32,5661.64,5614.3,5624.06
2018/10/16,5623.33,5675.31,5608.9,5631.55
2018/10/17,5639.03,5707.27,5628.59,5631.65
2018/10/18,5631.93,5664.24,5611.63,5621.1
2018/10/19,5615.55,5615.55,5504.4,5597.73
2018/10/22,5595.57,5653.63,5578.76,5643.93
2018/10/23,5641.31,5641.31,5542.74,5544.25
2018/10/24,5545.65,5554.53,5486.48,5521.51
2018/10/25,5510.91,5510.91,5346.85,5352.08
2018/10/26,5356.69,5419.62,5275.17,5315.08
2018/10/29,5319.05,5347.07,5288.04,5317.25
2018/10/30,5316.62,5329.84,5270.61,5309.43
2018/10/31,5310.95,5432.04,5310.95,5432.04
2018/11/1,5432.59,5511.95,5431.69,5507.45
2018/11/2,5510.5,5582.89,5510.5,5555.19
2018/11/5,5550.52,5566.23,5532.81,5553.99
2018/11/6,5558.31,5584.17,5507.17,5512.27
2018/11/7,5516.08,5603.74,5516.08,5603.74
2018/11/8,5612.15,5667.07,5612.15,5624.51
2018/11/9,5625.06,5630.17,5579.28,5609.32
2018/11/12,5606.02,5620.93,5586.04,5596.91
2018/11/13,5584.57,5599.46,5490.82,5599.46
2018/11/14,5599.44,5641.17,5599.44,5624.82
2018/11/15,5627.02,5642.66,5609.58,5640.45
2018/11/16,5644.54,5692.61,5644.54,5676.77
2018/11/19,5682.72,5730.95,5682.72,5730.86
2018/11/20,5725.65,5731.43,5697.01,5703.92
2018/11/21,5700.27,5710.95,5666.73,5710.62
2018/11/22,5713.31,5754.42,5683.1,5683.16
2018/11/23,5686.32,5707.8,5638.01,5640.23
2018/11/26,5643.56,5730.41,5643.56,5702.4
2018/11/27,5702.93,5748.33,5702.93,5747.14
2018/11/28,5747.67,5808.75,5747.67,5805.29
2018/11/29,5812.25,5864.88,5812.25,5817.9
2018/11/30,5818.82,5865.84,5818.82,5833.05
2018/12/3,5840.5,5975.99,5840.5,5969.57
2018/12/4,5970.27,5994.55,5955.04,5961.05
2018/12/5,5948.74,5948.74,5878.87,5909.06
2018/12/6,5908.56,5914.38,5733.73,5748.52
2018/12/7,5754.15,5836.8,5754.15,5836.74
2018/12/10,5825.42,5825.42,5740.26,5759.92
2018/12/11,5762.77,5804.48,5762.77,5803.64
2018/12/12,5806.51,5873.18,5806.51,5872.31
2018/12/13,5873.13,5899.77,5870.2,5885.53
2018/12/14,5882.88,5887.58,5833.52,5853.11
2018/12/17,5852.22,5873.02,5844.34,5845.22
2018/12/18,5843.41,5843.41,5782.13,5782.29
2018/12/19,5786.36,5817.17,5770.49,5776.71
2018/12/20,5774.62,5774.62,5688.67,5708.4
2018/12/21,5707.01,5725.31,5659.23,5725.27
2018/12/22,5722.13,5732.5,5712.99,5732.5
2018/12/24,5737.99,5767.82,5735.37,5767.82
2018/12/25,5757.96,5757.96,5665.96,5694.61
2018/12/26,5699.73,5734.45,5648.74,5650.03
2018/12/27,5663.59,5737.13,5663.59,5705.99
2018/12/28,5707.28,5731.75,5703.05,5731.75
2019/1/2,5733.89,5766.66,5708.51,5713.02
2019/1/3,5709.46,5734.77,5683.21,5686.8
2019/1/4,5680.99,5680.99,5582.06,5653.25
2019/1/7,5659.12,5739.44,5659.12,5736.43
2019/1/8,5736.53,5752.21,5723.65,5737.64
2019/1/9,5740.63,5809.39,5740.63,5798.72
2019/1/10,5798.84,5818.32,5795.45,5803.7
2019/1/11,5806.66,5827.8,5786.15,5792.34
2019/1/14,5793.16,5816.38,5772.57,5785.78
2019/1/15,5786.14,5831.75,5786.14,5824.2
2019/1/16,5824.88,5862.39,5824.88,5844.24
2019/1/17,5845.85,5875.38,5831.87,5831.9
2019/1/18,5833.22,5876.92,5833.22,5876.9
2019/1/21,5881.97,5907.14,5881.97,5891.26
2019/1/22,5891.27,5895.85,5861.02,5865.94
2019/1/23,5863.92,5878.27,5847.25,5878.07
2019/1/24,5880.63,5912.74,5880.63,5905.45
2019/1/25,5908.23,5939.41,5908.23,5933.73
2019/1/28,5936.01,5973.44,5936.01,5964.59
2019/1/29,5963.79,5963.79,5931.45,5955.92
2019/1/30,5958.28,5989.59,5958.28,5974.42
2019/2/11,5980.3,6030.69,5980.3,6030.17
2019/2/12,6030.76,6088.08,6030.76,6087.38
2019/2/13,6094.28,6123.79,6093.45,6103.46
2019/2/14,6106.82,6139.53,6106.82,6128.04
2019/2/15,6132.34,6147.28,6090.23,6106.93
2019/2/18,6114.43,6161.03,6114.43,6158.93
2019/2/19,6160.59,6199.95,6160.59,6199.95
2019/2/20,6204.39,6240.9,6204.39,6235.78
2019/2/21,6239.54,6258.4,6222.41,6241.82
2019/2/22,6240.39,6241.41,6217.44,6221.93
2019/2/25,6226.57,6268.43,6226.57,6264.16
2019/2/26,6267.72,6288.52,6240.85,6241.16
2019/2/27,6242.91,6254.02,6201.9,6234.74
2019/3/4,6239.63,6271.52,6236.69,6269.54
2019/3/5,6266.84,6273.53,6249.29,6251.79
2019/3/6,6255.43,6277.05,6255.43,6273.12
2019/3/7,6272.77,6287.21,6218.76,6218.97
2019/3/8,6215.21,6222.36,6175.22,6222.36
2019/3/11,6221.21,6251.68,6220.58,6248.91
2019/3/12,6256.71,6295.65,6256.71,6268.89
2019/3/13,6271.67,6289.8,6271.67,6289.62
2019/3/14,6292.8,6328.21,6292.8,6306.09
2019/3/15,6310.51,6343.37,6310.51,6337.92
2019/3/18,6344.73,6374.45,6344.73,6373.24
2019/3/19,6373.08,6390.39,6370.33,6370.78
2019/3/20,6372.57,6412.45,6372.57,6405.96
2019/3/21,6409.97,6427.08,6409.97,6421.63
2019/3/22,6429.87,6456.15,6398.57,6416.1
2019/3/25,6403.9,6403.9,6323.76,6360.76
2019/3/26,6364.04,6407.53,6364.04,6392.02
2019/3/27,6396.01,6411.29,6394.49,6410.79
2019/3/28,6410.27,6415.14,6382.92,6397.41
2019/3/29,6400.54,6424.62,6400.54,6424.44
2019/4/1,6426.42,6452.7,6412.88,6415.83
2019/4/2,6419.55,6448.54,6419.55,6446.24
2019/4/3,6448.89,6475.63,6448.89,6473.54
2019/4/8,6468.15,6506.86,6468.15,6498.28
2019/4/9,6500.91,6520.11,6500.91,6509.18
2019/4/10,6510.75,6531.38,6499.83,6531.38
2019/4/11,6533.51,6548.0,6477.71,6478.26
2019/4/12,6481.8,6499.28,6436.53,6437.0
2019/4/15,6446.85,6493.71,6446.85,6493.57
2019/4/16,6495.74,6509.43,6478.22,6504.07
2019/4/17,6507.98,6550.79,6507.98,6538.31
2019/4/18,6541.47,6559.4,6454.86,6461.31
2019/4/19,6469.91,6518.37,6469.91,6501.62
2019/4/22,6506.43,6547.21,6506.43,6534.36
2019/4/23,6534.15,6548.18,6497.16,6515.63
2019/4/24,6521.53,6545.79,6508.91,6515.81
2019/4/25,6515.03,6526.74,6506.62,6516.04
2019/4/26,6511.49,6511.49,6442.18,6451.97
2019/4/29,6452.31,6463.13,6380.75,6383.14
2019/4/30,6384.11,6436.85,6378.49,6436.79
2019/5/2,6436.48,6474.23,6436.06,6473.39
2019/5/3,6471.42,6505.79,6471.42,6505.79
2019/5/6,6494.98,6494.98,6381.02,6381.65
2019/5/7,6384.47,6453.94,6384.47,6437.35
2019/5/8,6433.03,6433.03,6361.77,6423.04
2019/5/9,6423.15,6432.33,6293.7,6304.71
2019/5/10,6307.81,6360.2,6240.54,6272.07
2019/5/13,6273.69,6278.21,6182.8,6187.35
2019/5/14,6182.13,6224.51,6063.71,6224.51
2019/5/15,6224.49,6291.26,6224.49,6288.33
2019/5/16,6288.25,6297.63,6218.66,6218.89
2019/5/17,6221.61,6268.64,6149.2,6154.19
2019/5/20,6154.84,6177.76,6121.7,6137.54
2019/5/21,6134.67,6213.88,6124.88,6213.28
2019/5/22,6214.75,6251.11,6206.02,6206.21
2019/5/23,6194.36,6194.36,6132.14,6142.3
2019/5/24,6144.15,6186.53,6144.15,6157.39
2019/5/27,6159.62,6198.44,6153.38,6191.85
2019/5/28,6194.2,6226.78,6190.95,6190.97
2019/5/29,6187.11,6210.33,6154.7,6191.16
2019/5/30,6191.14,6242.91,6191.14,6238.98
2019/5/31,6238.3,6288.53,6237.93,6274.51
2019/6/3,6273.26,6273.26,6209.66,6237.72
2019/6/4,6237.14,6266.65,6219.1,6219.25
2019/6/5,6223.27,6277.18,6223.27,6230.88
2019/6/6,6230.63,6240.49,6190.24,6196.33
2019/6/10,6199.89,6266.37,6199.89,6266.3
2019/6/11,6269.54,6304.1,6269.54,6289.86
2019/6/12,6290.44,6312.53,6280.94,6293.46
2019/6/13,6291.05,6308.2,6274.33,6290.65
2019/6/14,6291.93,6313.7,6291.01,6293.22
2019/6/17,6293.08,6324.56,6293.08,6318.48
2019/6/18,6317.6,6340.26,6302.07,6306.78
2019/6/19,6308.83,6391.67,6308.83,6380.56
2019/6/20,6379.94,6427.1,6379.94,6426.68
2019/6/21,6429.83,6454.55,6405.03,6407.25
2019/6/24,6405.54,6444.32,6397.47,6442.96
2019/6/25,6443.76,6457.47,6404.44,6406.1
2019/6/26,6403.01,6418.64,6400.15,6413.95
2019/6/27,6408.44,6448.87,6408.44,6443.01
2019/6/28,6440.42,6450.61,6427.77,6429.14
2019/7/1,6433.98,6498.56,6433.98,6498.56
2019/7/2,6491.12,6518.32,6488.97,6517.52
2019/7/3,6509.45,6525.4,6480.65,6490.26
2019/7/4,6477.63,6520.53,6477.63,6518.18
2019/7/5,6517.46,6538.36,6517.46,6534.72
2019/7/8,6529.91,6534.66,6502.48,6505.63
2019/7/9,6499.32,6509.3,6493.59,6502.11
2019/7/10,6500.4,6539.82,6500.4,6536.46
2019/7/11,6520.57,6544.73,6520.57,6537.64
2019/7/12,6537.27,6554.99,6533.97,6540.1
2019/7/15,6531.37,6553.44,6520.18,6543.97
2019/7/16,6529.23,6553.77,6529.23,6547.61
2019/7/17,6545.93,6552.43,6525.5,6537.55
2019/7/18,6532.2,6545.51,6502.83,6503.45
2019/7/19,6505.25,6541.72,6505.25,6532.38
2019/7/22,6528.26,6555.82,6528.26,6549.71
2019/7/23,6548.89,6574.17,6537.26,6542.56
2019/7/24,6547.41,6570.61,6547.41,6556.19
2019/7/25,6543.52,6569.21,6541.38,6566.2
2019/7/26,6561.17,6580.44,6554.89,6580.44
2019/7/29,6578.5,6593.31,6572.72,6574.42
2019/7/30,6572.23,6595.18,6484.03,6490.7
2019/7/31,6485.51,6513.58,6472.53,6509.78
2019/8/1,6496.79,6498.72,6458.95,6477.72
2019/8/2,6463.57,6463.57,6358.45,6371.67
2019/8/5,6372.01,6377.1,6281.27,6282.11
2019/8/6,6275.45,6278.7,6122.57,6278.7
2019/8/7,6276.97,6321.94,6267.75,6269.66
2019/8/8,6265.1,6348.28,6265.1,6347.89
2019/8/12,6346.01,6380.56,6343.1,6368.96
2019/8/13,6358.47,6358.47,6319.76,6325.06
2019/8/14,6337.61,6403.47,6337.61,6343.28
2019/8/15,6326.78,6326.78,6250.33,6291.83
2019/8/16,6298.28,6352.62,6298.28,6347.31
2019/8/19,6350.21,6398.27,6350.21,6390.56
2019/8/20,6393.38,6428.31,6393.38,6396.69
2019/8/21,6396.18,6436.62,6396.18,6428.84
2019/8/22,6433.21,6466.65,6428.0,6435.88
2019/8/23,6435.73,6451.58,6420.21,6435.82
2019/8/26,6418.15,6418.15,6323.18,6329.38
2019/8/27,6330.92,6380.66,6330.92,6348.18
2019/8/28,6346.46,6378.87,6346.46,6357.19
2019/8/29,6353.57,6378.06,6353.57,6375.19
2019/8/30,6381.77,6428.24,6381.77,6403.34
2019/9/2,6405.69,6465.22,6405.69,6465.22
2019/9/3,6465.46,6480.21,6447.94,6447.94
2019/9/4,6448.78,6499.53,6448.78,6496.84
2019/9/5,6502.23,6528.51,6500.03,6505.96
2019/9/6,6507.57,6530.36,6484.83,6501.23
2019/9/9,6505.54,6522.69,6470.44,6470.56
2019/9/10,6463.05,6465.3,6452.39,6455.44
2019/9/11,6456.6,6475.83,6453.01,6461.38
2019/9/12,6465.23,6499.63,6465.23,6496.95
2019/9/16,6497.42,6510.71,6490.16,6492.75
2019/9/17,6493.76,6505.28,6485.06,6485.65
2019/9/18,6486.01,6530.09,6486.01,6516.42
2019/9/19,6516.88,6538.18,6516.05,6521.31
2019/9/20,6524.04,6551.96,6524.04,6548.83
2019/9/23,6549.27,6582.3,6549.27,6573.23
2019/9/24,6573.72,6587.53,6544.7,6545.1
2019/9/25,6544.71,6544.71,6502.69,6519.05
2019/9/26,6520.52,6543.19,6492.88,6493.25
2019/9/27,6493.09,6505.38,6407.5,6411.64
2019/10/1,6416.02,6454.35,6416.02,6444.29
2019/10/2,6440.79,6469.39,6427.84,6469.07
2019/10/3,6461.83,6466.91,6422.11,6466.78
2019/10/4,6472.47,6498.72,6455.65,6464.38
2019/10/7,6469.32,6493.59,6469.32,6479.87
2019/10/8,6484.85,6504.01,6459.37,6460.59
2019/10/9,6460.15,6463.1,6428.25,6429.26
2019/10/14,6442.42,6498.45,6442.42,6496.23
2019/10/15,6497.9,6529.37,6497.9,6521.57
2019/10/16,6526.22,6554.8,6523.24,6538.03
2019/10/17,6540.73,6577.1,6540.73,6576.91
2019/10/18,6578.4,6603.23,6572.34,6584.19
2019/10/21,6585.47,6624.69,6585.47,6623.73
2019/10/22,6629.25,6663.11,6629.25,6641.6
2019/10/23,6647.54,6677.24,6627.4,6631.53
2019/10/24,6637.74,6695.63,6637.74,6695.63
2019/10/25,6697.72,6712.3,6668.63,6669.69
2019/10/28,6675.49,6696.53,6672.41,6677.16
2019/10/29,6682.53,6706.9,6618.78,6637.37
2019/10/30,6643.9,6676.91,6643.9,6676.91
2019/10/31,6680.18,6695.23,6634.9,6638.91
2019/11/1,6639.24,6655.04,6623.61,6655.04
2019/11/4,6656.52,6695.49,6656.52,6692.27
2019/11/5,6698.4,6718.28,6698.4,6713.92
2019/11/6,6717.32,6725.83,6680.92,6691.5
2019/11/7,6691.58,6701.79,6646.17,6664.06
2019/11/8,6669.52,6692.96,6661.5,6676.55
2019/11/11,6675.24,6675.24,6557.11,6559.83
2019/11/12,6563.48,6614.46,6563.48,6614.46
2019/11/13,6609.86,6638.29,6604.82,6622.21
2019/11/14,6629.05,6644.41,6595.05,6602.88
2019/11/15,6611.35,6652.66,6611.35,6629.82
2019/11/18,6634.78,6656.62,6634.78,6654.68
2019/11/19,6634.68,6657.19,6632.82,6644.96
2019/11/20,6647.37,6652.2,6611.85,6629.97
2019/11/21,6622.65,6628.9,6583.3,6628.42
2019/11/22,6629.74,6648.11,6627.29,6635.97
2019/11/25,6639.92,6682.89,6639.92,6671.9
2019/11/26,6676.5,6711.36,6676.5,6696.85
2019/11/27,6697.5,6721.42,6697.5,6718.04
2019/11/28,6720.31,6733.36,6698.97,6700.15
2019/11/29,6702.22,6714.5,6648.24,6652.96
2019/12/2,6656.82,6666.32,6569.6,6604.61
2019/12/3,6600.15,6631.81,6584.41,6631.54
2019/12/4,6628.98,6628.98,6601.66,6622.27
2019/12/5,6626.04,6657.2,6626.04,6649.14
2019/12/6,6651.36,6676.59,6649.38,6658.4
2019/12/9,6664.89,6689.41,6664.89,6667.08
2019/12/10,6668.4,6685.45,6668.4,6678.58
2019/12/11,6678.81,6698.8,6678.81,6689.87
2019/12/12,6695.39,6720.69,6688.69,6688.82
2019/12/13,6698.02,6728.81,6655.36,6658.46
2019/12/16,6660.73,6733.4,6660.73,6727.22
2019/12/17,6731.38,6767.5,6731.38,6761.81
2019/12/18,6762.11,6786.78,6762.11,6778.0
2019/12/19,6778.96,6792.55,6758.19,6770.26
2019/12/20,6772.03,6790.69,6756.27,6756.27
2019/12/23,6762.53,6781.79,6751.14,6755.58
2019/12/24,6759.63,6773.8,6755.19,6758.37
2019/12/25,6762.3,6800.48,6762.3,6797.56
2019/12/26,6800.3,6818.37,6799.27,6806.02
2019/12/27,6811.11,6839.42,6811.11,6835.08
2019/12/30,6839.39,6862.17,6839.39,6853.58
2019/12/31,6849.96,6864.15,6845.69,6858.04
2020/1/2,6866.81,6918.09,6866.81,6912.02
2020/1/3,6918.56,6943.87,6851.41,6873.62
2020/1/6,6870.88,6870.88,6806.38,6809.32
2020/1/7,6810.08,6836.58,6740.39,6760.14
2020/1/8,6751.17,6751.17,6697.07,6704.51
2020/1/9,6709.07,6774.82,6709.07,6760.33
2020/1/10,6763.02,6795.25,6753.89,6777.7
2020/1/13,6782.1,6839.85,6782.1,6839.85
2020/1/14,6843.62,6879.24,6843.62,6873.26
2020/1/15,6873.29,6887.96,6856.24,6863.2
2020/1/16,6864.41,6905.49,6864.41,6905.45
2020/1/17,6908.53,6931.83,6900.23,6911.15
2020/1/20,6913.35,6934.15,6913.35,6928.41
2020/1/30,6886.51,6886.51,6497.39,6501.88
2020/1/31,6502.29,6562.0,6440.4,6519.36
2020/2/3,6502.7,6502.7,6240.85,6379.26
2020/2/4,6384.21,6473.21,6384.21,6473.0
2020/2/5,6474.72,6509.15,6448.4,6458.57
2020/2/6,6462.25,6561.87,6462.25,6561.87
2020/2/7,6559.88,6559.88,6470.83,6474.0
2020/2/10,6470.86,6470.86,6374.69,6439.46
2020/2/11,6444.85,6509.86,6444.85,6509.8
2020/2/12,6512.84,6574.92,6512.84,6569.19
2020/2/13,6573.01,6613.17,6556.76,6559.23
2020/2/14,6559.64,6602.75,6559.64,6599.83
2020/2/17,6597.83,6597.83,6571.77,6579.87
2020/2/18,6578.39,6608.4,6569.69,6574.73
2020/2/19,6578.72,6637.07,6578.72,6629.3
2020/2/20,6634.07,6668.02,6626.62,6632.77
2020/2/21,6633.15,6645.33,6603.12,6605.32
2020/2/24,6601.17,6601.17,6534.17,6550.91
2020/2/25,6547.02,6547.02,6463.97,6535.08
2020/2/26,6532.17,6549.7,6502.55,6514.43
2020/2/27,6516.11,6547.92,6375.82,6386.68
2020/3/2,6381.31,6430.93,6268.89,6375.92
2020/3/3,6382.25,6486.17,6382.25,6456.06
2020/3/4,6457.73,6459.3,6400.39,6438.08
2020/3/5,6444.67,6506.98,6444.67,6505.69
2020/3/6,6503.12,6503.12,6451.58,6467.02
2020/3/9,6469.86,6469.86,6248.47,6249.32
2020/3/10,6244.56,6265.7,6121.4,6265.37
2020/3/11,6269.29,6317.86,6191.75,6202.47
2020/3/12,6199.8,6199.8,5840.25,5867.04
2020/3/13,5851.23,5851.23,5391.85,5578.72
2020/3/16,5578.41,5623.94,5380.82,5381.58
2020/3/17,5368.28,5368.28,5140.11,5184.17
2020/3/18,5186.16,5246.2,5083.81,5085.01
2020/3/19,5083.34,5083.34,4655.99,4692.09
2020/3/20,4696.09,5014.71,4696.09,4954.35
2020/3/23,4950.1,4950.1,4730.1,4830.52
2020/3/24,4831.67,5044.33,4831.67,5013.0
2020/3/25,5015.56,5257.39,5015.56,5212.94
