Date,Open,High,Low,Close,advancing,declining,Volume,trade_value
1987/3/5,125.42,125.42,124.09,124.09,0,0,0,5581.0
1987/3/6,124.09,124.09,123.09,123.09,0,0,0,6184.0
1987/3/7,123.09,123.09,122.35,122.35,0,0,0,4012.0
1987/3/9,122.35,124.03,122.35,124.03,0,0,0,4028.0
1987/3/10,124.03,124.03,121.69,121.69,0,0,0,5124.0
1987/3/11,121.69,122.61,121.69,122.61,0,0,0,5508.0
1987/3/12,122.61,122.61,121.53,121.53,0,0,0,4119.0
1987/3/13,121.53,122.78,121.53,122.78,0,0,0,4562.0
1987/3/14,122.78,123.06,122.78,123.06,0,0,0,3396.0
1987/3/16,123.06,123.08,123.06,123.08,0,0,0,3246.0
1987/3/17,123.08,124.96,123.08,124.96,0,0,0,4048.0
1987/3/18,124.96,126.36,124.96,126.36,0,0,0,4737.0
1987/3/19,126.36,129.1,126.36,129.1,0,0,0,4910.0
1987/3/20,129.1,129.95,129.1,129.95,0,0,0,5325.0
1987/3/21,129.95,130.21,129.95,130.21,0,0,0,5042.0
1987/3/23,130.21,131.97,130.21,131.97,0,0,0,6701.0
1987/3/24,131.97,131.97,131.54,131.54,0,0,0,6735.0
1987/3/25,131.54,131.54,130.2,130.2,0,0,0,7124.0
1987/3/26,130.2,130.84,130.2,130.84,0,0,0,5605.0
1987/3/27,130.84,133.96,130.84,133.96,0,0,0,6201.0
1987/3/28,133.96,134.22,133.96,134.22,0,0,0,5484.0
1987/3/31,134.22,136.99,134.22,136.99,0,0,0,6964.0
1987/4/1,136.99,139.21,136.99,139.21,0,0,0,6912.0
1987/4/2,139.21,141.68,139.21,141.68,0,0,0,7950.0
1987/4/3,141.68,144.47,141.68,144.47,0,0,0,8224.0
1987/4/4,144.47,145.58,144.47,145.58,0,0,0,5945.0
1987/4/7,145.58,147.73,145.58,147.73,0,0,0,7932.0
1987/4/8,147.73,148.89,147.73,148.89,0,0,0,7900.0
1987/4/9,148.89,149.98,148.89,149.98,0,0,0,9650.0
1987/4/10,149.98,152.43,149.98,152.43,0,0,0,9207.0
1987/4/11,152.43,153.57,152.43,153.57,0,0,0,6706.0
1987/4/13,153.57,159.57,153.57,159.57,0,0,0,8369.0
1987/4/14,159.57,166.33,159.57,166.33,0,0,0,10019.0
1987/4/15,166.33,168.67,166.33,168.67,0,0,0,11253.0
1987/4/16,168.67,168.67,164.91,164.91,0,0,0,10561.0
1987/4/17,164.91,164.91,163.3,163.3,0,0,0,9461.0
1987/4/18,163.3,164.74,163.3,164.74,0,0,0,6914.0
1987/4/20,164.74,172.34,164.74,172.34,0,0,0,8123.0
1987/4/21,172.34,180.66,172.34,180.66,0,0,0,10466.0
1987/4/22,180.66,180.66,177.29,177.29,0,0,0,10902.0
1987/4/23,177.29,183.02,177.29,183.02,0,0,0,9176.0
1987/4/24,183.02,183.02,182.82,182.82,0,0,0,8850.0
1987/4/25,182.82,183.53,182.82,183.53,0,0,0,8281.0
1987/4/27,183.53,188.77,183.53,188.77,0,0,0,11221.0
1987/4/28,188.77,188.77,186.85,186.85,0,0,0,10939.0
1987/4/29,186.85,190.57,186.85,190.57,0,0,0,10106.0
1987/4/30,190.57,190.57,189.45,189.45,0,0,0,11114.0
1987/5/1,189.45,189.45,189.45,189.45,0,0,0,11114.0
1987/5/2,189.45,192.01,189.45,192.01,0,0,0,8267.0
1987/5/4,192.01,192.01,191.6,191.6,0,0,0,9256.0
1987/5/5,191.6,191.6,185.95,185.95,0,0,0,9675.0
1987/5/6,185.95,192.51,185.95,192.51,0,0,0,9371.0
1987/5/7,192.51,192.51,188.32,188.32,0,0,0,8969.0
1987/5/8,188.32,188.32,181.87,181.87,0,0,0,8461.0
1987/5/9,181.87,181.87,175.72,175.72,0,0,0,6034.0
1987/5/11,175.72,175.72,170.74,170.74,0,0,0,8158.0
1987/5/12,170.74,176.6,170.74,176.6,0,0,0,7534.0
1987/5/13,176.6,179.0,176.6,179.0,0,0,0,8198.0
1987/5/14,179.0,179.0,175.29,175.29,0,0,0,8375.0
1987/5/15,175.29,175.29,172.1,172.1,0,0,0,6194.0
1987/5/16,172.1,174.45,172.1,174.45,0,0,0,5783.0
1987/5/18,174.45,174.82,174.45,174.82,0,0,0,5190.0
1987/5/19,174.82,175.81,174.82,175.81,0,0,0,4979.0
1987/5/20,175.81,177.86,175.81,177.86,0,0,0,7489.0
1987/5/21,177.86,178.15,177.86,178.15,0,0,0,7586.0
1987/5/22,178.15,178.47,178.15,178.47,0,0,0,7380.0
1987/5/23,178.47,181.83,178.47,181.83,0,0,0,5836.0
1987/5/25,181.83,189.34,181.83,189.34,0,0,0,8660.0
1987/5/26,189.34,189.34,188.8,188.8,0,0,0,10306.0
1987/5/27,188.8,188.8,185.87,185.87,0,0,0,8663.0
1987/5/28,185.87,185.87,178.22,178.22,0,0,0,9558.0
1987/5/29,178.22,178.22,176.79,176.79,0,0,0,7741.0
1987/5/30,176.79,176.79,175.84,175.84,0,0,0,5594.0
1987/6/2,175.84,175.84,168.79,168.79,0,0,0,7658.0
1987/6/3,168.79,168.79,165.17,165.17,0,0,0,6574.0
1987/6/4,165.17,165.17,160.66,160.66,0,0,0,6584.0
1987/6/5,160.66,160.66,160.56,160.56,0,0,0,8486.0
1987/6/6,160.56,164.98,160.56,164.98,0,0,0,5510.0
1987/6/8,164.98,164.98,160.47,160.47,0,0,0,6101.0
1987/6/9,160.47,160.73,160.47,160.73,0,0,0,5745.0
1987/6/10,160.73,160.73,160.51,160.51,0,0,0,4600.0
1987/6/11,160.51,163.12,160.51,163.12,0,0,0,4988.0
1987/6/12,163.12,163.12,162.15,162.15,0,0,0,6096.0
1987/6/13,162.15,162.15,161.68,161.68,0,0,0,4258.0
1987/6/15,161.68,163.74,161.68,163.74,0,0,0,6049.0
1987/6/16,163.74,163.74,162.04,162.04,0,0,0,7030.0
1987/6/17,162.04,162.15,162.04,162.15,0,0,0,4966.0
1987/6/18,162.15,162.15,161.55,161.55,0,0,0,5949.0
1987/6/19,161.55,161.55,160.86,160.86,0,0,0,5140.0
1987/6/20,160.86,160.86,159.7,159.7,0,0,0,3148.0
1987/6/22,159.7,162.02,159.7,162.02,0,0,0,4614.0
1987/6/23,162.02,162.02,160.61,160.61,0,0,0,4312.0
1987/6/24,160.61,160.61,158.12,158.12,0,0,0,5314.0
1987/6/25,158.12,158.12,157.32,157.32,0,0,0,4492.0
1987/6/26,157.32,157.87,157.32,157.87,0,0,0,3970.0
1987/6/27,157.87,157.87,157.44,157.44,0,0,0,3183.0
1987/6/29,157.44,157.44,153.26,153.26,0,0,0,5175.0
1987/6/30,153.26,153.39,153.26,153.39,0,0,0,4789.0
1987/7/2,153.39,153.39,152.55,152.55,0,0,0,4239.0
1987/7/3,152.55,152.55,152.47,152.47,0,0,0,3978.0
1987/7/4,152.47,152.47,151.79,151.79,0,0,0,3428.0
1987/7/6,151.79,151.79,151.12,151.12,0,0,0,3145.0
1987/7/7,151.12,152.66,151.12,152.66,0,0,0,3295.0
1987/7/8,152.66,154.22,152.66,154.22,0,0,0,4293.0
1987/7/9,154.22,157.78,154.22,157.78,0,0,0,4578.0
1987/7/10,157.78,162.34,157.78,162.34,0,0,0,7227.0
1987/7/11,162.34,167.01,162.34,167.01,0,0,0,7355.0
1987/7/13,167.01,167.01,162.99,162.99,0,0,0,10844.0
1987/7/14,162.99,165.9,162.99,165.9,0,0,0,8413.0
1987/7/15,165.9,166.79,165.9,166.79,0,0,0,10150.0
1987/7/16,166.79,166.79,166.03,166.03,0,0,0,8535.0
1987/7/17,166.03,166.03,165.4,165.4,0,0,0,8023.0
1987/7/18,165.4,167.95,165.4,167.95,0,0,0,5697.0
1987/7/20,167.95,167.95,167.5,167.5,0,0,0,7379.0
1987/7/21,167.5,167.5,166.02,166.02,0,0,0,6616.0
1987/7/22,166.02,166.02,165.83,165.83,0,0,0,6008.0
1987/7/23,165.83,165.83,164.58,164.58,0,0,0,5469.0
1987/7/24,164.58,168.08,164.58,168.08,0,0,0,7647.0
1987/7/25,168.08,169.03,168.08,169.03,0,0,0,7257.0
1987/7/27,169.03,171.79,169.03,171.79,0,0,0,11074.0
1987/7/28,171.79,171.79,171.71,171.71,0,0,0,8382.0
1987/7/29,171.71,171.71,166.27,166.27,0,0,0,10837.0
1987/7/30,166.27,168.97,166.27,168.97,0,0,0,7570.0
1987/7/31,168.97,168.97,168.46,168.46,0,0,0,8603.0
1987/8/1,168.46,168.6,168.46,168.6,0,0,0,5772.0
1987/8/3,168.6,168.6,168.42,168.42,0,0,0,6610.0
1987/8/4,168.42,172.29,168.42,172.29,0,0,0,8943.0
1987/8/5,172.29,174.88,172.29,174.88,0,0,0,1128.0
1987/8/6,174.88,176.6,174.88,176.6,0,0,0,9001.0
1987/8/7,176.6,182.05,176.6,182.05,0,0,0,8967.0
1987/8/8,182.05,182.05,181.07,181.07,0,0,0,9058.0
1987/8/10,181.07,183.64,181.07,183.64,0,0,0,10328.0
1987/8/11,183.64,187.13,183.64,187.13,0,0,0,10217.0
1987/8/12,187.13,190.73,187.13,190.73,0,0,0,11986.0
1987/8/13,190.73,192.58,190.73,192.58,0,0,0,12182.0
1987/8/14,192.58,192.58,188.98,188.98,0,0,0,12010.0
1987/8/15,188.98,190.91,188.98,190.91,0,0,0,8423.0
1987/8/17,190.91,190.91,190.76,190.76,0,0,0,10283.0
1987/8/18,190.76,192.83,190.76,192.83,0,0,0,11508.0
1987/8/19,192.83,194.84,192.83,194.84,0,0,0,18545.0
1987/8/20,194.84,195.87,194.84,195.87,0,0,0,16772.0
1987/8/21,195.87,199.08,195.87,199.08,0,0,0,18382.0
1987/8/22,199.08,199.75,199.08,199.75,0,0,0,12384.0
1987/8/24,199.75,207.73,199.75,207.73,0,0,0,12693.0
1987/8/25,207.73,216.0,207.73,216.0,0,0,0,15263.0
1987/8/26,216.0,216.48,216.0,216.48,0,0,0,16132.0
1987/8/27,216.48,216.48,214.61,214.61,0,0,0,15971.0
1987/8/28,214.61,217.49,214.61,217.49,0,0,0,15221.0
1987/8/29,217.49,218.88,217.49,218.88,0,0,0,12397.0
1987/8/31,218.88,219.73,218.88,219.73,0,0,0,15563.0
1987/9/1,219.73,227.0,219.73,227.0,0,0,0,15811.0
1987/9/2,227.0,229.81,227.0,229.81,0,0,0,22033.0
1987/9/3,229.81,235.06,229.81,235.06,0,0,0,23775.0
1987/9/4,235.06,235.06,226.29,226.29,0,0,0,17752.0
1987/9/5,226.29,229.9,226.29,229.9,0,0,0,12083.0
1987/9/7,229.9,238.63,229.9,238.63,0,0,0,19097.0
1987/9/8,238.63,241.54,238.63,241.54,0,0,0,21392.0
1987/9/9,241.54,241.54,241.39,241.39,0,0,0,18607.0
1987/9/10,241.39,241.39,238.64,238.64,0,0,0,15810.0
1987/9/11,238.64,241.53,238.64,241.53,0,0,0,13822.0
1987/9/12,241.53,250.24,241.53,250.24,0,0,0,13895.0
1987/9/14,250.24,258.41,250.24,258.41,0,0,0,18299.0
1987/9/15,258.41,261.22,258.41,261.22,0,0,0,21336.0
1987/9/16,261.22,261.22,257.46,257.46,0,0,0,23800.0
1987/9/17,257.46,266.97,257.46,266.97,0,0,0,21485.0
1987/9/18,266.97,279.35,266.97,279.35,0,0,0,21366.0
1987/9/19,279.35,290.71,279.35,290.71,0,0,0,16248.0
1987/9/21,290.71,290.71,285.36,285.36,0,0,0,27478.0
1987/9/22,285.36,297.93,285.36,297.93,0,0,0,23641.0
1987/9/23,297.93,308.91,297.93,308.91,0,0,0,24389.0
1987/9/24,308.91,323.59,308.91,323.59,0,0,0,20783.0
1987/9/25,323.59,338.91,323.59,338.91,0,0,0,12047.0
1987/9/26,338.91,342.92,338.91,342.92,0,0,0,24836.0
1987/9/29,342.92,342.92,330.48,330.48,0,0,0,32924.0
1987/9/30,330.48,334.86,330.48,334.86,0,0,0,28872.0
1987/10/1,334.86,351.04,334.86,351.04,0,0,0,10936.0
1987/10/2,351.04,351.04,338.24,338.24,0,0,0,34590.0
1987/10/3,338.24,338.24,326.2,326.2,0,0,0,25274.0
1987/10/5,326.2,326.2,315.3,315.3,0,0,0,20019.0
1987/10/6,315.3,315.3,311.57,311.57,0,0,0,28082.0
1987/10/8,311.57,311.57,302.87,302.87,0,0,0,28302.0
1987/10/9,302.87,302.87,293.87,293.87,0,0,0,20279.0
1987/10/12,293.87,293.87,285.19,285.19,0,0,0,12047.0
1987/10/13,285.19,285.19,282.28,282.28,0,0,0,15923.0
1987/10/14,282.28,282.28,276.06,276.06,0,0,0,10265.0
1987/10/15,276.06,276.06,263.18,263.18,0,0,0,5458.0
1987/10/16,263.18,270.7,263.18,270.7,0,0,0,16077.0
1987/10/17,270.7,280.11,270.7,280.11,0,0,0,5667.0
1987/10/19,280.11,288.61,280.11,288.61,0,0,0,25574.0
1987/10/20,288.61,288.61,277.48,277.48,0,0,0,2322.0
1987/10/21,277.48,277.48,269.11,269.11,0,0,0,13314.0
1987/10/22,269.11,269.11,260.83,260.83,0,0,0,16789.0
1987/10/23,260.83,260.83,251.31,251.31,0,0,0,2203.0
1987/10/24,251.31,251.31,242.31,242.31,0,0,0,810.0
1987/10/27,242.31,242.31,237.3,237.3,0,0,0,651.0
1987/10/28,237.3,242.31,237.3,242.31,0,0,0,10274.0
1987/10/29,242.31,242.31,238.31,238.31,0,0,0,5580.0
1987/10/30,238.31,242.19,238.31,242.19,0,0,0,7530.0
1987/11/2,242.19,245.7,242.19,245.7,0,0,0,1290.0
1987/11/3,245.7,249.21,245.7,249.21,0,0,0,7260.0
1987/11/4,249.21,252.71,249.21,252.71,0,0,0,15960.0
1987/11/5,252.71,252.71,248.99,248.99,0,0,0,11170.0
1987/11/6,248.99,248.99,244.73,244.73,0,0,0,6237.0
1987/11/7,244.73,244.73,238.27,238.27,0,0,0,3079.0
1987/11/9,238.27,238.27,233.19,233.19,0,0,0,760.0
1987/11/10,233.19,233.19,226.8,226.8,0,0,0,660.0
1987/11/11,226.8,226.8,221.88,221.88,0,0,0,3847.0
1987/11/13,221.88,226.82,221.88,226.82,0,0,0,10000.0
1987/11/14,226.82,228.19,226.82,228.19,0,0,0,8240.0
1987/11/16,226.82,231.82,226.82,231.82,0,0,0,7840.0
1987/11/17,231.82,235.64,231.82,235.64,0,0,0,7190.0
1987/11/18,235.64,239.43,235.64,239.43,0,0,0,11830.0
1987/11/19,239.43,242.48,239.43,242.48,0,0,0,11470.0
1987/11/20,242.48,242.48,238.92,238.92,0,0,0,14040.0
1987/11/21,238.92,242.77,238.92,242.77,0,0,0,11500.0
1987/11/23,242.77,249.09,242.77,249.09,0,0,0,9570.0
1987/11/24,249.09,255.74,249.09,255.74,0,0,0,12440.0
1987/11/25,255.74,262.66,255.74,262.66,0,0,0,6060.0
1987/11/26,262.66,262.66,256.2,256.2,0,0,0,20820.0
1987/11/27,256.2,256.2,249.29,249.29,0,0,0,20320.0
1987/11/28,249.29,249.29,244.87,244.87,0,0,0,11620.0
1987/11/30,244.87,249.26,244.87,249.26,0,0,0,13550.0
1987/12/1,249.26,249.26,244.36,244.36,0,0,0,18650.0
1987/12/2,244.36,244.36,237.93,237.93,0,0,0,15890.0
1987/12/3,237.93,237.93,231.78,231.78,0,0,0,7510.0
1987/12/4,231.78,231.78,226.66,226.66,0,0,0,1700.0
1987/12/5,226.66,226.66,220.74,220.74,0,0,0,12600.0
1987/12/7,220.74,220.74,219.81,219.81,0,0,0,10770.0
1987/12/8,219.81,225.31,219.81,225.31,0,0,0,12530.0
1987/12/9,225.31,230.21,225.31,230.21,0,0,0,9720.0
1987/12/10,230.21,230.21,224.93,224.93,0,0,0,12330.0
1987/12/11,224.93,227.98,224.93,227.98,0,0,0,9260.0
1987/12/12,227.98,228.33,227.98,228.33,0,0,0,10460.0
1987/12/14,228.33,228.33,222.93,222.93,0,0,0,12550.0
1987/12/15,222.93,222.93,217.95,217.95,0,0,0,13350.0
1987/12/16,217.95,217.95,213.05,213.05,0,0,0,6830.0
1987/12/17,213.05,213.05,213.0,213.0,0,0,0,13740.0
1987/12/18,213.0,213.78,213.0,213.78,0,0,0,12510.0
1987/12/19,213.78,213.78,209.07,209.07,0,0,0,8940.0
1987/12/21,209.07,209.07,206.0,206.0,0,0,0,5680.0
1987/12/22,206.0,206.76,206.0,206.76,0,0,0,9490.0
1987/12/23,206.76,206.76,201.98,201.98,0,0,0,390.0
1987/12/24,201.98,201.98,198.41,198.41,0,0,0,4150.0
1987/12/28,198.41,198.41,193.77,193.77,0,0,0,1800.0
1987/12/29,193.77,197.57,193.77,197.57,0,0,0,8810.0
1988/1/5,197.57,197.57,195.2,195.2,0,0,0,8400.0
1988/1/6,195.2,200.64,195.2,200.64,0,0,0,6700.0
1988/1/7,200.64,205.92,200.64,205.92,0,0,0,7900.0
1988/1/8,205.92,205.92,205.21,205.21,0,0,0,12390.0
1988/1/9,205.21,205.21,199.64,199.64,0,0,0,8520.0
1988/1/11,199.64,202.88,199.64,202.88,0,0,0,6930.0
1988/1/12,202.88,207.96,202.88,207.96,0,0,0,8470.0
1988/1/13,207.96,207.96,204.5,204.5,0,0,0,10650.0
1988/1/14,204.5,204.5,199.37,199.37,0,0,0,7360.0
1988/1/15,199.37,204.75,199.37,204.75,0,0,0,7410.0
1988/1/16,204.75,210.34,204.75,210.34,0,0,0,2570.0
1988/1/18,210.34,216.05,210.34,216.05,0,0,0,7860.0
1988/1/19,216.05,219.73,216.05,219.73,0,0,0,13440.0
1988/1/20,219.73,225.59,219.73,225.59,0,0,0,15250.0
1988/1/21,225.59,225.59,221.7,221.7,0,0,0,19750.0
1988/1/22,221.7,223.55,221.7,223.55,0,0,0,15650.0
1988/1/23,223.55,229.43,223.55,229.43,0,0,0,13450.0
1988/1/25,229.43,235.35,229.43,235.35,0,0,0,13450.0
1988/1/26,235.35,237.01,235.35,237.01,0,0,0,17300.0
1988/1/27,237.01,237.01,233.13,233.13,0,0,0,20360.0
1988/1/28,233.13,238.86,233.13,238.86,0,0,0,17270.0
1988/1/29,238.86,238.86,235.83,235.83,0,0,0,17090.0
1988/2/1,235.83,237.85,235.83,237.85,0,0,0,13830.0
1988/2/2,237.85,243.33,237.85,243.33,0,0,0,14430.0
1988/2/3,243.33,245.01,243.33,245.01,0,0,0,15080.0
1988/2/4,245.01,248.39,245.01,248.39,0,0,0,15520.0
1988/2/5,248.39,255.11,248.39,255.11,0,0,0,15220.0
1988/2/6,255.11,261.88,255.11,261.88,0,0,0,10590.0
1988/2/8,263.85,263.85,261.88,261.88,0,0,0,21730.0
1988/2/9,263.85,263.85,257.31,257.31,0,0,0,19230.0
1988/2/10,257.31,262.71,257.31,262.71,0,0,0,13118.0
1988/2/11,262.71,262.71,258.49,258.49,0,0,0,17667.0
1988/2/12,258.49,259.93,258.49,259.93,0,0,0,18026.0
1988/2/22,259.93,259.93,256.85,256.85,0,0,0,14606.0
1988/2/23,256.85,262.34,256.85,262.34,0,0,0,20640.0
1988/2/24,262.34,263.91,262.34,263.91,0,0,0,21371.0
1988/2/25,263.91,263.91,261.04,261.04,0,0,0,20241.0
1988/2/26,261.04,261.04,256.19,256.19,0,0,0,18808.0
1988/2/27,256.19,262.77,256.19,262.77,0,0,0,11484.0
1988/2/29,262.77,266.39,262.77,266.39,0,0,0,14902.0
1988/3/1,266.39,266.39,260.76,260.76,0,0,0,21381.0
1988/3/2,260.76,260.76,255.11,255.11,0,0,0,20280.0
1988/3/3,255.11,255.11,249.42,249.42,0,0,0,17338.0
1988/3/4,249.42,249.42,246.94,246.94,0,0,0,16019.0
1988/3/5,246.94,250.76,246.94,250.76,0,0,0,12992.0
1988/3/7,250.76,250.76,245.26,245.26,0,0,0,8150.0
1988/3/8,245.26,245.26,244.24,244.24,0,0,0,11306.0
1988/3/9,244.24,249.98,244.24,249.98,0,0,0,13349.0
1988/3/10,249.98,250.89,249.98,250.89,0,0,0,15615.0
1988/3/11,250.89,250.89,246.51,246.51,0,0,0,15536.0
1988/3/12,246.51,246.58,246.51,246.58,0,0,0,10188.0
1988/3/14,246.58,249.87,246.58,249.87,0,0,0,11335.0
1988/3/15,249.87,249.87,246.31,246.31,0,0,0,10141.0
1988/3/16,246.31,252.84,246.31,252.84,0,0,0,11613.0
1988/3/17,252.84,259.37,252.84,259.37,0,0,0,15787.0
1988/3/18,259.37,266.14,259.37,266.14,0,0,0,14723.0
1988/3/19,266.14,272.01,266.14,272.01,0,0,0,14658.0
1988/3/21,272.01,272.01,271.33,271.33,0,0,0,20838.0
1988/3/22,271.33,271.33,269.72,269.72,0,0,0,18974.0
1988/3/23,269.72,269.72,266.09,266.09,0,0,0,19819.0
1988/3/24,266.09,270.71,266.09,270.71,0,0,0,18454.0
1988/3/25,270.71,270.71,265.27,265.27,0,0,0,17080.0
1988/3/26,265.27,265.27,258.84,258.84,0,0,0,10623.0
1988/3/28,258.84,258.84,257.8,257.8,0,0,0,10497.0
1988/3/30,257.8,264.63,257.8,264.63,0,0,0,7863.0
1988/3/31,264.63,266.55,264.63,266.55,0,0,0,11936.0
1988/4/1,266.55,266.55,265.92,265.92,0,0,0,8995.0
1988/4/2,265.92,272.8,265.92,272.8,0,0,0,11545.0
1988/4/5,272.8,277.93,272.8,277.93,0,0,0,14668.0
1988/4/6,277.93,277.93,274.93,274.93,0,0,0,12710.0
1988/4/7,274.93,280.2,274.93,280.2,0,0,0,17461.0
1988/4/8,280.2,280.2,276.76,276.76,0,0,0,16816.0
1988/4/9,276.76,277.3,276.76,277.3,0,0,0,14909.0
1988/4/11,277.3,279.54,277.3,279.54,0,0,0,18520.0
1988/4/12,279.54,279.54,278.17,278.17,0,0,0,20288.0
1988/4/13,278.17,284.62,278.17,284.62,0,0,0,15591.0
1988/4/14,284.62,285.86,284.62,285.86,0,0,0,17844.0
1988/4/15,285.86,285.86,280.59,280.59,0,0,0,29209.0
1988/4/16,280.59,287.67,280.59,287.67,0,0,0,10318.0
1988/4/18,287.67,294.31,287.67,294.31,0,0,0,12447.0
1988/4/19,294.31,294.56,294.31,294.56,0,0,0,29456.0
1988/4/20,294.56,294.56,290.34,290.34,0,0,0,27004.0
1988/4/21,290.34,294.66,290.34,294.66,0,0,0,27118.0
1988/4/22,294.66,295.15,294.66,295.15,0,0,0,22518.0
1988/4/23,295.15,297.57,295.15,297.57,0,0,0,17217.0
1988/4/25,297.57,297.57,296.43,296.43,0,0,0,24238.0
1988/4/26,296.43,303.8,296.43,303.8,0,0,0,16969.0
1988/4/27,303.8,311.98,303.8,311.98,0,0,0,18522.0
1988/4/28,311.98,313.1,311.98,313.1,0,0,0,35443.0
1988/4/29,313.1,316.14,313.1,316.14,0,0,0,28862.0
1988/4/30,316.14,324.1,316.14,324.1,0,0,0,19833.0
1988/5/2,324.1,328.36,324.1,328.36,0,0,0,25708.0
1988/5/3,328.36,328.36,323.77,323.77,0,0,0,30825.0
1988/5/4,323.77,323.77,319.83,319.83,0,0,0,30346.0
1988/5/5,319.83,321.57,319.83,321.57,0,0,0,28783.0
1988/5/6,321.57,325.02,321.57,325.02,0,0,0,26010.0
1988/5/7,325.02,325.02,320.04,320.04,0,0,0,22220.0
1988/5/9,320.04,320.04,315.08,315.08,0,0,0,28734.0
1988/5/10,315.08,316.04,315.08,316.04,0,0,0,28606.0
1988/5/11,316.04,323.26,316.04,323.26,0,0,0,22385.0
1988/5/12,323.26,323.26,318.79,318.79,0,0,0,28122.0
1988/5/13,318.79,325.19,318.79,325.19,0,0,0,23190.0
1988/5/14,325.19,328.52,325.19,328.52,0,0,0,18609.0
1988/5/16,328.52,328.52,322.42,322.42,0,0,0,33029.0
1988/5/17,322.42,324.95,322.42,324.95,0,0,0,39242.0
1988/5/18,324.95,324.95,319.29,319.29,0,0,0,32188.0
1988/5/19,319.29,319.29,313.01,313.01,0,0,0,11367.0
1988/5/20,313.01,313.01,311.23,311.23,0,0,0,26124.0
1988/5/21,311.23,311.23,304.63,304.63,0,0,0,19396.0
1988/5/23,304.63,304.63,296.66,296.66,0,0,0,11914.0
1988/5/24,296.66,296.89,296.66,296.89,0,0,0,26365.0
1988/5/25,296.89,296.89,290.25,290.25,0,0,0,20748.0
1988/5/26,290.25,292.05,290.25,292.05,0,0,0,19388.0
1988/5/27,292.05,299.22,292.05,299.22,0,0,0,21447.0
1988/5/28,299.22,299.22,296.56,296.56,0,0,0,23001.0
1988/5/30,296.56,301.85,296.56,301.85,0,0,0,18798.0
1988/5/31,301.85,304.9,301.85,304.9,0,0,0,20917.0
1988/6/1,304.9,313.23,304.9,313.23,0,0,0,20170.0
1988/6/2,313.23,320.46,313.23,320.46,0,0,0,30237.0
1988/6/3,320.46,327.28,320.46,327.28,0,0,0,35188.0
1988/6/4,327.28,336.25,327.28,336.25,0,0,0,18874.0
1988/6/6,336.25,344.29,336.25,344.29,0,0,0,22214.0
1988/6/7,344.29,344.29,340.42,340.42,0,0,0,40999.0
