Date,Open,High,Low,Close,Volume,trade_value
2009/4/23,68.05,68.38,66.94,67.47,456177,12668.0
2009/4/24,68.0,68.57,67.2,67.68,387110,11747.0
2009/4/27,68.4,68.66,65.89,66.44,405698,12067.0
2009/4/28,66.99,67.28,64.74,64.94,355460,9869.0
2009/4/29,65.44,65.76,64.6,64.85,331595,9070.0
2009/4/30,69.11,69.3,68.42,69.29,404882,14159.0
2009/5/4,72.0,73.58,71.56,73.13,607033,20359.0
2009/5/5,74.87,74.87,71.18,71.92,550964,17776.0
2009/5/6,71.7,74.43,71.52,74.21,541430,17232.0
2009/5/7,74.27,74.49,72.4,73.57,554550,17388.0
2009/5/8,73.06,74.73,73.06,74.58,529878,17039.0
2009/5/11,74.47,75.13,74.16,74.17,539409,17819.0
2009/5/12,72.73,73.05,70.49,70.76,500558,16787.0
2009/5/13,71.1,71.88,70.48,71.3,429688,12900.0
2009/5/14,70.86,72.24,70.86,71.18,505102,18029.0
2009/5/15,72.22,72.55,71.85,71.85,419566,13439.0
2009/5/18,71.97,72.33,70.99,71.81,335923,9773.0
2009/5/19,73.6,73.94,72.53,72.82,498721,16049.0
2009/5/20,73.45,73.45,72.0,72.93,426859,13080.0
2009/5/21,72.78,73.11,72.1,72.74,416719,13064.0
2009/5/22,72.17,73.49,72.17,73.19,420116,13486.0
2009/5/25,74.0,74.28,72.29,72.29,362054,11858.0
2009/5/26,72.75,73.27,71.21,71.57,374483,12225.0
2009/5/27,72.9,74.08,72.53,73.29,466372,16222.0
2009/6/1,75.14,75.14,73.98,74.81,394619,12625.0
2009/6/2,75.9,75.9,73.56,73.99,485327,16517.0
2009/6/3,73.86,74.22,73.29,73.98,319154,10815.0
2009/6/4,74.16,74.34,72.15,72.59,348603,11590.0
2009/6/5,73.23,73.53,72.43,72.57,262546,8266.0
2009/6/6,72.97,73.17,72.73,73.01,193893,4838.0
2009/6/8,73.55,73.58,70.7,70.7,283898,8991.0
2009/6/9,71.07,71.09,68.39,68.64,322358,10210.0
2009/6/10,69.28,69.59,68.34,68.85,236296,7278.0
2009/6/11,69.08,69.73,67.98,69.73,228814,7598.0
2009/6/12,69.82,70.22,68.85,68.85,276826,9066.0
2009/6/15,68.46,68.62,66.9,67.06,0,8595.0
2009/6/16,67.18,67.58,66.15,67.21,237635,8817.0
2009/6/17,67.6,68.41,67.39,67.76,223226,7768.0
2009/6/18,68.12,68.26,66.31,66.94,193501,6336.0
2009/6/19,67.66,67.95,67.28,67.95,158208,5092.0
2009/6/22,68.45,69.51,67.87,69.51,207970,6961.0
2009/6/23,68.2,69.03,68.04,68.65,186624,5895.0
2009/6/24,68.89,71.47,68.68,69.87,256651,7704.0
2009/6/25,70.36,70.56,69.73,70.04,180527,5917.0
2009/6/26,70.62,70.84,70.15,70.21,199593,6763.0
2009/6/29,70.72,70.84,69.37,69.37,174289,5934.0
2009/6/30,70.38,70.54,69.6,70.0,157889,5578.0
2009/7/1,70.27,72.42,70.27,72.36,260848,10133.0
2009/7/2,72.78,74.83,72.78,74.19,334166,12962.0
2009/7/3,73.46,74.9,73.38,74.7,251104,9314.0
2009/7/6,75.07,75.38,74.59,74.96,209949,7140.0
2009/7/7,75.2,76.04,75.12,75.84,260211,9713.0
2009/7/8,75.51,75.95,75.1,75.47,287795,8539.0
2009/7/9,76.03,77.31,76.03,76.5,348367,12130.0
2009/7/10,77.41,77.62,77.06,77.23,281437,10473.0
2009/7/13,77.51,77.67,75.22,75.22,243620,8819.0
2009/7/14,76.02,76.73,75.57,76.31,219544,7822.0
2009/7/15,77.28,78.53,77.07,78.21,371625,13115.0
2009/7/16,79.57,81.55,79.57,80.63,448752,18024.0
2009/7/17,81.63,81.86,80.28,81.31,393369,15268.0
2009/7/20,81.66,81.79,80.5,80.96,342961,11665.0
2009/7/21,81.7,81.81,80.35,81.39,390584,12205.0
2009/7/22,81.78,82.27,81.59,81.83,403682,11865.0
2009/7/23,82.13,83.21,81.55,83.2,370435,12847.0
2009/7/24,84.06,85.56,83.79,84.63,435631,15449.0
2009/7/27,85.22,85.66,84.55,85.39,332248,11720.0
2009/7/28,85.05,87.23,85.05,87.23,451713,15856.0
2009/7/29,87.6,87.69,86.57,86.8,364212,13049.0
2009/7/30,85.84,85.88,83.66,84.49,326599,12460.0
2009/7/31,85.61,85.78,84.56,85.26,334490,12070.0
2009/8/3,85.06,85.06,83.13,83.58,264367,9477.0
2009/8/4,84.58,84.97,81.09,81.66,332523,11190.0
2009/8/5,82.1,82.4,80.22,80.49,235395,7830.0
2009/8/6,81.02,82.08,79.95,82.08,239454,8328.0
2009/8/10,82.22,83.22,81.75,83.0,231394,8330.0
2009/8/11,83.52,83.52,82.25,83.13,232648,8357.0
2009/8/12,83.04,84.75,83.04,84.13,284104,10300.0
2009/8/13,84.71,85.62,84.38,85.44,350739,13243.0
2009/8/14,86.18,87.09,86.18,86.48,314651,12378.0
2009/8/17,85.71,86.16,84.81,84.81,260276,9962.0
2009/8/18,82.97,83.53,81.1,81.69,311109,12011.0
2009/8/19,82.57,82.69,81.79,81.79,171767,6292.0
2009/8/20,81.98,81.98,80.2,81.56,239854,8709.0
2009/8/21,82.33,83.28,81.14,81.32,255602,9982.0
2009/8/24,82.86,83.79,82.44,83.47,211136,8590.0
2009/8/25,84.45,85.9,84.3,85.3,281719,11872.0
2009/8/26,85.68,85.96,83.89,85.64,313463,13169.0
2009/8/27,85.31,86.0,84.49,84.49,204464,7468.0
2009/8/28,85.2,86.7,85.2,86.61,266273,10298.0
2009/8/31,87.08,87.37,85.78,87.14,244737,9185.0
2009/9/1,87.16,89.52,87.07,89.34,391490,13569.0
2009/9/2,88.54,89.93,88.54,89.48,345023,12633.0
2009/9/3,89.73,90.95,89.35,90.63,489424,15956.0
2009/9/4,91.29,92.37,90.47,92.27,482083,17008.0
2009/9/7,92.71,92.94,91.98,92.7,365090,12939.0
2009/9/8,93.02,93.61,91.66,93.17,395861,13556.0
2009/9/9,93.34,93.35,91.57,91.84,291468,10088.0
2009/9/10,94.68,94.68,91.7,92.55,337548,13495.0
2009/9/11,92.15,92.91,92.05,92.4,194660,6083.0
2009/9/14,92.63,92.63,90.85,91.28,181093,6719.0
2009/9/15,91.66,93.32,91.66,93.28,234354,8651.0
2009/9/16,94.49,95.21,94.2,94.69,458201,15333.0
2009/9/17,95.64,95.75,94.14,94.64,326771,11360.0
2009/9/18,94.62,95.54,94.01,95.54,268078,9391.0
2009/9/21,95.75,95.86,94.37,95.41,279046,9737.0
2009/9/22,95.88,95.89,94.28,94.28,296557,9525.0
2009/9/23,94.77,95.31,91.99,92.34,389264,12685.0
2009/9/24,92.36,92.62,91.08,91.91,224869,8937.0
2009/9/25,91.23,92.15,91.07,92.05,284425,11368.0
2009/9/28,91.54,91.57,89.38,89.38,245946,8903.0
2009/9/29,90.79,91.09,90.2,91.09,248055,9188.0
2009/9/30,91.39,92.46,91.31,92.07,272971,10302.0
2009/10/1,92.71,92.73,90.83,91.34,345996,12131.0
2009/10/2,89.95,91.51,89.95,90.6,345128,11630.0
2009/10/5,90.95,91.06,90.08,90.98,242428,9306.0
2009/10/6,91.74,94.0,91.69,93.42,431026,16733.0
2009/10/7,94.73,94.85,93.63,94.25,441172,14231.0
2009/10/8,94.55,94.56,92.54,92.56,334315,11242.0
2009/10/9,93.37,93.58,91.55,92.85,287653,10723.0
2009/10/12,93.58,93.58,92.53,93.17,186285,7164.0
2009/10/13,91.84,92.98,91.78,92.72,245174,9425.0
2009/10/14,93.28,94.4,93.04,94.4,406483,13541.0
2009/10/15,95.31,95.4,93.75,93.97,339242,12458.0
2009/10/16,94.13,94.58,93.72,94.21,249676,8996.0
2009/10/19,94.56,95.74,94.56,95.62,239765,9598.0
2009/10/20,96.62,97.11,96.11,96.11,316817,12464.0
2009/10/21,96.27,96.49,94.85,95.41,342109,10718.0
2009/10/22,95.02,95.31,93.26,93.97,392621,12739.0
2009/10/23,94.81,94.99,94.25,94.47,366407,11515.0
2009/10/26,94.89,95.65,94.46,94.46,238857,8150.0
2009/10/27,94.78,95.12,94.25,94.95,254594,10230.0
2009/10/28,95.27,95.73,93.04,93.04,307129,11347.0
2009/10/29,91.61,91.95,89.12,90.94,416716,15482.0
2009/10/30,92.22,93.19,91.97,91.97,308066,11640.0
2009/11/2,90.8,92.28,90.67,92.0,228361,7977.0
2009/11/3,92.43,92.9,92.08,92.2,205924,7412.0
2009/11/4,92.75,93.48,92.7,93.41,223591,8164.0
2009/11/5,93.73,94.05,93.18,93.18,235995,7639.0
2009/11/6,94.43,94.52,93.7,93.83,242049,8038.0
2009/11/9,94.7,94.79,93.72,93.9,196458,7970.0
2009/11/10,95.02,95.37,94.57,94.67,265937,10081.0
2009/11/11,95.02,96.1,94.37,96.09,253948,10405.0
2009/11/12,96.6,97.2,96.39,96.58,281365,11389.0
2009/11/13,96.37,96.96,96.12,96.69,214603,9023.0
2009/11/16,96.76,97.76,96.58,97.76,271654,11209.0
2009/11/17,98.73,98.73,97.45,97.72,263737,11011.0
2009/11/18,98.05,98.44,97.53,97.75,267520,9287.0
2009/11/19,97.46,98.01,97.45,97.68,253673,9499.0
2009/11/20,97.54,97.68,96.09,96.28,249865,10047.0
2009/11/23,96.55,96.78,96.14,96.43,196332,6892.0
2009/11/24,96.97,97.27,96.81,96.83,225727,8765.0
2009/11/25,97.41,98.24,97.41,97.74,236116,10331.0
2009/11/26,98.27,98.56,97.35,97.46,249462,10817.0
2009/11/27,95.97,96.28,94.49,94.49,275200,10987.0
2009/11/30,95.75,96.06,95.5,95.82,196462,9167.0
2009/12/1,96.31,97.01,95.67,96.77,256691,10217.0
2009/12/2,97.54,97.63,96.84,96.85,310740,11862.0
2009/12/3,97.4,97.4,96.11,96.38,202272,7928.0
2009/12/4,96.25,96.4,95.73,95.73,209260,7654.0
2009/12/7,96.38,98.08,96.34,98.03,279409,10956.0
2009/12/8,98.54,98.54,97.43,97.96,231032,8930.0
2009/12/9,97.89,98.31,97.77,98.31,293057,10135.0
2009/12/10,98.63,98.85,96.35,96.98,354387,13140.0
2009/12/11,97.39,98.24,97.25,98.24,248168,9360.0
2009/12/14,97.41,97.74,96.98,97.38,243017,8198.0
2009/12/15,96.49,96.77,96.11,96.57,469185,19970.0
2009/12/16,96.43,96.61,95.58,96.0,312667,13437.0
2009/12/17,96.96,97.65,96.35,96.51,268986,11892.0
2009/12/18,96.14,97.15,96.12,97.15,201019,9035.0
2009/12/21,97.61,98.32,97.42,97.57,256427,10995.0
2009/12/22,98.33,98.63,98.13,98.22,209058,8150.0
2009/12/23,98.68,98.92,98.5,98.89,224480,8690.0
2009/12/24,99.19,100.53,99.14,99.89,343869,12608.0
2009/12/25,100.52,100.58,99.97,100.08,247861,8144.0
2009/12/28,100.58,101.24,100.55,100.95,372726,11870.0
2009/12/29,101.28,101.28,100.71,101.04,296854,9931.0
2009/12/30,101.66,102.25,101.31,102.03,321080,12361.0
2009/12/31,102.43,102.84,102.23,102.62,359003,13522.0
2010/1/4,103.2,103.44,102.17,102.57,357054,12101.0
2010/1/5,103.35,103.37,101.64,102.13,310269,12551.0
2010/1/6,102.3,103.78,102.08,103.66,364939,17462.0
2010/1/7,103.97,104.37,102.84,102.84,414465,18503.0
2010/1/8,103.18,103.81,102.12,103.57,275000,12834.0
2010/1/11,103.97,104.83,103.93,104.17,284525,11929.0
2010/1/12,104.32,104.84,104.02,104.84,285310,12241.0
2010/1/13,104.14,104.51,103.78,103.83,250203,10115.0
2010/1/14,104.74,107.05,104.74,106.55,351791,16089.0
2010/1/15,107.44,108.7,107.44,107.89,420342,17957.0
2010/1/18,107.07,108.68,107.06,108.21,348887,13164.0
2010/1/19,108.82,108.89,106.09,106.59,399484,14961.0
2010/1/20,107.03,107.06,104.66,105.14,368854,15101.0
2010/1/21,104.63,104.88,103.63,103.98,308905,11961.0
2010/1/22,102.08,102.2,100.22,100.45,311738,13280.0
2010/1/25,99.14,101.02,98.86,99.7,224958,9625.0
2010/1/26,100.1,100.82,95.49,95.85,328507,13587.0
2010/1/27,96.78,97.2,95.54,95.83,220983,9513.0
2010/1/28,96.78,99.1,96.55,98.08,236331,10413.0
2010/1/29,96.44,97.46,95.04,96.84,214359,9054.0
2010/2/1,97.3,97.3,95.41,95.87,152774,6195.0
2010/2/2,97.59,97.62,95.15,95.44,186741,7814.0
2010/2/3,96.69,98.0,96.29,97.94,171604,7717.0
2010/2/4,98.31,98.42,97.37,97.42,155540,6674.0
2010/2/5,94.09,94.54,92.06,92.3,288210,11944.0
2010/2/6,92.63,92.63,89.94,92.3,176759,6817.0
2010/2/8,92.49,92.75,91.35,91.45,173597,7577.0
2010/2/9,91.71,93.87,91.13,93.67,182190,7952.0
2010/2/10,94.76,95.61,94.39,94.68,188328,7776.0
2010/2/22,96.87,96.95,96.01,96.01,176405,8366.0
2010/2/23,96.19,96.37,95.38,96.22,185467,9219.0
2010/2/24,95.45,96.48,95.37,95.37,172848,7534.0
2010/2/25,96.12,96.19,94.41,94.75,205898,8550.0
2010/2/26,95.06,95.21,93.92,94.73,132281,5692.0
2010/3/1,95.24,96.62,94.97,95.87,163574,7395.0
2010/3/2,97.1,97.2,96.0,96.05,198309,8603.0
2010/3/3,96.48,96.78,95.5,95.76,157787,6530.0
2010/3/4,96.15,96.31,94.57,95.08,155004,6272.0
2010/3/5,96.22,96.92,96.09,96.86,177912,8196.0
2010/3/8,98.04,98.52,97.48,98.52,231594,10039.0
2010/3/9,98.56,98.62,97.79,97.96,176386,7107.0
2010/3/10,98.37,98.37,97.14,97.32,172830,7507.0
2010/3/11,97.8,97.88,96.39,96.56,208813,9382.0
2010/3/12,96.88,96.9,96.22,96.33,183884,7978.0
2010/3/15,96.32,96.52,95.16,95.16,150205,6429.0
2010/3/16,95.53,95.6,95.13,95.33,161872,7333.0
2010/3/17,96.25,97.05,96.0,97.05,275442,12590.0
2010/3/18,97.23,97.65,96.94,97.22,269261,11935.0
2010/3/19,97.64,97.85,97.07,97.85,252929,11714.0
2010/3/22,97.4,97.46,96.35,96.82,196097,8354.0
2010/3/23,97.24,97.34,95.98,96.03,270546,10934.0
2010/3/24,96.75,96.99,95.54,95.54,286171,13187.0
2010/3/25,95.52,95.91,94.7,95.7,278829,12612.0
2010/3/26,95.5,96.66,95.2,96.24,258690,11616.0
2010/3/29,96.72,97.05,96.53,96.6,250647,10985.0
2010/3/30,97.45,97.63,96.79,97.09,243248,11097.0
2010/3/31,97.08,97.23,96.26,96.26,218437,9824.0
2010/4/1,96.44,97.06,96.38,96.62,274577,12708.0
2010/4/2,97.09,97.42,96.71,96.74,170624,7379.0
2010/4/6,97.49,97.53,96.95,97.09,225306,9046.0
2010/4/7,97.51,97.62,96.84,97.11,219265,9887.0
2010/4/8,97.07,97.39,96.22,96.38,221367,9212.0
2010/4/9,96.6,96.7,95.83,96.43,189066,8503.0
2010/4/12,97.14,97.32,96.16,96.32,197859,8645.0
2010/4/13,95.63,95.66,94.69,95.02,191531,8090.0
2010/4/14,95.53,95.85,95.21,95.68,194032,8388.0
2010/4/15,96.54,96.72,96.16,96.63,273785,10788.0
2010/4/16,96.91,97.1,96.38,96.45,275767,11925.0
2010/4/19,95.3,95.73,93.8,93.89,249964,10269.0
2010/4/20,94.61,95.15,94.1,94.92,217302,9560.0
2010/4/21,95.82,97.71,95.74,97.71,330153,15728.0
2010/4/22,97.1,97.92,96.93,97.76,282577,12894.0
2010/4/23,98.29,98.46,97.57,97.69,270229,11400.0
2010/4/26,98.96,99.98,98.74,99.82,326225,15320.0
2010/4/27,100.25,100.36,99.82,100.11,273367,12058.0
2010/4/28,97.55,99.54,97.55,99.31,284328,11963.0
2010/4/29,100.26,100.26,98.12,98.12,346365,13805.0
2010/4/30,99.4,99.78,97.34,97.34,303029,12778.0
2010/5/3,96.83,97.4,95.6,96.05,198487,7741.0
2010/5/4,96.83,96.89,95.58,96.15,208555,8828.0
2010/5/5,94.11,94.27,92.88,92.88,279765,11754.0
2010/5/6,92.8,92.87,90.29,90.47,278003,12112.0
2010/5/7,87.91,91.25,87.48,91.13,357626,14964.0
2010/5/10,91.31,91.88,90.76,91.73,242245,10062.0
2010/5/11,92.52,92.67,90.88,90.88,270114,11689.0
2010/5/12,91.32,91.46,90.37,90.46,174274,7270.0
2010/5/13,91.65,92.7,91.6,92.46,230254,8934.0
2010/5/14,91.81,91.81,90.78,91.75,200010,8534.0
2010/5/17,90.63,90.63,88.42,88.7,252292,11098.0
2010/5/18,88.92,89.13,86.97,87.75,191552,8213.0
2010/5/19,87.09,87.58,85.91,87.36,229454,9517.0
2010/5/20,87.58,87.99,86.52,86.58,188091,7570.0
2010/5/21,84.13,84.82,83.4,84.28,249026,10086.0
2010/5/24,85.47,85.96,84.98,85.39,142137,5219.0
2010/5/25,84.29,84.43,81.28,82.46,237639,8648.0
2010/5/26,83.63,84.94,82.78,84.71,188489,7453.0
2010/5/27,84.44,85.68,84.16,85.52,169562,7308.0
2010/5/28,87.16,88.42,87.08,87.81,233823,10194.0
2010/5/31,88.28,88.76,87.82,88.76,155704,6126.0
2010/6/1,88.14,88.53,87.7,88.01,160720,5932.0
2010/6/2,87.59,88.11,86.11,86.54,163504,6317.0
2010/6/3,88.09,88.91,88.09,88.64,187699,6900.0
2010/6/4,88.91,88.92,88.27,88.31,156281,5582.0
2010/6/7,85.5,85.82,84.57,85.54,143596,5657.0
2010/6/8,85.23,85.97,85.2,85.37,163918,6933.0
2010/6/9,85.69,86.05,83.85,84.34,210933,8772.0
2010/6/10,85.19,85.36,83.93,85.36,141567,5781.0
2010/6/11,87.29,87.5,86.46,86.75,197388,7427.0
2010/6/14,87.47,87.56,86.88,87.13,124542,4557.0
2010/6/15,87.23,88.46,87.07,87.84,146052,5547.0
2010/6/17,88.42,88.8,88.21,88.3,171017,6713.0
2010/6/18,89.0,89.02,87.83,88.01,131180,5259.0
2010/6/21,89.66,90.67,89.24,90.48,194169,8569.0
2010/6/22,90.52,90.67,89.98,90.5,136252,5838.0
2010/6/23,90.21,90.66,89.68,90.51,129332,5660.0
2010/6/24,91.56,91.73,90.92,91.01,150036,6666.0
2010/6/25,90.41,90.64,89.79,90.11,191993,10727.0
2010/6/28,90.44,90.44,89.07,89.07,136026,6524.0
2010/6/29,89.8,90.17,88.42,88.43,134068,6716.0
2010/6/30,86.48,87.04,86.25,86.73,169840,7909.0
2010/7/1,86.75,86.75,84.79,84.84,149189,6904.0
2010/7/2,85.03,85.83,85.0,85.34,138039,7716.0
2010/7/5,85.45,86.3,85.12,86.12,120704,5450.0
2010/7/6,85.87,88.21,85.87,88.14,157003,6642.0
2010/7/7,88.47,88.79,87.92,88.79,157374,6743.0
2010/7/8,89.85,90.16,89.66,89.87,203056,9070.0
2010/7/9,90.28,90.8,90.04,90.8,175489,7357.0
2010/7/12,90.83,91.09,90.27,90.27,190633,7628.0
2010/7/13,90.68,90.82,89.75,89.93,161605,6123.0
2010/7/14,91.4,92.49,91.4,92.26,241266,11064.0
2010/7/15,92.23,92.41,91.67,92.03,167731,6608.0
2010/7/16,92.14,92.7,91.7,91.97,195773,8203.0
2010/7/19,90.75,91.31,90.69,91.06,122146,5034.0
2010/7/20,91.43,92.24,90.99,91.97,145689,5618.0
2010/7/21,92.2,92.64,91.99,92.24,160758,6443.0
2010/7/22,91.38,91.68,90.59,90.59,158105,6790.0
2010/7/23,91.6,91.92,91.29,91.51,196549,8595.0
2010/7/26,92.08,92.12,91.42,91.47,147084,5800.0
2010/7/27,91.7,92.09,91.59,91.59,155768,6521.0
2010/7/28,91.7,92.45,91.43,92.34,193897,8771.0
2010/7/29,92.33,92.54,91.54,92.46,200695,8497.0
2010/7/30,92.14,92.14,91.48,92.07,142204,5059.0
2010/8/2,93.07,94.01,93.07,93.78,178912,7558.0
2010/8/3,94.19,94.29,93.54,94.24,182193,8065.0
2010/8/4,94.17,94.17,93.2,93.76,192688,7769.0
2010/8/5,93.76,93.95,91.41,91.53,231620,9882.0
2010/8/6,91.29,91.55,90.98,91.41,168199,7266.0
2010/8/9,91.35,92.04,91.35,91.49,130231,5493.0
2010/8/10,91.53,91.53,90.26,90.27,182817,7980.0
2010/8/11,88.55,89.05,88.32,88.64,205118,8483.0
2010/8/12,87.45,87.6,86.93,87.35,176726,7504.0
2010/8/13,87.75,89.11,87.68,88.92,184729,8046.0
2010/8/16,88.55,88.59,87.77,88.59,138804,6493.0
2010/8/17,88.86,89.69,88.62,89.16,171247,7592.0
2010/8/18,89.97,90.02,88.87,89.37,197064,8255.0
2010/8/19,89.36,89.99,89.29,89.62,176245,7798.0
2010/8/20,89.2,89.31,88.69,88.77,139620,5982.0
2010/8/23,88.73,89.6,88.55,88.66,142269,5470.0
2010/8/24,88.67,88.87,88.2,88.22,164456,7098.0
2010/8/25,87.92,87.92,85.7,85.75,247761,11372.0
2010/8/26,85.83,85.88,84.86,84.98,173350,7578.0
2010/8/27,84.98,84.98,83.88,84.44,132555,5861.0
2010/8/30,85.44,85.58,84.45,84.47,109337,4706.0
2010/8/31,83.97,83.97,82.56,83.17,174822,6888.0
2010/9/1,83.52,83.67,83.17,83.38,161400,6555.0
2010/9/2,84.47,84.48,83.18,83.3,139859,5801.0
2010/9/3,83.75,84.98,83.75,84.98,154528,6230.0
2010/9/6,85.83,86.19,85.41,86.07,156730,6304.0
2010/9/7,86.24,86.61,86.03,86.25,172056,7019.0
2010/9/8,85.92,86.4,85.63,86.21,185537,6273.0
2010/9/9,87.48,87.48,86.35,86.7,201537,7321.0
2010/9/10,87.58,87.66,86.55,86.86,164054,6678.0
2010/9/13,87.48,88.41,86.94,88.26,181073,7479.0
2010/9/14,88.47,88.6,88.05,88.36,152733,6401.0
2010/9/15,88.82,89.31,88.73,89.27,183260,7902.0
2010/9/16,89.48,89.57,88.4,88.45,159020,6039.0
2010/9/17,88.98,89.4,88.65,88.72,177041,6940.0
2010/9/20,89.05,89.05,88.52,88.72,118425,4763.0
2010/9/21,89.49,89.6,88.63,88.81,161019,6099.0
2010/9/23,89.01,89.04,88.11,88.67,162031,7167.0
2010/9/24,88.26,88.28,87.23,87.6,150953,6501.0
2010/9/27,88.26,88.49,87.2,87.36,221961,8601.0
2010/9/28,87.53,87.72,87.04,87.56,178950,6431.0
2010/9/29,88.3,89.09,88.1,88.48,270105,10445.0
2010/9/30,88.85,89.07,88.36,88.99,218486,7741.0
2010/10/1,89.28,89.42,88.7,88.79,154204,5322.0
2010/10/4,89.3,89.45,88.55,88.65,126931,4872.0
2010/10/5,88.29,88.32,86.98,87.49,135555,4870.0
2010/10/6,88.77,88.9,87.87,87.96,146075,5858.0
2010/10/7,88.21,88.24,87.08,87.29,146332,5944.0
2010/10/8,87.55,87.55,86.69,86.82,128232,4814.0
2010/10/11,87.39,87.41,86.62,86.79,126469,4881.0
2010/10/12,86.67,86.79,85.57,85.91,125311,5015.0
2010/10/13,86.25,86.4,85.84,86.1,117300,5309.0
2010/10/14,86.97,87.62,86.97,87.32,138762,6599.0
2010/10/15,87.55,87.66,87.02,87.25,127909,5937.0
2010/10/18,87.67,87.72,86.31,86.59,133123,5494.0
2010/10/19,86.47,86.65,86.15,86.64,120713,4752.0
2010/10/20,86.22,88.38,86.22,88.32,202117,8940.0
2010/10/21,88.95,89.13,88.56,88.88,210600,10330.0
2010/10/22,89.46,89.91,89.05,89.91,176612,9335.0
2010/10/25,90.57,92.99,90.57,92.76,243062,14577.0
2010/10/26,93.27,93.35,92.33,92.56,197125,10260.0
2010/10/27,93.14,93.26,92.45,92.64,178264,8664.0
2010/10/28,92.61,93.71,92.09,93.37,211811,10385.0
2010/10/29,93.63,93.7,93.07,93.61,185697,10201.0
2010/11/1,94.15,95.03,94.15,94.71,217976,11116.0
2010/11/2,94.7,94.76,94.09,94.09,179958,7786.0
2010/11/3,94.68,94.74,92.6,92.97,210598,9475.0
2010/11/4,93.31,93.93,93.19,93.28,137116,6208.0
2010/11/5,94.05,94.11,93.11,93.33,157611,6760.0
2010/11/8,93.39,93.39,91.61,91.76,147925,6946.0
2010/11/9,91.83,92.14,91.52,91.6,110818,5575.0
2010/11/10,91.94,93.09,91.86,93.08,143660,7203.0
2010/11/11,92.61,93.25,92.5,93.05,133515,5812.0
2010/11/12,92.57,93.02,92.19,92.47,107565,4391.0
2010/11/15,92.26,92.74,92.26,92.52,93182,4563.0
2010/11/16,92.41,93.57,92.21,93.49,109831,5521.0
2010/11/17,92.76,93.16,92.43,92.83,116336,4938.0
2010/11/18,93.16,93.25,92.42,92.74,105174,4253.0
2010/11/19,93.58,94.07,92.75,92.87,127138,5803.0
2010/11/22,93.34,94.2,93.34,94.01,92711,4296.0
2010/11/23,94.19,94.24,93.17,93.17,121157,5246.0
2010/11/24,92.53,93.65,92.53,93.36,105556,4821.0
2010/11/25,93.63,94.87,93.63,94.46,139212,8103.0
2010/11/26,94.82,96.27,94.67,95.37,173259,10598.0
2010/11/29,96.25,96.25,95.04,95.23,128620,6351.0
2010/11/30,95.39,95.93,94.3,94.3,202606,8512.0
2010/12/1,94.97,95.41,94.8,95.4,169421,7273.0
2010/12/2,96.34,96.66,96.04,96.39,244433,11324.0
2010/12/3,96.98,97.12,96.62,96.96,212746,10402.0
2010/12/6,97.61,98.72,97.33,98.53,208125,12167.0
2010/12/7,98.68,98.69,97.88,98.42,180689,9298.0
2010/12/8,98.66,98.86,98.36,98.6,227055,10593.0
2010/12/9,99.5,99.94,99.15,99.46,252676,11650.0
2010/12/10,99.66,99.66,98.57,99.06,229669,11842.0
2010/12/13,99.32,99.86,99.1,99.23,226594,10321.0
2010/12/14,99.58,99.72,98.54,98.79,202705,10089.0
2010/12/15,98.95,98.95,97.7,98.12,182589,9480.0
2010/12/16,98.01,98.01,97.02,97.54,164620,7967.0
2010/12/17,97.8,97.87,97.3,97.57,199977,9583.0
2010/12/20,98.04,98.04,96.45,96.77,141050,7240.0
2010/12/21,97.09,97.24,96.9,97.24,135894,5633.0
2010/12/22,97.61,98.03,97.61,97.99,162279,6853.0
2010/12/23,98.23,98.54,98.07,98.42,189942,8409.0
2010/12/24,98.51,98.54,97.89,98.1,239647,7309.0
2010/12/27,97.99,98.34,97.71,97.86,169088,6012.0
2010/12/28,98.2,98.2,97.09,97.88,139260,5947.0
2010/12/29,97.71,97.71,96.77,96.94,153835,6421.0
2010/12/30,97.02,97.38,96.46,96.95,121715,5040.0
2010/12/31,97.19,97.22,96.57,96.96,115037,4875.0
2011/1/3,97.61,97.61,96.89,97.01,131315,5776.0
2011/1/4,97.38,97.48,96.74,97.02,192370,8573.0
2011/1/5,96.9,96.91,94.16,94.65,212222,10330.0
2011/1/6,94.56,94.56,93.14,93.56,267604,12700.0
2011/1/7,93.78,94.03,92.83,93.55,217244,10251.0
2011/1/10,93.86,94.79,93.27,94.79,184449,7253.0
2011/1/11,94.79,95.85,94.59,95.85,207941,9572.0
2011/1/12,96.5,96.55,95.47,95.62,185459,7668.0
2011/1/13,96.48,96.48,95.33,95.4,207063,7626.0
2011/1/14,95.64,95.9,95.42,95.7,124475,5261.0
2011/1/17,96.16,96.22,94.72,94.72,156229,6767.0
2011/1/18,94.52,95.19,94.3,95.19,136476,5994.0
2011/1/19,95.4,95.76,94.97,95.68,182037,7694.0
2011/1/20,95.46,95.5,94.9,95.07,171946,6863.0
2011/1/21,94.24,94.85,93.87,94.54,130965,6476.0
2011/1/24,94.92,95.02,94.33,94.43,114722,5103.0
2011/1/25,94.66,95.02,94.33,94.39,113123,5202.0
2011/1/26,94.47,95.29,94.44,95.1,130647,5135.0
2011/1/27,95.15,95.63,94.96,94.96,215443,7875.0
2011/1/28,95.1,95.25,94.5,94.92,200782,9803.0
2011/2/8,95.44,95.44,92.84,92.92,180348,8482.0
