Date,Open,High,Low,Close,advancing,declining,Volume,trade_value
1987/12/12,2267.6,2267.6,2264.45,2264.45,0,0,0,10460.0
1987/12/14,2264.45,2264.45,2218.94,2218.94,0,0,0,12550.0
1987/12/15,2218.94,2218.94,2170.71,2170.71,0,0,0,13350.0
1987/12/16,2170.71,2170.71,2113.85,2113.85,0,0,0,6830.0
1987/12/17,2113.85,2133.34,2113.85,2133.34,0,0,0,13740.0
1987/12/18,2133.34,2143.65,2133.34,2143.65,0,0,0,12510.0
1987/12/19,2143.65,2143.65,2093.04,2093.04,0,0,0,8940.0
1987/12/21,2093.04,2093.04,2044.36,2044.36,0,0,0,5680.0
1987/12/22,2044.36,2044.36,2041.94,2041.94,0,0,0,9490.0
1987/12/23,2041.94,2041.94,1987.1,1987.1,0,0,0,390.0
1987/12/24,1987.1,1987.1,1937.51,1937.51,0,0,0,4150.0
1987/12/28,1937.51,1937.51,1886.28,1886.28,0,0,0,1800.0
1987/12/29,1886.28,1923.56,1886.28,1923.56,0,0,0,8810.0
1988/1/5,1923.56,1923.56,1920.85,1920.85,0,0,0,8400.0
1988/1/6,1920.85,1972.3,1920.85,1972.3,0,0,0,6700.0
1988/1/7,1972.3,2024.43,1972.3,2024.43,0,0,0,7900.0
1988/1/8,2024.43,2028.5,2024.43,2028.5,0,0,0,12390.0
1988/1/9,2028.5,2028.5,1979.83,1979.83,0,0,0,8520.0
1988/1/11,1979.83,1992.14,1979.83,1992.14,0,0,0,6930.0
1988/1/12,1992.14,2044.22,1992.14,2044.22,0,0,0,8470.0
1988/1/13,2044.22,2044.22,2009.56,2009.56,0,0,0,10650.0
1988/1/14,2009.56,2009.56,1959.75,1959.75,0,0,0,7360.0
1988/1/15,1959.75,2012.09,1959.75,2012.09,0,0,0,7410.0
1988/1/16,2012.09,2067.3,2012.09,2067.3,0,0,0,2570.0
1988/1/18,2067.3,2122.59,2067.3,2122.59,0,0,0,7860.0
1988/1/19,2122.59,2122.59,2118.59,2118.59,0,0,0,13440.0
1988/1/20,2118.59,2175.66,2118.59,2175.66,0,0,0,15250.0
1988/1/21,2175.66,2175.66,2168.24,2168.24,0,0,0,19750.0
1988/1/22,2168.24,2185.68,2168.24,2185.68,0,0,0,15650.0
1988/1/23,2185.68,2243.13,2185.68,2243.13,0,0,0,13450.0
1988/1/25,2243.13,2292.51,2243.13,2292.51,0,0,0,13450.0
1988/1/26,2292.51,2292.51,2289.1,2289.1,0,0,0,17300.0
1988/1/27,2289.1,2289.1,2249.55,2249.55,0,0,0,20360.0
1988/1/28,2249.55,2299.69,2249.55,2299.69,0,0,0,17270.0
1988/1/29,2299.69,2299.69,2265.13,2265.13,0,0,0,17090.0
1988/2/1,2265.13,2286.19,2265.13,2286.19,0,0,0,13830.0
1988/2/2,2286.19,2341.59,2286.19,2341.59,0,0,0,14430.0
1988/2/3,2341.59,2351.93,2341.59,2351.93,0,0,0,15080.0
1988/2/4,2351.93,2364.31,2351.93,2364.31,0,0,0,15520.0
1988/2/5,2364.31,2427.15,2364.31,2427.15,0,0,0,15220.0
1988/2/6,2427.15,2487.98,2427.15,2487.98,0,0,0,10590.0
1988/2/8,2487.98,2498.32,2487.98,2498.32,0,0,0,21730.0
1988/2/9,2498.32,2498.32,2460.08,2460.08,0,0,0,19290.0
1988/2/10,2460.08,2524.56,2460.08,2524.56,0,0,0,13118.0
1988/2/11,2524.56,2550.92,2524.56,2550.92,0,0,0,17667.0
1988/2/12,2550.92,2598.58,2550.92,2598.58,0,0,0,18026.0
1988/2/22,2598.58,2605.07,2598.58,2605.07,0,0,0,14606.0
1988/2/23,2605.07,2637.21,2605.07,2637.21,0,0,0,20640.0
1988/2/24,2637.21,2660.59,2637.21,2660.59,0,0,0,21371.0
1988/2/25,2660.59,2660.59,2656.08,2656.08,0,0,0,20241.0
1988/2/26,2656.08,2656.08,2595.16,2595.16,0,0,0,18808.0
1988/2/27,2595.16,2664.31,2595.16,2664.31,0,0,0,11484.0
1988/2/29,2664.31,2708.75,2664.31,2708.75,0,0,0,14902.0
1988/3/1,2708.75,2708.75,2660.62,2660.62,0,0,0,21380.0
1988/3/2,2660.62,2660.62,2608.78,2608.78,0,0,0,20280.0
1988/3/3,2608.78,2608.78,2552.05,2552.05,0,0,0,17338.0
1988/3/4,2552.05,2552.05,2514.58,2514.58,0,0,0,16019.0
1988/3/5,2514.58,2555.53,2514.58,2555.53,0,0,0,12992.0
1988/3/7,2555.53,2555.53,2487.71,2487.71,0,0,0,8150.0
1988/3/8,2487.71,2487.71,2443.39,2443.39,0,0,0,11306.0
1988/3/9,2443.39,2496.72,2443.39,2496.72,0,0,0,13349.0
1988/3/10,2496.72,2508.41,2496.72,2508.41,0,0,0,15615.0
1988/3/11,2508.41,2508.41,2451.81,2451.81,0,0,0,15536.0
1988/3/12,2451.81,2451.81,2423.22,2423.22,0,0,0,10188.0
1988/3/14,2423.22,2459.87,2423.22,2459.87,0,0,0,11335.0
1988/3/15,2459.87,2459.87,2433.29,2433.29,0,0,0,10141.0
1988/3/16,2433.29,2480.3,2433.29,2480.3,0,0,0,11613.0
1988/3/17,2480.3,2538.47,2480.3,2538.47,0,0,0,15787.0
1988/3/18,2538.47,2602.33,2538.47,2602.33,0,0,0,14723.0
1988/3/19,2602.33,2643.2,2602.33,2643.2,0,0,0,14658.0
1988/3/21,2643.2,2643.2,2633.4,2633.4,0,0,0,20838.0
1988/3/22,2633.4,2633.4,2632.35,2632.35,0,0,0,18974.0
1988/3/23,2632.35,2632.35,2585.61,2585.61,0,0,0,19819.0
1988/3/24,2585.61,2613.34,2585.61,2613.34,0,0,0,18454.0
1988/3/25,2613.34,2613.34,2564.15,2564.15,0,0,0,17080.0
1988/3/26,2564.15,2564.15,2505.42,2505.42,0,0,0,10623.0
1988/3/28,2505.42,2505.42,2498.39,2498.39,0,0,0,10497.0
1988/3/30,2498.39,2567.12,2498.39,2567.12,0,0,0,7863.0
1988/3/31,2567.12,2576.84,2567.12,2576.84,0,0,0,11936.0
1988/4/1,2576.84,2576.84,2565.35,2565.35,0,0,0,8995.0
1988/4/2,2565.35,2630.82,2565.35,2630.82,0,0,0,11545.0
1988/4/5,2630.82,2630.82,2629.61,2629.61,0,0,0,14668.0
1988/4/6,2629.61,2641.24,2629.61,2641.24,0,0,0,12710.0
1988/4/7,2641.24,2704.38,2641.24,2704.38,0,0,0,17461.0
1988/4/8,2704.38,2704.38,2699.5,2699.5,0,0,0,16816.0
1988/4/9,2699.5,2699.5,2683.06,2683.06,0,0,0,14909.0
1988/4/11,2683.06,2716.71,2683.06,2716.71,0,0,0,18520.0
1988/4/12,2716.71,2716.71,2683.52,2683.52,0,0,0,20288.0
1988/4/13,2683.52,2749.64,2683.52,2749.64,0,0,0,15591.0
1988/4/14,2749.64,2749.64,2741.66,2741.66,0,0,0,17844.0
1988/4/15,2741.66,2741.66,2674.71,2674.71,0,0,0,29209.0
1988/4/16,2674.71,2746.96,2674.71,2746.96,0,0,0,10318.0
1988/4/18,2746.96,2795.68,2746.96,2795.68,0,0,0,12447.0
1988/4/19,2795.68,2807.6,2795.68,2807.6,0,0,0,29456.0
1988/4/20,2807.6,2807.6,2783.74,2783.74,0,0,0,27004.0
1988/4/21,2783.74,2804.57,2783.74,2804.57,0,0,0,27118.0
1988/4/22,2804.57,2810.36,2804.57,2810.36,0,0,0,22518.0
1988/4/23,2810.36,2853.47,2810.36,2853.47,0,0,0,17217.0
1988/4/25,2853.47,2857.29,2853.47,2857.29,0,0,0,24238.0
1988/4/26,2857.29,2919.68,2857.29,2919.68,0,0,0,16969.0
1988/4/27,2919.68,2995.33,2919.68,2995.33,0,0,0,18522.0
1988/4/28,2995.33,3010.96,2995.33,3010.96,0,0,0,35443.0
1988/4/29,3010.96,3050.22,3010.96,3050.22,0,0,0,28862.0
1988/4/30,3050.22,3087.22,3050.22,3087.22,0,0,0,19833.0
1988/5/2,3087.22,3154.27,3087.22,3154.27,0,0,0,25708.0
1988/5/3,3154.27,3164.27,3154.27,3164.27,0,0,0,30825.0
1988/5/4,3164.27,3164.27,3150.5,3150.5,0,0,0,30346.0
1988/5/5,3150.5,3157.16,3150.5,3157.16,0,0,0,28783.0
1988/5/6,3157.16,3213.38,3157.16,3213.38,0,0,0,26010.0
1988/5/7,3213.38,3213.38,3194.07,3194.07,0,0,0,22220.0
1988/5/9,3194.07,3206.46,3194.07,3206.46,0,0,0,28734.0
1988/5/10,3206.46,3206.46,3196.5,3196.5,0,0,0,28606.0
1988/5/11,3196.5,3278.92,3196.5,3278.92,0,0,0,22385.0
1988/5/12,3278.92,3278.92,3268.37,3268.37,0,0,0,28122.0
1988/5/13,3268.37,3335.34,3268.37,3335.34,0,0,0,23190.0
1988/5/14,3335.34,3403.33,3335.34,3403.33,0,0,0,18609.0
1988/5/16,3403.33,3434.31,3403.33,3434.31,0,0,0,33029.0
1988/5/17,3434.31,3434.31,3429.27,3429.27,0,0,0,39242.0
1988/5/18,3429.27,3429.27,3360.12,3360.12,0,0,0,32188.0
1988/5/19,3360.12,3360.12,3278.46,3278.46,0,0,0,11367.0
1988/5/20,3278.46,3278.46,3233.88,3233.88,0,0,0,26124.0
1988/5/21,3233.88,3233.88,3156.89,3156.89,0,0,0,19396.0
1988/5/23,3156.89,3156.89,3075.98,3075.98,0,0,0,11914.0
1988/5/24,3075.98,3075.98,3069.61,3069.61,0,0,0,26365.0
1988/5/25,3069.61,3069.61,3013.09,3013.09,0,0,0,20748.0
1988/5/26,3013.09,3072.93,3013.09,3072.93,0,0,0,19388.0
1988/5/27,3072.93,3143.73,3072.93,3143.73,0,0,0,21447.0
1988/5/28,3143.73,3143.73,3114.1,3114.1,0,0,0,23001.0
1988/5/30,3114.1,3182.41,3114.1,3182.41,0,0,0,18798.0
1988/5/31,3182.41,3238.13,3182.41,3238.13,0,0,0,20917.0
1988/6/1,3238.13,3318.63,3238.13,3318.63,0,0,0,20170.0
1988/6/2,3318.63,3376.47,3318.63,3376.47,0,0,0,30237.0
1988/6/3,3376.47,3376.47,3331.61,3331.61,0,0,0,35188.0
1988/6/4,3331.61,3419.79,3331.61,3419.79,0,0,0,18874.0
1988/6/6,3419.79,3471.62,3419.79,3471.62,0,0,0,22214.0
1988/6/7,3471.62,3471.62,3427.71,3427.71,0,0,0,40999.0
1988/6/8,3427.71,3441.35,3427.71,3441.35,0,0,0,35870.0
1988/6/9,3441.35,3508.3,3441.35,3508.3,0,0,0,26697.0
1988/6/10,3508.3,3508.3,3489.7,3489.7,0,0,0,41249.0
1988/6/11,3489.7,3489.7,3419.55,3419.55,0,0,0,24734.0
1988/6/13,3419.55,3443.24,3419.55,3443.24,0,0,0,28765.0
1988/6/14,3443.24,3515.42,3443.24,3515.42,0,0,0,27349.0
1988/6/15,3515.42,3601.18,3515.42,3601.18,0,0,0,23709.0
1988/6/16,3601.18,3601.18,3548.55,3548.55,0,0,0,38320.0
1988/6/17,3548.55,3584.56,3548.55,3584.56,0,0,0,36947.0
1988/6/20,3584.56,3584.56,3552.37,3552.37,0,0,0,29811.0
1988/6/21,3552.37,3552.56,3552.37,3552.56,0,0,0,26640.0
1988/6/22,3552.56,3552.56,3527.87,3527.87,0,0,0,25021.0
1988/6/23,3527.87,3527.87,3449.05,3449.05,0,0,0,33721.0
1988/6/24,3449.05,3449.05,3384.59,3384.59,0,0,0,23569.0
1988/6/25,3384.59,3402.8,3384.59,3402.8,0,0,0,19041.0
1988/6/27,3402.8,3402.8,3319.26,3319.26,0,0,0,16401.0
1988/6/28,3319.26,3319.26,3240.94,3240.94,0,0,0,12227.0
1988/6/29,3240.94,3320.66,3240.94,3320.66,0,0,0,21844.0
1988/6/30,3320.66,3349.74,3320.66,3349.74,0,0,0,21738.0
1988/7/2,3349.74,3414.31,3349.74,3414.31,0,0,0,17263.0
1988/7/4,3414.31,3432.63,3414.31,3432.63,0,0,0,22733.0
1988/7/5,3432.63,3432.63,3392.85,3392.85,0,0,0,22207.0
1988/7/6,3392.85,3481.6,3392.85,3481.6,0,0,0,19644.0
1988/7/7,3481.6,3482.9,3481.6,3482.9,0,0,0,24319.0
1988/7/8,3482.9,3482.9,3412.0,3412.0,0,0,0,24334.0
1988/7/9,3412.0,3412.0,3360.4,3360.4,0,0,0,15111.0
1988/7/11,3360.4,3402.7,3360.4,3402.7,0,0,0,20490.0
1988/7/12,3402.7,3406.82,3402.7,3406.82,0,0,0,20265.0
1988/7/13,3406.82,3474.79,3406.82,3474.79,0,0,0,22470.0
1988/7/14,3474.79,3540.41,3474.79,3540.41,0,0,0,26313.0
1988/7/15,3540.41,3610.51,3540.41,3610.51,0,0,0,23578.0
1988/7/16,3610.51,3655.4,3610.51,3655.4,0,0,0,23107.0
1988/7/18,3655.4,3655.4,3600.98,3600.98,0,0,0,35983.0
1988/7/19,3600.98,3600.98,3578.9,3578.9,0,0,0,38842.0
1988/7/20,3578.9,3631.18,3578.9,3631.18,0,0,0,23734.0
1988/7/21,3631.18,3683.86,3631.18,3683.86,0,0,0,23787.0
1988/7/22,3683.86,3686.53,3683.86,3686.53,0,0,0,30810.0
1988/7/23,3686.53,3686.53,3656.87,3656.87,0,0,0,21401.0
1988/7/25,3656.87,3691.8,3656.87,3691.8,0,0,0,26354.0
1988/7/26,3691.8,3691.8,3679.95,3679.95,0,0,0,32585.0
1988/7/27,3679.95,3758.4,3679.95,3758.4,0,0,0,21621.0
1988/7/28,3758.4,3794.33,3758.4,3794.33,0,0,0,22862.0
1988/7/29,3794.33,3865.69,3794.33,3865.69,0,0,0,24098.0
1988/7/30,3865.69,3934.99,3865.69,3934.99,0,0,0,15450.0
1988/8/1,3934.99,3934.99,3899.65,3899.65,0,0,0,49820.0
1988/8/2,3899.65,3997.37,3899.65,3997.37,0,0,0,33060.0
1988/8/3,3997.37,4096.1,3997.37,4096.1,0,0,0,20755.0
1988/8/4,4096.1,4146.77,4096.1,4146.77,0,0,0,32736.0
1988/8/5,4146.77,4147.9,4146.77,4147.9,0,0,0,45658.0
1988/8/6,4147.9,4156.17,4147.9,4156.17,0,0,0,29212.0
1988/8/8,4156.17,4185.62,4156.17,4185.62,0,0,0,43549.0
1988/8/9,4185.62,4268.98,4185.62,4268.98,0,0,0,42015.0
1988/8/10,4268.98,4268.98,4257.03,4257.03,0,0,0,46555.0
1988/8/11,4257.03,4257.03,4174.75,4174.75,0,0,0,35229.0
1988/8/12,4174.75,4282.48,4174.75,4282.48,0,0,0,35084.0
1988/8/13,4282.48,4315.31,4282.48,4315.31,0,0,0,28064.0
1988/8/15,4315.31,4414.22,4315.31,4414.22,0,0,0,41463.0
1988/8/16,4414.22,4518.38,4414.22,4518.38,0,0,0,36107.0
1988/8/17,4518.38,4640.94,4518.38,4640.94,0,0,0,13477.0
1988/8/18,4640.94,4766.06,4640.94,4766.06,0,0,0,15273.0
1988/8/19,4766.06,4811.31,4766.06,4811.31,0,0,0,58280.0
1988/8/20,4811.31,4811.31,4751.8,4751.8,0,0,0,46143.0
1988/8/22,4751.8,4866.62,4751.8,4866.62,0,0,0,39661.0
1988/8/23,4866.62,4866.62,4847.38,4847.38,0,0,0,51728.0
1988/8/24,4847.38,4847.38,4762.02,4762.02,0,0,0,54556.0
1988/8/25,4762.02,4766.54,4762.02,4766.54,0,0,0,45774.0
1988/8/26,4766.54,4766.54,4654.47,4654.47,0,0,0,32806.0
1988/8/27,4654.47,4654.47,4588.83,4588.83,0,0,0,13382.0
1988/8/29,4588.83,4608.91,4588.83,4608.91,0,0,0,57294.0
1988/8/30,4608.91,4608.91,4575.5,4575.5,0,0,0,42882.0
1988/8/31,4575.5,4698.88,4575.5,4698.88,0,0,0,35419.0
1988/9/1,4698.88,4772.52,4698.88,4772.52,0,0,0,49284.0
1988/9/2,4772.52,4805.1,4772.52,4805.1,0,0,0,50156.0
1988/9/3,4805.1,4893.42,4805.1,4893.42,0,0,0,41398.0
1988/9/5,4893.42,5020.02,4893.42,5020.02,0,0,0,40855.0
1988/9/6,5020.02,5076.1,5020.02,5076.1,0,0,0,52285.0
1988/9/7,5076.1,5172.19,5076.1,5172.19,0,0,0,50546.0
1988/9/8,5172.19,5172.19,5052.63,5052.63,0,0,0,63802.0
1988/9/9,5052.63,5052.63,5007.9,5007.9,0,0,0,59658.0
1988/9/10,5007.9,5007.9,4974.92,4974.92,0,0,0,47012.0
1988/9/12,4974.92,5034.52,4974.92,5034.52,0,0,0,42668.0
1988/9/13,5034.52,5169.74,5034.52,5169.74,0,0,0,41105.0
1988/9/14,5169.74,5253.92,5169.74,5253.92,0,0,0,53839.0
1988/9/15,5253.92,5327.5,5253.92,5327.5,0,0,0,49924.0
1988/9/16,5327.5,5364.19,5327.5,5364.19,0,0,0,58167.0
1988/9/17,5364.19,5433.69,5364.19,5433.69,0,0,0,52617.0
1988/9/19,5433.69,5549.78,5433.69,5549.78,0,0,0,50504.0
1988/9/20,5549.78,5639.09,5549.78,5639.09,0,0,0,55224.0
1988/9/21,5639.09,5639.09,5583.65,5583.65,0,0,0,71520.0
1988/9/22,5583.65,5720.05,5583.65,5720.05,0,0,0,50549.0
1988/9/23,5720.05,5870.43,5720.05,5870.43,0,0,0,38675.0
1988/9/24,5870.43,6002.63,5870.43,6002.63,0,0,0,47896.0
1988/9/29,6002.63,6002.63,5847.11,5847.11,0,0,0,280.0
1988/9/30,5847.11,5847.11,5699.06,5699.06,0,0,0,431.0
1988/10/1,5699.06,5699.06,5555.12,5555.12,0,0,0,133.0
1988/10/3,5555.12,5555.12,5423.88,5423.88,0,0,0,8680.0
1988/10/4,5423.88,5423.88,5313.77,5313.77,0,0,0,37547.0
1988/10/5,5313.77,5313.77,5173.46,5173.46,0,0,0,10422.0
1988/10/6,5173.46,5173.46,5040.89,5040.89,0,0,0,445.0
1988/10/7,5040.89,5040.89,4916.57,4916.57,0,0,0,153.0
1988/10/8,4916.57,4916.57,4787.39,4787.39,0,0,0,562.0
1988/10/11,4787.39,4787.39,4661.03,4661.03,0,0,0,621.0
1988/10/12,4661.03,4661.03,4539.84,4539.84,0,0,0,541.0
1988/10/13,4539.84,4539.84,4420.19,4420.19,0,0,0,373.0
1988/10/14,4420.19,4420.19,4317.71,4317.71,0,0,0,260.0
1988/10/15,4317.71,4317.71,4206.18,4206.18,0,0,0,3801.0
1988/10/17,4206.18,4206.18,4098.04,4098.04,0,0,0,2644.0
1988/10/18,4098.04,4098.04,3994.58,3994.58,0,0,0,1491.0
1988/10/19,3994.58,3994.58,3887.93,3887.93,0,0,0,725.0
1988/10/20,3887.93,3887.93,3789.51,3789.51,0,0,0,577.0
1988/10/21,3789.51,3793.29,3789.51,3793.29,0,0,0,18734.0
1988/10/22,3793.29,3892.38,3793.29,3892.38,0,0,0,27277.0
1988/10/24,3892.38,3997.45,3892.38,3997.45,0,0,0,11133.0
1988/10/26,3997.45,4012.97,3997.45,4012.97,0,0,0,56400.0
1988/10/27,4012.97,4087.46,4012.97,4087.46,0,0,0,46245.0
1988/10/28,4087.46,4156.1,4087.46,4156.1,0,0,0,38279.0
1988/10/29,4156.1,4156.1,4142.29,4142.29,0,0,0,34669.0
1988/11/1,4142.29,4142.29,4092.19,4092.19,0,0,0,41384.0
1988/11/2,4092.19,4092.19,4015.64,4015.64,0,0,0,26724.0
1988/11/3,4015.64,4116.52,4015.64,4116.52,0,0,0,47255.0
1988/11/4,4116.52,4164.19,4116.52,4164.19,0,0,0,34662.0
1988/11/5,4164.19,4236.1,4164.19,4236.1,0,0,0,41417.0
1988/11/7,4236.1,4284.82,4236.1,4284.82,0,0,0,48609.0
1988/11/8,4284.82,4340.17,4284.82,4340.17,0,0,0,44813.0
1988/11/9,4340.17,4361.8,4340.17,4361.8,0,0,0,59664.0
1988/11/10,4361.8,4361.8,4316.63,4316.63,0,0,0,56917.0
1988/11/11,4316.63,4431.38,4316.63,4431.38,0,0,0,53324.0
1988/11/15,4431.38,4715.52,4431.38,4715.52,0,0,0,68914.0
1988/11/16,4715.52,4722.14,4715.52,4722.14,0,0,0,80418.0
1988/11/17,4722.14,4778.08,4722.14,4778.08,0,0,0,60880.0
1988/11/18,4778.08,4953.53,4778.08,4953.53,0,0,0,72296.0
1988/11/19,4953.53,4953.53,4895.03,4895.03,0,0,0,60106.0
1988/11/21,4895.03,5105.73,4895.03,5105.73,0,0,0,72896.0
1988/11/22,5105.73,5166.14,5105.73,5166.14,0,0,0,76763.0
1988/11/23,5166.14,5166.14,5114.48,5114.48,0,0,0,77098.0
1988/11/24,5114.48,5114.48,4970.88,4970.88,0,0,0,61753.0
1988/11/25,4970.88,4970.88,4757.13,4757.13,0,0,0,56121.0
1988/11/26,4757.13,4967.52,4757.13,4967.52,0,0,0,41137.0
1988/11/28,4967.52,4967.52,4942.95,4942.95,0,0,0,60039.0
1988/11/30,4942.95,4942.95,4589.16,4589.16,0,0,0,50536.0
1988/12/1,4589.16,4589.16,4560.49,4560.49,0,0,0,49839.0
1988/12/2,4560.49,4560.49,4505.95,4505.95,0,0,0,37473.0
1988/12/3,4505.95,4505.95,4305.77,4305.77,0,0,0,33902.0
1988/12/5,4305.77,4305.77,4168.5,4168.5,0,0,0,36836.0
1988/12/6,4168.5,4364.2,4168.5,4364.2,0,0,0,20507.0
1988/12/7,4364.2,4370.17,4364.2,4370.17,0,0,0,51618.0
1988/12/8,4370.17,4370.17,4190.09,4190.09,0,0,0,38916.0
1988/12/9,4190.09,4190.09,4143.07,4143.07,0,0,0,43743.0
1988/12/10,4143.07,4306.94,4143.07,4306.94,0,0,0,29474.0
1988/12/12,4306.94,4306.94,4165.33,4165.33,0,0,0,35867.0
1988/12/13,4165.33,4198.66,4165.33,4198.66,0,0,0,34117.0
1988/12/14,4198.66,4198.66,4191.69,4191.69,0,0,0,21431.0
1988/12/15,4191.69,4191.69,4052.69,4052.69,0,0,0,28387.0
1988/12/16,4052.69,4052.69,3867.31,3867.31,0,0,0,24662.0
1988/12/17,3867.31,3867.31,3695.0,3695.0,0,0,0,10993.0
1988/12/19,3695.0,3847.17,3695.0,3847.17,0,0,0,32454.0
1988/12/20,3847.17,3847.17,3678.29,3678.29,0,0,0,30947.0
1988/12/21,3678.29,3678.29,3519.94,3519.94,0,0,0,13682.0
1988/12/22,3519.94,3519.94,3499.95,3499.95,0,0,0,32663.0
1988/12/23,3499.95,3649.76,3499.95,3649.76,0,0,0,33441.0
1988/12/24,3649.76,3817.56,3649.76,3817.56,0,0,0,25215.0
1988/12/27,3817.56,3846.94,3817.56,3846.94,0,0,0,46879.0
1988/12/28,3846.94,3846.94,3673.96,3673.96,0,0,0,32480.0
1988/12/29,3673.96,3673.96,3532.9,3532.9,0,0,0,30666.0
1989/1/5,3532.9,3532.9,3365.96,3365.96,0,0,0,3314.0
1989/1/6,3365.96,3468.01,3365.96,3468.01,0,0,0,14353.0
1989/1/7,3468.01,3543.94,3468.01,3543.94,0,0,0,13287.0
1989/1/9,3543.94,3630.68,3543.94,3630.68,0,0,0,17238.0
1989/1/10,3630.68,3729.11,3630.68,3729.11,0,0,0,21955.0
1989/1/11,3729.11,3898.7,3729.11,3898.7,0,0,0,28668.0
1989/1/12,3898.7,3898.7,3868.36,3868.36,0,0,0,32183.0
1989/1/13,3868.36,4040.28,3868.36,4040.28,0,0,0,37558.0
1989/1/14,4040.28,4115.82,4040.28,4115.82,0,0,0,32756.0
1989/1/16,4115.82,4115.82,3988.45,3988.45,0,0,0,41011.0
1989/1/17,3988.45,4141.33,3988.45,4141.33,0,0,0,37961.0
1989/1/18,4141.33,4141.33,4086.96,4086.96,0,0,0,35597.0
1989/1/19,4086.96,4086.96,3929.01,3929.01,0,0,0,35967.0
1989/1/20,3929.01,3991.3,3929.01,3991.3,0,0,0,29305.0
1989/1/21,3991.3,3991.3,3930.5,3930.5,0,0,0,26263.0
1989/1/23,3930.5,3930.5,3922.04,3922.04,0,0,0,18879.0
1989/1/24,3922.04,3922.04,3918.2,3918.2,0,0,0,18638.0
1989/1/25,3918.2,3918.2,3833.04,3833.04,0,0,0,17099.0
1989/1/26,3833.04,3833.04,3781.84,3781.84,0,0,0,19162.0
1989/1/27,3781.84,3954.13,3781.84,3954.13,0,0,0,24856.0
1989/1/28,3954.13,3954.13,3920.57,3920.57,0,0,0,20990.0
1989/1/30,3920.57,3997.32,3920.57,3997.32,0,0,0,30759.0
1989/1/31,3997.32,4084.87,3997.32,4084.87,0,0,0,46534.0
1989/2/1,4084.87,4150.77,4084.87,4150.77,0,0,0,42450.0
1989/2/10,4150.77,4336.97,4150.77,4336.97,0,0,0,27727.0
1989/2/11,4336.97,4371.58,4336.97,4371.58,0,0,0,32880.0
1989/2/13,4371.58,4373.85,4371.58,4373.85,0,0,0,48467.0
1989/2/14,4373.85,4427.03,4373.85,4427.03,0,0,0,37808.0
1989/2/15,4427.03,4427.03,4409.62,4409.62,0,0,0,46664.0
1989/2/16,4409.62,4432.73,4409.62,4432.73,0,0,0,37405.0
1989/2/17,4432.73,4571.17,4432.73,4571.17,0,0,0,47859.0
1989/2/18,4571.17,4580.33,4571.17,4580.33,0,0,0,43258.0
1989/2/20,4580.33,4618.33,4580.33,4618.33,0,0,0,52375.0
