Date,Open,High,Low,Close
2009/2/23,3773.13,3831.43,3741.88,3817.99
2009/2/24,3775.0,3794.33,3754.66,3776.5
2009/2/25,3820.99,3869.56,3815.13,3824.16
2009/2/26,3862.35,3873.82,3826.57,3853.24
2009/2/27,3850.47,3892.71,3836.55,3883.07
2009/3/2,3862.99,3864.47,3759.74,3778.45
2009/3/3,3737.75,3775.49,3699.55,3775.48
2009/3/4,3784.46,3874.91,3760.66,3866.81
2009/3/5,3926.74,3971.22,3919.35,3959.28
2009/3/6,3943.6,3966.87,3922.1,3946.24
2009/3/9,3910.93,3941.76,3883.48,3909.39
2009/3/10,3885.57,3940.82,3885.57,3931.44
2009/3/11,3985.84,4032.55,3976.17,4009.28
2009/3/12,4020.56,4038.98,4005.0,4008.91
2009/3/13,4070.51,4138.7,4061.4,4115.9
2009/3/16,4147.62,4188.74,4131.95,4175.98
2009/3/17,4198.79,4258.28,4171.21,4248.26
2009/3/18,4269.09,4273.17,4212.87,4230.83
2009/3/19,4253.71,4276.11,4212.26,4213.7
2009/3/20,4261.11,4283.85,4208.81,4218.18
2009/3/23,4258.13,4328.59,4243.95,4327.9
2009/3/24,4403.37,4414.35,4364.68,4392.59
2009/3/25,4390.7,4489.46,4367.78,4473.25
2009/3/26,4489.01,4509.27,4439.9,4462.24
2009/3/27,4480.35,4506.04,4402.0,4419.44
2009/3/30,4386.31,4388.29,4249.66,4283.29
2009/3/31,4252.32,4339.92,4252.32,4295.89
2009/4/1,4332.9,4379.08,4326.11,4357.93
2009/4/2,4415.84,4492.21,4404.8,4478.89
2009/4/3,4523.7,4536.58,4468.09,4506.84
2009/4/6,4545.12,4577.85,4514.56,4539.48
2009/4/7,4507.47,4577.1,4499.33,4576.68
2009/4/8,4561.1,4625.23,4492.93,4496.09
2009/4/9,4562.27,4649.66,4558.89,4639.29
2009/4/10,4709.3,4728.58,4663.45,4728.58
2009/4/13,4752.79,4841.4,4752.79,4832.22
2009/4/14,4817.47,4869.45,4744.98,4864.34
2009/4/15,4850.24,4867.41,4781.59,4835.49
2009/4/16,4926.44,4940.73,4880.84,4908.69
2009/4/17,4963.6,4963.6,4711.99,4750.01
2009/4/20,4742.38,4771.22,4682.63,4769.9
2009/4/21,4698.48,4842.63,4689.26,4842.63
2009/4/22,4839.14,4859.34,4801.44,4834.96
2009/4/23,4844.12,4845.61,4760.89,4826.16
2009/4/24,4850.82,4904.65,4780.89,4820.44
2009/4/27,4837.64,4871.71,4652.06,4686.95
2009/4/28,4686.39,4734.22,4586.49,4597.38
2009/4/29,4599.88,4669.27,4582.97,4645.47
2009/4/30,4898.79,4956.24,4898.78,4946.85
2009/5/4,5157.59,5244.02,5157.59,5221.3
2009/5/5,5399.29,5431.8,5255.8,5301.66
2009/5/6,5363.02,5485.6,5317.64,5485.6
2009/5/7,5510.04,5543.25,5363.0,5476.09
2009/5/8,5406.56,5480.96,5398.63,5480.96
2009/5/11,5482.78,5542.8,5448.73,5523.54
2009/5/12,5428.91,5428.91,5300.64,5339.53
2009/5/13,5340.55,5394.89,5317.39,5350.16
2009/5/14,5267.1,5304.47,5236.25,5256.94
2009/5/15,5297.1,5378.03,5280.62,5367.59
2009/5/18,5405.6,5461.81,5350.55,5461.53
2009/5/19,5585.93,5614.72,5451.99,5474.88
2009/5/20,5517.97,5520.78,5415.56,5490.16
2009/5/21,5480.36,5485.94,5423.83,5477.25
2009/5/22,5412.85,5517.14,5408.34,5489.53
2009/5/25,5539.56,5602.0,5474.88,5489.55
2009/5/26,5523.8,5630.47,5503.99,5523.68
2009/5/27,5623.12,5695.4,5581.2,5648.8
2009/6/1,5782.48,5804.58,5706.51,5779.98
2009/6/2,5871.23,5906.53,5784.77,5830.07
2009/6/3,5795.2,5797.96,5712.16,5749.23
2009/6/4,5720.6,5737.03,5560.31,5632.72
2009/6/5,5648.93,5660.75,5576.52,5604.56
2009/6/6,5621.79,5696.36,5616.04,5692.12
2009/6/8,5730.78,5734.47,5515.86,5515.86
2009/6/9,5510.06,5518.82,5326.05,5351.55
2009/6/10,5389.46,5423.02,5324.13,5399.24
2009/6/15,5348.0,5360.0,5205.0,5248.0
2009/6/29,5485.36,5485.36,5352.59,5352.59
2009/6/30,5423.86,5447.4,5352.62,5390.17
2009/7/1,5405.31,5507.16,5394.98,5494.93
2009/7/2,5521.27,5579.02,5507.68,5553.46
2009/7/3,5503.34,5546.54,5481.63,5522.8
2009/7/6,5521.46,5536.3,5471.96,5508.07
2009/7/7,5512.65,5567.24,5502.98,5526.41
2009/7/8,5495.65,5517.46,5441.33,5484.6
2009/7/9,5499.1,5583.0,5499.1,5540.94
2009/7/10,5579.16,5599.58,5529.85,5587.1
2009/7/13,5620.47,5622.46,5412.07,5415.26
2009/7/14,5472.47,5515.1,5456.05,5501.57
2009/7/15,5546.88,5633.47,5530.19,5613.83
2009/7/16,5699.86,5709.8,5624.79,5633.5
2009/7/17,5692.64,5701.22,5635.13,5671.92
2009/7/20,5704.12,5750.71,5663.91,5738.2
2009/7/21,5766.8,5783.33,5694.18,5711.5
2009/7/22,5723.54,5785.16,5722.98,5762.08
2009/7/23,5749.23,5766.41,5684.24,5737.19
2009/7/24,5758.59,5769.29,5683.52,5707.75
2009/7/27,5735.59,5761.86,5682.39,5730.1
2009/7/28,5732.28,5844.12,5732.28,5840.89
2009/7/29,5862.34,5871.25,5785.06,5791.51
2009/7/30,5791.67,5799.69,5691.83,5777.77
2009/7/31,5819.25,5840.0,5766.15,5797.36
2009/8/3,5796.19,5815.19,5735.9,5806.03
2009/8/4,5857.24,5892.79,5741.89,5770.54
2009/8/5,5815.38,5834.22,5700.26,5718.34
2009/8/6,5738.1,5746.51,5633.11,5707.9
2009/8/10,5723.81,5734.67,5671.79,5689.22
2009/8/11,5723.17,5723.17,5625.14,5718.81
2009/8/12,5695.16,5730.87,5669.74,5695.5
2009/8/13,5752.04,5830.61,5720.09,5829.9
2009/8/14,5865.13,5931.91,5865.13,5885.12
2009/8/17,5852.62,5858.12,5748.97,5748.97
2009/8/18,5679.31,5739.22,5609.76,5659.19
2009/8/19,5702.53,5713.84,5650.38,5650.56
2009/8/20,5652.36,5661.6,5526.05,5608.5
2009/8/21,5640.73,5665.46,5518.08,5548.31
2009/8/24,5645.13,5759.49,5638.97,5733.71
2009/8/25,5738.5,5740.76,5687.85,5701.1
2009/8/26,5701.92,5710.16,5571.45,5621.86
2009/8/27,5587.24,5652.77,5576.52,5603.08
2009/8/28,5626.9,5730.24,5619.49,5712.14
2009/8/31,5745.35,5748.76,5675.14,5731.09
2009/9/1,5758.05,5884.39,5731.31,5883.96
2009/9/2,5874.31,5941.84,5860.48,5924.17
2009/9/3,5932.85,5972.23,5885.81,5945.88
2009/9/4,5996.71,6008.41,5951.34,5974.02
2009/9/7,6000.43,6032.79,5983.06,6008.07
2009/9/8,6027.88,6148.7,6003.8,6119.7
2009/9/9,6137.13,6156.92,6071.46,6074.01
2009/9/10,6232.77,6272.68,6113.06,6138.28
2009/9/11,6105.66,6158.75,6099.85,6140.06
2009/9/14,6138.46,6169.41,6048.63,6081.65
2009/9/15,6077.18,6160.81,6077.18,6147.94
2009/9/16,6210.49,6263.67,6201.12,6252.25
2009/9/17,6300.67,6318.87,6265.31,6301.96
2009/9/18,6302.96,6308.25,6260.25,6308.25
2009/9/21,6304.48,6321.04,6211.83,6276.06
2009/9/22,6268.3,6275.88,6209.94,6212.35
2009/9/23,6231.17,6290.15,6145.85,6169.89
2009/9/24,6176.07,6183.99,6079.3,6117.85
2009/9/25,6105.49,6143.01,6073.12,6118.72
2009/9/28,6109.32,6134.72,6066.69,6102.23
2009/9/29,6163.51,6238.65,6163.51,6214.64
2009/9/30,6226.73,6298.95,6216.23,6278.97
2009/10/1,6318.2,6333.26,6267.48,6311.17
2009/10/2,6215.9,6248.51,6152.56,6173.99
2009/10/5,6178.46,6195.8,6144.32,6187.93
2009/10/6,6218.65,6299.91,6195.47,6284.4
2009/10/7,6343.4,6361.05,6298.14,6361.05
2009/10/8,6375.85,6386.31,6278.23,6287.82
2009/10/9,6344.25,6367.1,6286.7,6340.79
2009/10/12,6390.95,6398.71,6301.02,6352.95
2009/10/13,6291.96,6354.54,6242.26,6342.15
2009/10/14,6378.21,6407.88,6357.64,6406.93
2009/10/15,6455.75,6475.47,6406.59,6425.2
2009/10/16,6432.38,6441.62,6388.44,6405.48
2009/10/19,6413.02,6457.84,6389.75,6457.84
2009/10/20,6495.77,6501.12,6439.65,6445.64
2009/10/21,6452.24,6457.24,6388.19,6412.22
2009/10/22,6405.06,6428.02,6329.84,6358.3
2009/10/23,6391.93,6448.18,6376.69,6434.3
2009/10/26,6469.68,6548.15,6466.04,6488.24
2009/10/27,6463.51,6476.85,6398.78,6476.84
2009/10/28,6460.01,6469.95,6354.6,6362.12
2009/10/29,6260.04,6264.09,6118.05,6199.79
2009/10/30,6273.73,6273.73,6177.74,6177.74
2009/11/3,6188.09,6188.09,6130.15,6137.82
2009/11/4,6179.76,6256.74,6176.51,6256.74
2009/11/5,6272.28,6272.28,6218.18,6230.92
2009/11/6,6298.25,6322.19,6281.32,6288.47
2009/11/9,6355.66,6372.58,6331.56,6352.99
2009/11/10,6409.67,6421.47,6376.46,6390.74
2009/11/11,6392.48,6413.09,6323.22,6402.85
2009/11/12,6394.73,6426.52,6391.77,6401.66
2009/11/13,6385.24,6431.54,6381.43,6406.09
2009/11/16,6425.04,6522.9,6425.04,6522.88
2009/11/17,6575.49,6591.14,6488.24,6488.24
2009/11/18,6481.68,6548.93,6479.69,6521.89
2009/11/19,6499.8,6517.97,6468.63,6482.25
2009/11/20,6457.97,6471.79,6387.48,6422.69
2009/11/23,6425.68,6442.37,6407.57,6437.58
2009/11/24,6466.5,6482.17,6452.58,6478.68
2009/11/25,6470.32,6519.28,6460.25,6489.1
2009/11/26,6514.32,6533.94,6474.57,6486.4
2009/11/27,6381.32,6396.64,6299.81,6299.81
2009/11/30,6340.39,6384.14,6340.39,6359.82
2009/12/1,6366.45,6413.48,6318.29,6412.95
2009/12/2,6442.88,6482.42,6430.94,6447.79
2009/12/3,6474.24,6477.12,6422.96,6449.5
2009/12/4,6437.5,6463.69,6420.94,6427.7
2009/12/7,6457.57,6495.13,6447.79,6482.43
2009/12/8,6495.11,6500.28,6456.54,6482.04
2009/12/9,6467.83,6528.77,6460.99,6528.53
2009/12/10,6533.75,6546.27,6390.96,6428.39
2009/12/11,6445.43,6529.53,6429.44,6529.53
2009/12/14,6544.37,6587.63,6521.92,6572.71
2009/12/15,6580.37,6596.41,6545.76,6558.82
2009/12/16,6559.51,6561.04,6496.85,6515.72
2009/12/17,6544.25,6580.02,6500.44,6514.48
2009/12/18,6473.3,6510.54,6460.27,6510.34
2009/12/21,6526.12,6560.81,6518.44,6522.31
2009/12/22,6568.75,6592.53,6547.93,6574.4
2009/12/23,6606.45,6630.79,6590.09,6620.14
2009/12/24,6650.66,6723.34,6633.55,6703.53
2009/12/25,6730.91,6737.03,6682.73,6687.63
2009/12/28,6716.67,6782.35,6716.67,6761.3
2009/12/29,6771.65,6779.82,6726.14,6751.37
2009/12/30,6756.29,6773.63,6729.21,6773.63
2009/12/31,6797.5,6841.72,6795.75,6838.96
2010/1/4,6862.38,6876.1,6800.29,6842.5
2010/1/5,6893.02,6936.87,6838.74,6885.96
2010/1/6,6898.44,6994.58,6883.97,6970.28
2010/1/7,6978.75,7006.44,6880.81,6896.52
2010/1/8,6926.51,6959.22,6872.58,6931.84
2010/1/11,6919.34,6992.15,6919.34,6965.28
2010/1/12,6979.88,6999.6,6906.61,6951.71
2010/1/13,6884.93,6908.01,6848.72,6854.14
2010/1/14,6881.97,6949.92,6878.58,6930.21
2010/1/15,6965.02,6996.28,6942.83,6982.66
2010/1/18,6930.63,6980.76,6918.62,6955.49
2010/1/19,6978.35,6995.16,6857.71,6875.94
2010/1/20,6917.69,6927.81,6832.21,6858.84
2010/1/21,6827.39,6833.68,6776.11,6794.2
2010/1/22,6686.99,6701.73,6585.85,6600.92
2010/1/25,6532.33,6604.64,6509.17,6578.99
2010/1/26,6624.06,6624.59,6359.09,6382.34
2010/1/27,6403.8,6432.32,6335.86,6358.9
2010/1/28,6425.71,6513.96,6391.14,6445.87
2010/1/29,6374.02,6412.01,6277.34,6411.78
2010/2/1,6408.26,6430.71,6281.47,6317.74
2010/2/2,6406.17,6415.51,6243.32,6277.76
2010/2/3,6335.17,6370.55,6283.71,6370.38
2010/2/4,6381.52,6382.71,6314.2,6355.2
2010/2/5,6207.01,6217.86,6118.35,6131.79
2010/2/6,6151.68,6185.15,6065.61,6165.06
2010/2/8,6187.52,6206.92,6149.2,6164.19
2010/2/9,6122.56,6240.68,6103.73,6214.06
2010/2/10,6270.77,6320.27,6247.16,6279.36
2010/2/22,6418.46,6424.38,6328.95,6345.58
2010/2/23,6362.15,6394.57,6297.52,6394.57
2010/2/24,6359.03,6384.04,6318.89,6339.46
2010/2/25,6365.41,6374.21,6248.11,6266.23
2010/2/26,6257.68,6311.27,6226.34,6267.6
2010/3/1,6335.83,6434.02,6294.58,6386.36
2010/3/2,6455.1,6484.31,6411.05,6419.44
2010/3/3,6449.81,6480.01,6420.3,6447.73
2010/3/4,6493.17,6493.17,6370.89,6416.86
2010/3/5,6486.28,6514.13,6436.05,6479.44
2010/3/8,6529.82,6551.07,6506.64,6543.99
2010/3/9,6547.77,6552.8,6519.99,6548.38
2010/3/10,6557.63,6566.65,6511.51,6548.24
2010/3/11,6578.3,6583.44,6523.69,6523.69
2010/3/12,6542.28,6544.76,6495.46,6536.14
2010/3/15,6541.79,6555.68,6436.58,6436.58
2010/3/16,6481.02,6494.61,6442.98,6494.58
2010/3/17,6543.61,6603.09,6534.93,6601.17
2010/3/18,6614.24,6650.42,6597.26,6626.53
2010/3/19,6632.17,6635.29,6594.15,6635.29
2010/3/22,6607.57,6607.57,6534.65,6577.34
2010/3/23,6602.04,6625.44,6557.05,6568.57
2010/3/24,6606.89,6612.52,6568.03,6568.83
2010/3/25,6567.04,6572.61,6490.09,6561.65
2010/3/26,6541.7,6597.22,6483.04,6555.84
2010/3/29,6597.95,6657.34,6594.18,6649.61
2010/3/30,6683.81,6698.44,6651.66,6673.76
2010/3/31,6683.17,6690.75,6643.95,6643.95
2010/4/1,6669.64,6739.87,6669.64,6732.47
2010/4/2,6749.78,6760.87,6721.47,6731.67
2010/4/12,6864.53,6872.0,6808.61,6847.25
2010/4/13,6830.39,6840.76,6780.3,6783.85
2010/4/14,6815.58,6838.08,6787.61,6827.15
2010/4/19,6787.58,6812.42,6654.47,6659.6
2010/4/20,6702.3,6716.29,6642.88,6701.06
2010/4/21,6736.25,6770.32,6714.57,6737.45
2010/4/22,6712.23,6759.17,6664.06,6747.48
2010/4/23,6775.72,6784.61,6743.68,6762.92
2010/4/26,6815.33,6905.37,6815.33,6899.05
2010/4/27,6916.96,6928.7,6877.16,6909.09
2010/4/28,6762.03,6920.45,6749.37,6909.51
2010/4/29,6923.57,6931.75,6883.22,6891.66
2010/4/30,6899.22,6983.4,6841.21,6850.26
2010/5/3,6847.05,6858.54,6763.28,6792.54
2010/5/4,6827.3,6842.72,6739.5,6783.42
2010/5/5,6660.23,6660.23,6577.46,6582.48
2010/5/6,6566.05,6581.33,6472.83,6497.9
2010/5/7,6357.87,6502.46,6346.05,6493.73
2010/5/10,6522.23,6578.61,6497.97,6578.61
2010/5/11,6628.58,6630.36,6515.09,6515.09
2010/5/12,6544.59,6568.54,6504.68,6508.79
2010/5/13,6582.74,6651.92,6559.78,6639.7
2010/5/14,6617.37,6646.96,6602.59,6645.15
2010/5/17,6589.75,6602.72,6500.43,6538.77
2010/5/18,6565.31,6574.66,6514.45,6541.27
2010/5/19,6489.1,6519.1,6429.76,6489.56
2010/5/20,6473.59,6482.39,6364.08,6364.08
2010/5/21,6219.56,6259.47,6164.42,6213.88
2010/5/24,6243.61,6307.82,6235.19,6282.92
2010/5/25,6227.79,6227.79,6021.71,6068.71
2010/5/26,6130.12,6160.66,6074.73,6111.67
2010/5/27,6086.59,6172.93,6057.84,6162.75
2010/5/28,6243.06,6247.33,6165.25,6193.26
2010/5/31,6204.49,6224.13,6165.32,6224.13
2010/6/1,6186.56,6212.55,6136.78,6156.31
2010/6/2,6128.63,6152.5,6012.24,6049.91
2010/6/3,6140.45,6198.35,6137.13,6197.92
2010/6/4,6216.04,6217.91,6174.82,6185.92
2010/6/7,6015.23,6033.79,5974.12,6018.19
2010/6/8,5988.11,6015.16,5943.07,5973.06
2010/6/9,6001.13,6035.03,5916.98,5932.73
2010/6/10,6002.8,6061.85,5956.53,6054.29
2010/6/11,6144.84,6165.97,6117.73,6142.8
2010/6/14,6191.68,6242.43,6182.8,6230.75
2010/6/15,6230.21,6323.76,6202.78,6282.15
2010/6/17,6314.08,6378.06,6309.44,6362.34
2010/6/18,6379.43,6379.43,6296.6,6333.58
2010/6/21,6412.81,6471.0,6391.74,6465.59
2010/6/22,6473.26,6473.26,6430.45,6430.45
2010/6/23,6403.95,6435.05,6368.22,6397.66
2010/6/24,6417.87,6422.72,6378.54,6395.26
2010/6/25,6323.85,6334.67,6258.23,6274.17
2010/6/28,6293.41,6332.25,6293.22,6308.19
2010/6/29,6360.35,6402.97,6257.71,6265.21
2010/6/30,6137.99,6193.41,6107.66,6182.52
2010/7/1,6178.34,6178.34,6111.63,6123.59
2010/7/2,6178.0,6212.0,6156.0,6160.0
2010/7/5,6159.76,6257.0,6159.76,6254.54
2010/7/6,6217.66,6380.99,6216.35,6380.99
2010/7/7,6394.61,6396.08,6357.16,6381.78
2010/7/8,6421.43,6453.98,6406.36,6446.8
2010/7/9,6470.54,6478.14,6422.66,6475.38
2010/7/12,6504.73,6521.42,6452.05,6465.1
2010/7/13,6473.13,6485.75,6421.96,6429.62
2010/7/14,6485.42,6533.91,6485.42,6523.59
2010/7/15,6502.4,6522.37,6476.61,6491.29
2010/7/16,6491.01,6501.62,6424.83,6424.83
2010/7/19,6373.5,6427.19,6361.92,6409.84
2010/7/20,6425.71,6494.99,6394.17,6471.01
2010/7/21,6484.11,6504.63,6453.6,6475.14
2010/7/22,6469.39,6489.66,6446.13,6456.12
2010/7/23,6523.81,6599.61,6523.81,6575.46
2010/7/26,6571.79,6614.2,6564.23,6610.1
2010/7/27,6618.26,6618.72,6551.4,6554.95
2010/7/28,6550.46,6603.02,6535.96,6602.97
2010/7/29,6588.41,6634.26,6565.35,6631.6
2010/7/30,6609.89,6609.89,6568.89,6584.14
2010/8/2,6615.39,6740.82,6615.39,6739.86
2010/8/3,6779.62,6807.28,6757.56,6807.17
2010/8/4,6810.76,6821.89,6781.82,6817.48
2010/8/5,6847.97,6862.94,6765.85,6796.17
2010/8/6,6799.68,6837.93,6778.32,6837.91
2010/8/9,6821.13,6886.82,6821.13,6879.32
2010/8/12,6661.83,6700.23,6645.73,6686.76
2010/9/6,6796.34,6816.36,6758.73,6798.71
2010/9/7,6810.27,6824.66,6763.3,6794.37
2010/9/8,6764.57,6821.28,6760.86,6790.47
2010/9/9,6829.15,6836.38,6740.57,6760.47
2010/9/10,6808.08,6833.19,6781.6,6808.86
2010/9/13,6879.8,7027.26,6876.31,7027.26
2010/9/14,7045.65,7055.67,7005.12,7047.1
2010/9/15,7065.77,7073.44,7012.55,7073.44
2010/9/16,7082.91,7091.38,7020.03,7023.23
2010/9/17,7046.19,7105.41,7035.7,7059.06
2010/9/20,7067.55,7105.26,7067.55,7103.41
2010/9/21,7141.17,7160.28,7096.82,7118.77
2010/9/23,7121.74,7162.85,7092.79,7158.42
2010/9/24,7139.82,7148.22,7085.19,7142.47
2010/9/27,7139.82,7204.04,7085.19,7173.01
2010/9/30,7181.18,7203.78,7129.98,7178.04
2010/10/1,7169.61,7181.59,7121.58,7157.09
2010/10/4,7140.45,7215.63,7140.45,7200.33
2010/10/5,7194.26,7194.26,7119.52,7168.78
2010/10/6,7226.09,7258.78,7219.05,7236.01
2010/10/7,7255.69,7259.21,7220.61,7237.88
2010/10/8,7268.29,7290.15,7217.7,7224.21
2010/10/11,7245.74,7254.21,7133.98,7147.75
2010/10/12,7159.16,7159.16,7024.61,7055.06
2010/10/13,7090.73,7128.11,7067.72,7105.51
2010/10/14,7166.44,7281.44,7166.44,7244.66
2010/10/15,7246.73,7293.69,7232.97,7265.71
2010/10/18,7275.78,7279.36,7142.11,7152.03
2010/10/19,7149.52,7153.66,7093.69,7102.86
2010/10/20,7052.1,7199.41,7049.89,7186.13
2010/10/21,7196.45,7230.04,7159.68,7200.11
2010/10/22,7248.77,7252.92,7219.5,7243.49
2010/10/25,7261.92,7397.27,7255.67,7397.27
2010/10/26,7422.09,7460.87,7407.12,7437.08
2010/10/27,7441.16,7456.78,7369.4,7390.33
2010/10/28,7388.62,7462.34,7355.3,7417.08
2010/10/29,7430.86,7430.86,7327.94,7342.63
2010/11/1,7393.74,7464.78,7380.73,7439.9
2010/11/2,7437.31,7442.0,7408.87,7413.1
2010/11/3,7435.09,7459.77,7363.46,7379.44
2010/11/4,7401.24,7451.58,7393.77,7446.81
2010/11/5,7519.1,7578.38,7508.31,7563.9
2010/11/8,7589.46,7625.76,7550.21,7594.85
2010/11/9,7595.83,7623.38,7583.93,7599.3
2010/11/10,7618.78,7634.43,7572.95,7601.72
2010/11/11,7583.05,7595.64,7545.75,7560.2
2010/11/12,7540.82,7540.82,7421.94,7430.88
2010/11/15,7412.08,7412.08,7313.38,7332.49
2010/11/16,7331.0,7420.0,7313.0,7411.0
2010/11/17,7368.6,7381.3,7332.73,7365.02
2010/11/18,7386.42,7408.41,7353.48,7408.18
2010/11/19,7461.74,7485.18,7391.61,7419.53
2010/11/22,7448.73,7482.98,7438.77,7453.01
2010/11/23,7470.16,7471.64,7389.24,7391.3
2010/11/24,7354.57,7412.11,7347.79,7376.78
2010/11/25,7415.79,7415.79,7369.3,7379.46
2010/11/26,7397.95,7401.35,7336.6,7339.35
2010/11/29,7410.97,7420.4,7349.46,7382.63
2010/11/30,7399.81,7462.65,7377.95,7396.26
2010/12/1,7433.07,7519.77,7433.07,7515.81
2010/12/2,7566.34,7590.23,7515.29,7523.98
2010/12/3,7560.1,7586.72,7532.99,7541.84
2010/12/6,7572.81,7633.84,7567.86,7613.87
2010/12/7,7626.16,7634.32,7589.96,7632.34
2010/12/8,7641.65,7650.67,7594.6,7627.39
2010/12/9,7653.47,7684.25,7637.61,7645.26
2010/12/10,7631.57,7634.73,7576.44,7603.22
2010/12/13,7623.3,7635.53,7601.26,7601.26
2010/12/14,7641.63,7684.71,7629.56,7650.96
2010/12/15,7664.26,7683.02,7625.64,7682.92
2010/12/16,7701.47,7707.65,7681.84,7694.48
2010/12/17,7723.75,7745.02,7697.34,7698.75
2010/12/20,7728.1,7732.45,7633.74,7675.56
2010/12/21,7697.66,7731.14,7674.64,7727.44
2010/12/22,7723.06,7749.8,7719.23,7744.04
2010/12/23,7771.14,7807.65,7751.8,7795.94
2010/12/24,7805.94,7812.16,7759.41,7762.63
2010/12/27,7765.01,7795.4,7725.63,7779.43
2010/12/28,7803.11,7803.11,7729.16,7762.34
2010/12/29,7766.39,7769.54,7723.71,7736.37
2010/12/30,7740.26,7794.54,7740.26,7789.54
2010/12/31,7802.56,7828.54,7777.67,7811.56
2011/1/3,7848.79,7863.52,7823.35,7844.81
2011/1/4,7869.97,7872.62,7821.42,7835.12
2011/1/5,7834.05,7842.87,7674.24,7702.29
2011/1/6,7705.4,7723.26,7665.5,7704.88
2011/1/7,7705.57,7710.83,7575.03,7610.37
2011/1/10,7618.42,7627.04,7580.91,7627.04
2011/1/11,7630.96,7729.75,7602.42,7729.75
2011/1/12,7756.67,7767.94,7722.58,7732.59
2011/1/13,7761.89,7786.41,7734.51,7763.31
2011/1/14,7765.19,7782.08,7742.08,7776.06
2011/1/17,7782.64,7788.34,7699.12,7716.56
2011/1/18,7662.33,7760.32,7662.33,7751.15
2011/1/19,7784.9,7854.51,7755.32,7850.16
2011/1/20,7831.64,7839.99,7800.89,7803.31
2011/1/21,7743.1,7775.02,7702.06,7755.64
2011/1/24,7772.5,7772.5,7713.9,7740.05
2011/1/25,7784.3,7801.42,7768.56,7768.56
2011/1/26,7786.03,7860.86,7778.85,7849.93
2011/1/27,7888.35,7929.85,7886.39,7908.26
2011/1/28,7924.41,7987.4,7896.19,7973.62
2011/2/8,8059.59,8077.9,7973.75,8016.03
2011/2/9,8015.09,8041.19,7888.25,7926.16
2011/2/10,7873.37,7911.23,7810.32,7812.63
2011/2/11,7829.99,7829.99,7634.03,7647.89
2011/2/14,7681.44,7722.41,7628.78,7695.54
2011/2/15,7685.39,7773.98,7590.13,7736.8
2011/2/16,7748.14,7770.86,7712.04,7715.31
2011/2/17,7731.85,7768.85,7682.83,7715.51
2011/2/18,7780.97,7885.91,7780.01,7850.9
2011/2/21,7867.31,7874.51,7816.3,7856.78
2011/2/22,7779.18,7779.18,7689.38,7731.89
2011/2/23,7665.83,7714.9,7576.1,7576.1
2011/2/24,7590.05,7687.25,7590.05,7591.84
2011/2/25,7645.66,7674.8,7525.75,7618.19
2011/3/1,7622.36,7749.94,7622.36,7746.36
2011/3/2,7696.57,7726.26,7599.52,7599.52
2011/3/3,7646.99,7752.96,7642.06,7733.8
2011/3/4,7805.93,7824.35,7774.37,7797.62
2011/3/7,7785.37,7785.37,7720.49,7733.86
2011/3/8,7704.45,7769.46,7704.45,7753.51
2011/3/9,7802.0,7812.0,7723.0,7739.0
2011/3/10,7731.83,7732.37,7608.78,7609.78
2011/3/11,7542.05,7607.87,7512.12,7577.86
2011/3/14,7725.42,7725.42,7514.36,7651.69
2011/3/15,7645.61,7661.15,7304.33,7462.93
2011/3/16,7547.39,7593.31,7459.4,7506.68
2011/3/17,7399.06,7474.33,7371.25,7464.46
2011/3/18,7505.34,7539.94,7476.22,7520.2
2011/3/21,7546.45,7688.55,7534.36,7600.65
2011/3/22,7649.27,7671.11,7623.1,7627.6
2011/3/23,7645.88,7663.84,7601.84,7651.28
2011/3/24,7683.14,7694.25,7636.53,7648.07
2011/3/25,7720.13,7722.71,7655.06,7670.13
2011/3/28,7657.43,7692.03,7627.96,7636.94
2011/3/29,7639.67,7715.73,7622.34,7715.73
2011/3/30,7725.13,7789.12,7725.13,7762.93
2011/3/31,7794.44,7794.44,7672.78,7754.82
2011/4/1,7772.81,7823.49,7737.61,7823.49
2011/4/6,7884.96,7976.02,7870.09,7968.39
2011/4/7,8003.78,8026.64,7924.02,8026.64
2011/4/8,8033.72,8048.01,7976.17,8001.46
2011/4/11,8034.17,8034.8,7962.58,8029.21
2011/4/12,7993.44,7993.44,7829.42,7869.42
2011/4/13,7863.32,7927.11,7833.11,7927.11
2011/4/14,7932.02,8000.96,7917.3,7967.19
2011/4/15,7998.59,7998.7,7853.02,7865.86
2011/4/18,7904.73,7941.18,7863.43,7905.54
2011/4/19,7841.45,7861.61,7780.39,7847.02
2011/4/20,7925.33,8037.19,7902.48,8037.19
2011/4/21,8105.95,8214.94,8100.39,8193.4
2011/4/22,8195.45,8200.77,8156.52,8168.44
2011/4/25,8204.91,8230.36,8112.7,8112.7
2011/4/26,8079.29,8167.33,8048.8,8140.42
2011/4/27,8200.99,8250.25,8190.84,8232.17
2011/4/28,8252.43,8263.19,8161.3,8203.5
2011/4/29,8191.94,8201.16,8098.99,8176.77
2011/5/3,8171.68,8175.6,8036.15,8087.84
2011/5/4,8082.72,8085.15,8001.28,8085.15
2011/5/5,8054.07,8148.95,8034.64,8122.77
2011/5/6,8096.43,8124.9,8028.6,8068.65
2011/5/9,8080.88,8136.02,8037.11,8119.34
2011/5/10,8129.75,8176.41,8118.02,8159.16
2011/5/11,8197.11,8212.92,8150.95,8165.15
2011/5/12,8117.57,8165.17,8091.11,8145.81
