Date,Open,High,Low,Close,advancing,declining,Volume,trade_value
1987/3/12,118.69,118.69,117.59,117.59,0,0,0,4119.0
1987/3/13,117.59,117.59,116.76,116.76,0,0,0,4562.0
1987/3/14,116.76,117.22,116.76,117.22,0,0,0,3396.0
1987/3/16,117.22,117.22,117.13,117.13,0,0,0,3246.0
1987/3/17,117.13,118.72,117.13,118.72,0,0,0,4048.0
1987/3/18,118.72,119.89,118.72,119.89,0,0,0,4737.0
1987/3/19,119.89,121.48,119.89,121.48,0,0,0,4910.0
1987/3/20,121.48,122.9,121.48,122.9,0,0,0,5325.0
1987/3/21,122.9,123.69,122.9,123.69,0,0,0,5042.0
1987/3/23,123.69,124.09,123.69,124.09,0,0,0,6701.0
1987/3/24,124.09,124.09,124.05,124.05,0,0,0,6735.0
1987/3/25,124.05,124.05,122.89,122.89,0,0,0,7124.0
1987/3/26,122.89,122.89,122.47,122.47,0,0,0,5605.0
1987/3/27,122.47,123.91,122.47,123.91,0,0,0,6201.0
1987/3/28,123.91,125.59,123.91,125.59,0,0,0,5484.0
1987/3/31,125.59,125.97,125.59,125.97,0,0,0,6964.0
1987/4/1,125.97,126.99,125.97,126.99,0,0,0,6912.0
1987/4/2,126.99,128.72,126.99,128.72,0,0,0,7950.0
1987/4/3,128.72,128.87,128.72,128.87,0,0,0,8224.0
1987/4/4,128.87,128.98,128.87,128.98,0,0,0,5945.0
1987/4/7,128.98,132.17,128.98,132.17,0,0,0,7932.0
1987/4/8,132.17,136.06,132.17,136.06,0,0,0,7900.0
1987/4/9,136.06,136.06,135.29,135.29,0,0,0,9650.0
1987/4/10,135.29,136.26,135.29,136.26,0,0,0,9207.0
1987/4/11,136.26,136.88,136.26,136.88,0,0,0,6706.0
1987/4/13,136.88,138.2,136.88,138.2,0,0,0,8369.0
1987/4/14,138.2,142.44,138.2,142.44,0,0,0,10019.0
1987/4/15,142.44,144.94,142.44,144.94,0,0,0,11253.0
1987/4/16,144.94,144.94,142.64,142.64,0,0,0,10561.0
1987/4/17,142.64,142.64,138.05,138.05,0,0,0,9461.0
1987/4/18,138.05,138.05,135.96,135.96,0,0,0,6914.0
1987/4/20,135.96,142.69,135.96,142.69,0,0,0,8123.0
1987/4/21,142.69,146.87,142.69,146.87,0,0,0,10466.0
1987/4/22,146.87,146.87,142.22,142.22,0,0,0,10902.0
1987/4/23,142.22,143.59,142.22,143.59,0,0,0,9176.0
1987/4/24,143.59,145.13,143.59,145.13,0,0,0,8850.0
1987/4/25,145.13,149.54,145.13,149.54,0,0,0,8281.0
1987/4/27,149.54,156.37,149.54,156.37,0,0,0,11221.0
1987/4/28,156.37,156.37,155.68,155.68,0,0,0,10939.0
1987/4/29,155.68,160.09,155.68,160.09,0,0,0,10106.0
1987/4/30,160.09,160.09,159.11,159.11,0,0,0,11114.0
1987/5/1,159.11,159.11,159.11,159.11,0,0,0,11114.0
1987/5/2,159.11,160.41,159.11,160.41,0,0,0,8267.0
1987/5/4,160.41,161.53,160.41,161.53,0,0,0,9256.0
1987/5/5,161.53,161.53,159.56,159.56,0,0,0,9675.0
1987/5/6,159.56,165.35,159.56,165.35,0,0,0,9371.0
1987/5/7,165.35,165.71,165.35,165.71,0,0,0,8969.0
1987/5/8,165.71,165.71,159.11,159.11,0,0,0,8461.0
1987/5/9,159.11,159.11,153.27,153.27,0,0,0,6034.0
1987/5/11,153.27,153.83,153.27,153.83,0,0,0,8158.0
1987/5/12,153.83,160.89,153.83,160.89,0,0,0,7534.0
1987/5/13,160.89,160.89,160.17,160.17,0,0,0,8198.0
1987/5/14,160.17,160.17,155.29,155.29,0,0,0,8375.0
1987/5/15,155.29,155.29,154.25,154.25,0,0,0,6194.0
1987/5/16,154.25,155.25,154.25,155.25,0,0,0,5783.0
1987/5/18,155.25,155.25,153.71,153.71,0,0,0,5190.0
1987/5/19,153.71,155.19,153.71,155.19,0,0,0,4979.0
1987/5/20,155.19,156.49,155.19,156.49,0,0,0,7489.0
1987/5/21,156.49,156.81,156.49,156.81,0,0,0,7586.0
1987/5/22,156.81,158.58,156.81,158.58,0,0,0,7380.0
1987/5/23,158.58,161.61,158.58,161.61,0,0,0,5836.0
1987/5/25,161.61,164.64,161.61,164.64,0,0,0,8660.0
1987/5/26,164.64,164.64,162.1,162.1,0,0,0,10306.0
1987/5/27,162.1,162.1,161.09,161.09,0,0,0,8663.0
1987/5/28,161.09,161.09,156.16,156.16,0,0,0,9558.0
1987/5/29,156.16,158.54,156.16,158.54,0,0,0,7741.0
1987/5/30,158.54,158.54,158.13,158.13,0,0,0,5594.0
1987/6/2,158.13,158.13,153.29,153.29,0,0,0,7658.0
1987/6/3,153.29,155.86,153.29,155.86,0,0,0,6574.0
1987/6/4,155.86,155.86,151.04,151.04,0,0,0,6584.0
1987/6/5,151.04,151.04,150.09,150.09,0,0,0,8486.0
1987/6/6,150.09,157.12,150.09,157.12,0,0,0,5510.0
1987/6/8,157.12,157.12,153.67,153.67,0,0,0,6101.0
1987/6/9,153.67,155.26,153.67,155.26,0,0,0,5745.0
1987/6/10,155.26,155.68,155.26,155.68,0,0,0,4600.0
1987/6/11,155.68,157.29,155.68,157.29,0,0,0,4988.0
1987/6/12,157.29,157.29,155.63,155.63,0,0,0,6096.0
1987/6/13,155.63,155.84,155.63,155.84,0,0,0,4258.0
1987/6/15,155.84,159.01,155.84,159.01,0,0,0,6049.0
1987/6/16,159.01,159.01,156.31,156.31,0,0,0,7030.0
1987/6/17,156.31,156.41,156.31,156.41,0,0,0,4966.0
1987/6/18,156.41,156.41,155.46,155.46,0,0,0,5949.0
1987/6/19,155.46,155.46,155.03,155.03,0,0,0,5140.0
1987/6/20,155.03,155.03,154.31,154.31,0,0,0,3148.0
1987/6/22,154.31,154.62,154.31,154.62,0,0,0,4614.0
1987/6/23,154.62,154.62,152.69,152.69,0,0,0,4312.0
1987/6/24,152.69,152.69,150.3,150.3,0,0,0,5314.0
1987/6/25,150.3,150.3,148.59,148.59,0,0,0,4492.0
1987/6/26,148.59,148.59,148.21,148.21,0,0,0,3970.0
1987/6/27,148.21,148.21,147.71,147.71,0,0,0,3183.0
1987/6/29,147.71,147.71,143.5,143.5,0,0,0,5175.0
1987/6/30,143.5,144.43,143.5,144.43,0,0,0,4789.0
1987/7/2,144.43,144.43,143.92,143.92,0,0,0,4239.0
1987/7/3,143.92,143.92,142.44,142.44,0,0,0,3978.0
1987/7/4,142.44,142.44,141.88,141.88,0,0,0,3428.0
1987/7/6,141.88,141.88,141.36,141.36,0,0,0,3145.0
1987/7/7,141.36,144.3,141.36,144.3,0,0,0,3295.0
1987/7/8,144.3,145.45,144.3,145.45,0,0,0,4293.0
1987/7/9,145.45,146.34,145.45,146.34,0,0,0,4578.0
1987/7/10,146.34,151.76,146.34,151.76,0,0,0,7227.0
1987/7/11,151.76,158.36,151.76,158.36,0,0,0,7355.0
1987/7/13,158.36,158.36,153.8,153.8,0,0,0,10844.0
1987/7/14,153.8,156.81,153.8,156.81,0,0,0,8413.0
1987/7/15,156.81,158.23,156.81,158.23,0,0,0,10150.0
1987/7/16,158.23,158.23,158.03,158.03,0,0,0,8535.0
1987/7/17,158.03,158.03,156.26,156.26,0,0,0,8023.0
1987/7/18,156.26,157.94,156.26,157.94,0,0,0,5697.0
1987/7/20,157.94,157.94,157.88,157.88,0,0,0,7379.0
1987/7/21,157.88,157.88,157.83,157.83,0,0,0,6616.0
1987/7/22,157.83,158.65,157.83,158.65,0,0,0,6008.0
1987/7/23,158.65,158.65,156.44,156.44,0,0,0,5469.0
1987/7/24,156.44,160.01,156.44,160.01,0,0,0,7647.0
1987/7/25,160.01,160.01,159.52,159.52,0,0,0,7257.0
1987/7/27,159.52,159.52,159.17,159.17,0,0,0,11074.0
1987/7/28,159.17,159.89,159.17,159.89,0,0,0,8382.0
1987/7/29,159.89,159.89,155.67,155.67,0,0,0,10837.0
1987/7/30,155.67,158.87,155.67,158.87,0,0,0,7570.0
1987/7/31,158.87,158.87,157.24,157.24,0,0,0,8603.0
1987/8/1,157.24,157.24,157.18,157.18,0,0,0,5772.0
1987/8/3,157.18,157.18,156.13,156.13,0,0,0,6610.0
1987/8/4,156.13,158.75,156.13,158.75,0,0,0,8943.0
1987/8/5,158.75,158.75,157.78,157.78,0,0,0,1128.0
1987/8/6,157.78,158.25,157.78,158.25,0,0,0,9001.0
1987/8/7,158.25,161.12,158.25,161.12,0,0,0,8967.0
1987/8/8,161.12,161.12,160.83,160.83,0,0,0,9058.0
1987/8/10,160.83,162.14,160.83,162.14,0,0,0,10328.0
1987/8/11,162.14,164.47,162.14,164.47,0,0,0,10217.0
1987/8/12,164.47,164.47,164.47,164.47,0,0,0,11986.0
1987/8/13,164.47,169.84,164.47,169.84,0,0,0,12182.0
1987/8/14,169.84,169.84,165.45,165.45,0,0,0,12010.0
1987/8/15,165.45,167.18,165.45,167.18,0,0,0,8423.0
1987/8/17,167.18,169.65,167.18,169.65,0,0,0,10283.0
1987/8/18,169.65,175.24,169.65,175.24,0,0,0,11508.0
1987/8/19,175.24,175.24,174.42,174.42,0,0,0,18545.0
1987/8/20,174.42,177.01,174.42,177.01,0,0,0,16772.0
1987/8/21,177.01,177.01,176.39,176.39,0,0,0,18382.0
1987/8/22,176.39,176.39,173.06,173.06,0,0,0,12384.0
1987/8/24,173.06,175.21,173.06,175.21,0,0,0,12693.0
1987/8/25,175.21,179.11,175.21,179.11,0,0,0,15263.0
1987/8/26,179.11,183.19,179.11,183.19,0,0,0,16132.0
1987/8/27,183.19,183.19,180.45,180.45,0,0,0,15971.0
1987/8/28,180.45,181.36,180.45,181.36,0,0,0,15221.0
1987/8/29,181.36,185.16,181.36,185.16,0,0,0,12397.0
1987/8/31,185.16,187.66,185.16,187.66,0,0,0,15563.0
1987/9/1,187.66,196.69,187.66,196.69,0,0,0,15811.0
1987/9/2,196.69,199.23,196.69,199.23,0,0,0,22033.0
1987/9/3,199.23,199.23,193.55,193.55,0,0,0,23775.0
1987/9/4,193.55,193.55,184.83,184.83,0,0,0,17752.0
1987/9/5,184.83,191.72,184.83,191.72,0,0,0,12083.0
1987/9/7,191.72,200.84,191.72,200.84,0,0,0,19097.0
1987/9/8,200.84,200.84,199.65,199.65,0,0,0,21392.0
1987/9/9,199.65,203.74,199.65,203.74,0,0,0,18607.0
1987/9/10,203.74,203.74,198.56,198.56,0,0,0,15810.0
1987/9/11,198.56,201.38,198.56,201.38,0,0,0,13822.0
1987/9/12,201.38,206.32,201.38,206.32,0,0,0,13895.0
1987/9/14,206.32,215.31,206.32,215.31,0,0,0,18299.0
1987/9/15,215.31,223.01,215.31,223.01,0,0,0,21336.0
1987/9/16,223.01,223.01,220.79,220.79,0,0,0,23800.0
1987/9/17,220.79,230.0,220.79,230.0,0,0,0,21485.0
1987/9/18,230.0,241.51,230.0,241.51,0,0,0,21366.0
1987/9/19,241.51,252.42,241.51,252.42,0,0,0,16248.0
1987/9/21,252.42,252.42,251.73,251.73,0,0,0,27478.0
1987/9/22,251.73,263.67,251.73,263.67,0,0,0,23641.0
1987/9/23,263.67,276.04,263.67,276.04,0,0,0,24389.0
1987/9/24,276.04,288.95,276.04,288.95,0,0,0,20783.0
1987/9/25,288.95,302.39,288.95,302.39,0,0,0,12047.0
1987/9/26,302.39,311.44,302.39,311.44,0,0,0,24836.0
1987/9/29,311.44,311.44,305.8,305.8,0,0,0,32924.0
1987/9/30,305.8,318.52,305.8,318.52,0,0,0,28872.0
1987/10/1,318.52,333.49,318.52,333.49,0,0,0,10936.0
1987/10/2,333.49,333.49,324.51,324.51,0,0,0,34590.0
1987/10/3,324.51,324.51,319.4,319.4,0,0,0,25274.0
1987/10/5,319.4,319.4,308.23,308.23,0,0,0,20019.0
1987/10/6,308.23,322.6,308.23,322.6,0,0,0,28082.0
1987/10/8,322.6,322.6,320.55,320.55,0,0,0,28302.0
1987/10/9,320.55,320.55,308.36,308.36,0,0,0,20279.0
1987/10/12,308.36,308.36,295.86,295.86,0,0,0,12047.0
1987/10/13,295.86,295.86,282.41,282.41,0,0,0,15923.0
1987/10/14,282.41,282.41,269.81,269.81,0,0,0,10265.0
1987/10/15,269.81,269.81,256.96,256.96,0,0,0,5458.0
1987/10/16,256.96,266.14,256.96,266.14,0,0,0,16077.0
1987/10/17,266.14,278.91,266.14,278.91,0,0,0,5667.0
1987/10/19,278.91,291.73,278.91,291.73,0,0,0,25574.0
1987/10/20,291.73,291.73,277.8,277.8,0,0,0,2322.0
1987/10/21,277.8,277.8,265.5,265.5,0,0,0,13314.0
1987/10/22,265.5,265.5,254.32,254.32,0,0,0,16789.0
1987/10/23,254.32,254.32,242.31,242.31,0,0,0,2203.0
1987/10/24,242.31,242.31,230.89,230.89,0,0,0,810.0
1987/10/27,230.89,230.89,224.78,224.78,0,0,0,651.0
1987/10/28,224.78,225.1,224.78,225.1,0,0,0,10274.0
1987/10/29,225.1,225.1,222.78,222.78,0,0,0,5580.0
1987/10/30,222.78,222.78,222.01,222.01,0,0,0,7530.0
1987/11/2,222.01,226.2,222.01,226.2,0,0,0,1290.0
1987/11/3,226.21,232.17,226.21,232.17,0,0,0,7260.0
1987/11/4,232.17,234.76,232.17,234.76,0,0,0,15960.0
1987/11/5,234.76,234.76,228.93,228.93,0,0,0,11170.0
1987/11/6,228.93,228.93,223.93,223.93,0,0,0,6237.0
1987/11/7,223.93,223.93,218.53,218.53,0,0,0,3079.0
1987/11/9,218.53,218.53,212.52,212.52,0,0,0,760.0
1987/11/10,212.52,212.52,208.73,208.73,0,0,0,660.0
1987/11/11,208.73,208.73,203.29,203.29,0,0,0,3847.0
1987/11/13,203.29,205.65,203.29,205.65,0,0,0,10000.0
1987/11/14,205.65,206.66,205.65,206.66,0,0,0,8240.0
1987/11/16,205.65,212.06,205.65,212.06,0,0,0,7840.0
1987/11/17,212.06,217.98,212.06,217.98,0,0,0,7190.0
1987/11/18,217.98,221.94,217.98,221.94,0,0,0,11830.0
1987/11/19,221.94,227.9,221.94,227.9,0,0,0,11470.0
1987/11/20,227.9,227.9,223.84,223.84,0,0,0,14040.0
1987/11/21,223.84,229.85,223.84,229.85,0,0,0,11500.0
1987/11/23,229.85,235.77,229.85,235.77,0,0,0,9570.0
1987/11/24,235.77,241.82,235.77,241.82,0,0,0,12440.0
1987/11/25,241.82,247.91,241.82,247.91,0,0,0,6060.0
1987/11/26,247.91,247.91,244.97,244.97,0,0,0,20820.0
1987/11/27,244.97,244.97,238.62,238.62,0,0,0,20320.0
1987/11/28,238.62,238.62,233.15,233.15,0,0,0,11620.0
1987/11/30,233.15,238.99,233.15,238.99,0,0,0,13550.0
1987/12/1,238.99,238.99,236.33,236.33,0,0,0,18650.0
1987/12/2,236.33,236.33,230.28,230.28,0,0,0,15890.0
1987/12/3,230.28,230.28,224.23,224.23,0,0,0,7510.0
1987/12/4,224.23,224.23,218.22,218.22,0,0,0,1700.0
1987/12/5,218.22,218.22,215.38,215.38,0,0,0,12600.0
1987/12/7,215.38,215.66,215.38,215.66,0,0,0,10770.0
1987/12/8,215.66,221.59,215.66,221.59,0,0,0,12530.0
1987/12/9,221.59,227.51,221.59,227.51,0,0,0,9720.0
1987/12/10,227.51,227.51,221.97,221.97,0,0,0,12330.0
1987/12/11,221.97,221.99,221.97,221.99,0,0,0,9260.0
1987/12/12,221.99,222.3,221.99,222.3,0,0,0,10460.0
1987/12/14,222.3,222.3,216.64,216.64,0,0,0,12550.0
1987/12/15,216.64,216.64,212.76,212.76,0,0,0,13350.0
1987/12/16,212.76,212.76,208.14,208.14,0,0,0,6830.0
1987/12/17,208.14,212.85,208.14,212.85,0,0,0,13740.0
1987/12/18,212.85,215.31,212.85,215.31,0,0,0,12510.0
1987/12/19,215.31,215.31,209.52,209.52,0,0,0,8940.0
1987/12/21,209.52,209.52,204.39,204.39,0,0,0,5680.0
1987/12/22,204.39,207.38,204.39,207.38,0,0,0,9490.0
1987/12/23,207.38,207.38,201.99,201.99,0,0,0,390.0
1987/12/24,201.99,201.99,197.0,197.0,0,0,0,4150.0
1987/12/28,197.0,197.0,191.73,191.73,0,0,0,1800.0
1987/12/29,191.73,196.45,191.73,196.45,0,0,0,8810.0
1988/1/5,196.45,201.15,196.45,201.15,0,0,0,8400.0
1988/1/6,201.15,206.51,201.15,206.51,0,0,0,6700.0
1988/1/7,206.51,211.86,206.51,211.86,0,0,0,7900.0
1988/1/8,211.86,215.2,211.86,215.2,0,0,0,12390.0
1988/1/9,215.2,215.2,211.99,211.99,0,0,0,8520.0
1988/1/11,211.99,216.52,211.99,216.52,0,0,0,6930.0
1988/1/12,216.52,221.91,216.52,221.91,0,0,0,8470.0
1988/1/13,221.91,221.91,219.68,219.68,0,0,0,10650.0
1988/1/14,219.68,219.68,214.25,214.25,0,0,0,7360.0
1988/1/15,214.25,219.6,214.25,219.6,0,0,0,7410.0
1988/1/16,219.6,225.0,219.6,225.0,0,0,0,2570.0
1988/1/18,225.0,231.23,225.0,231.23,0,0,0,7860.0
1988/1/19,231.23,231.23,230.87,230.87,0,0,0,13440.0
1988/1/20,230.87,237.1,230.87,237.1,0,0,0,15250.0
1988/1/21,237.1,237.1,235.89,235.89,0,0,0,19750.0
1988/1/22,235.89,235.89,232.87,232.87,0,0,0,15650.0
1988/1/23,232.87,238.88,232.87,238.88,0,0,0,13450.0
1988/1/25,238.88,242.02,238.8,242.02,0,0,0,13450.0
1988/1/26,242.02,242.02,238.14,238.14,0,0,0,17300.0
1988/1/27,238.14,238.14,233.49,233.49,0,0,0,20360.0
1988/1/28,233.49,239.49,233.49,239.49,0,0,0,17270.0
1988/1/29,239.49,239.49,236.97,236.97,0,0,0,17090.0
1988/2/1,236.97,240.41,236.97,240.41,0,0,0,13830.0
1988/2/2,240.41,247.16,240.41,247.16,0,0,0,14430.0
1988/2/3,247.16,247.16,246.08,246.08,0,0,0,15080.0
1988/2/4,246.08,247.97,246.08,247.97,0,0,0,15520.0
1988/2/5,247.97,254.88,247.97,254.88,0,0,0,15220.0
1988/2/6,254.88,261.91,254.88,261.91,0,0,0,10590.0
1988/2/8,263.17,263.17,261.9,261.9,0,0,0,21730.0
1988/2/9,263.17,263.17,261.07,261.07,0,0,0,19230.0
1988/2/10,261.07,268.1,261.07,268.1,0,0,0,13118.0
1988/2/11,268.1,274.47,268.1,274.47,0,0,0,17667.0
1988/2/12,274.47,280.38,274.47,280.38,0,0,0,18026.0
1988/2/22,280.38,284.74,280.38,284.74,0,0,0,14606.0
1988/2/23,284.74,289.36,284.74,289.36,0,0,0,20640.0
1988/2/24,289.36,289.36,287.16,287.16,0,0,0,21371.0
1988/2/25,287.16,287.16,282.69,282.69,0,0,0,20241.0
1988/2/26,282.69,282.69,275.19,275.19,0,0,0,18808.0
1988/2/27,275.19,282.78,275.19,282.78,0,0,0,11484.0
1988/2/29,282.78,285.54,282.78,285.54,0,0,0,14902.0
1988/3/1,285.54,285.54,278.47,278.47,0,0,0,21381.0
1988/3/2,278.47,278.47,271.65,271.65,0,0,0,20280.0
1988/3/3,271.65,271.65,264.35,264.35,0,0,0,17338.0
1988/3/4,264.35,264.35,260.1,260.1,0,0,0,16019.0
1988/3/5,260.1,266.51,260.1,266.51,0,0,0,12992.0
1988/3/7,266.51,266.51,259.44,259.44,0,0,0,8150.0
1988/3/8,259.44,259.44,254.26,254.26,0,0,0,11306.0
1988/3/9,254.26,258.32,254.26,258.32,0,0,0,13349.0
1988/3/10,258.32,258.32,256.27,256.27,0,0,0,15615.0
1988/3/11,256.27,256.27,249.75,249.75,0,0,0,15536.0
1988/3/12,249.75,249.75,245.79,245.79,0,0,0,10188.0
1988/3/14,245.79,251.93,245.79,251.93,0,0,0,11335.0
1988/3/15,251.93,251.93,246.59,246.59,0,0,0,10141.0
1988/3/16,246.59,252.3,246.59,252.3,0,0,0,11613.0
1988/3/17,252.3,257.17,252.3,257.17,0,0,0,15787.0
1988/3/18,257.17,263.6,257.17,263.6,0,0,0,14723.0
1988/3/19,263.6,269.32,263.6,269.32,0,0,0,14658.0
1988/3/21,269.32,270.28,269.32,270.28,0,0,0,20838.0
1988/3/22,270.28,270.28,269.45,269.45,0,0,0,18974.0
1988/3/23,269.45,269.45,263.73,263.73,0,0,0,19819.0
1988/3/24,263.73,263.88,263.73,263.88,0,0,0,18454.0
1988/3/25,263.88,263.88,258.07,258.07,0,0,0,17080.0
1988/3/26,258.07,258.07,251.61,251.61,0,0,0,10623.0
1988/3/28,251.61,251.61,251.43,251.43,0,0,0,10497.0
1988/3/30,251.43,258.51,251.43,258.51,0,0,0,7863.0
1988/3/31,258.51,259.2,258.51,259.2,0,0,0,11936.0
1988/4/1,259.2,259.2,256.23,256.23,0,0,0,8995.0
1988/4/2,256.23,263.14,256.23,263.14,0,0,0,11545.0
1988/4/5,263.14,263.14,262.92,262.92,0,0,0,14668.0
1988/4/6,262.92,264.01,262.92,264.01,0,0,0,12710.0
1988/4/7,264.01,270.85,264.01,270.85,0,0,0,17461.0
1988/4/8,270.85,270.85,267.8,267.8,0,0,0,16816.0
1988/4/9,267.8,267.8,264.93,264.93,0,0,0,14909.0
1988/4/11,264.93,271.41,264.93,271.41,0,0,0,18520.0
1988/4/12,271.41,271.41,267.71,267.71,0,0,0,20288.0
1988/4/13,267.71,273.97,267.71,273.97,0,0,0,15591.0
1988/4/14,273.97,273.97,270.63,270.63,0,0,0,17844.0
1988/4/15,270.63,270.63,263.61,263.61,0,0,0,29209.0
1988/4/16,263.61,270.63,263.61,270.63,0,0,0,10318.0
1988/4/18,270.63,273.35,270.63,273.35,0,0,0,12447.0
1988/4/19,273.35,273.35,270.0,270.0,0,0,0,29456.0
1988/4/20,270.0,270.72,270.0,270.72,0,0,0,27004.0
1988/4/21,270.72,273.23,270.72,273.23,0,0,0,27118.0
1988/4/22,273.23,273.23,272.62,272.62,0,0,0,22518.0
1988/4/23,272.62,276.06,272.62,276.06,0,0,0,17217.0
1988/4/25,276.06,282.95,276.06,282.95,0,0,0,24238.0
1988/4/26,282.95,289.19,282.95,289.19,0,0,0,16969.0
1988/4/27,289.19,296.08,289.19,296.08,0,0,0,18522.0
1988/4/28,296.08,296.41,296.08,296.41,0,0,0,35443.0
1988/4/29,296.41,297.02,296.41,297.02,0,0,0,28862.0
1988/4/30,297.02,300.14,297.02,300.14,0,0,0,19833.0
1988/5/2,300.14,306.96,300.14,306.96,0,0,0,25708.0
1988/5/3,306.96,310.88,306.96,310.88,0,0,0,30825.0
1988/5/4,310.88,310.88,308.96,308.96,0,0,0,30346.0
1988/5/5,308.96,308.96,308.61,308.61,0,0,0,28783.0
1988/5/6,308.61,313.38,308.61,313.38,0,0,0,26010.0
1988/5/7,313.38,313.38,312.41,312.41,0,0,0,22220.0
1988/5/9,312.41,313.62,312.41,313.62,0,0,0,28734.0
1988/5/10,313.62,313.62,311.31,311.31,0,0,0,28606.0
1988/5/11,311.31,319.82,311.31,319.82,0,0,0,22385.0
1988/5/12,319.82,319.82,319.44,319.44,0,0,0,28122.0
1988/5/13,319.44,326.69,319.44,326.69,0,0,0,23190.0
1988/5/14,326.69,333.84,326.69,333.84,0,0,0,18609.0
1988/5/16,333.84,334.98,333.84,334.98,0,0,0,33029.0
1988/5/17,334.98,334.98,326.38,326.38,0,0,0,39242.0
1988/5/18,326.38,326.38,317.87,317.87,0,0,0,32188.0
1988/5/19,317.87,317.87,309.36,309.36,0,0,0,11367.0
1988/5/20,309.36,309.36,305.61,305.61,0,0,0,26124.0
1988/5/21,305.61,305.61,297.61,297.61,0,0,0,19396.0
1988/5/23,297.61,297.61,289.72,289.72,0,0,0,11914.0
1988/5/24,289.72,290.24,289.72,290.24,0,0,0,26365.0
1988/5/25,290.24,290.24,285.47,285.47,0,0,0,20748.0
1988/5/26,285.47,292.72,285.47,292.72,0,0,0,19388.0
1988/5/27,292.72,299.95,292.72,299.95,0,0,0,21447.0
1988/5/28,299.95,299.95,294.78,294.78,0,0,0,23001.0
1988/5/30,294.78,300.33,294.78,300.33,0,0,0,18798.0
1988/5/31,300.33,302.88,300.33,302.88,0,0,0,20917.0
1988/6/1,302.88,311.49,302.88,311.49,0,0,0,20170.0
1988/6/2,311.49,314.97,311.49,314.97,0,0,0,30237.0
1988/6/3,314.97,314.97,309.25,309.25,0,0,0,35188.0
1988/6/4,309.25,317.98,309.25,317.98,0,0,0,18874.0
1988/6/6,317.98,323.71,317.98,323.71,0,0,0,22214.0
1988/6/7,323.71,323.71,322.15,322.15,0,0,0,40999.0
