Date,Open,High,Low,Close,Volume,vol_deg_change,vol_percentile,body,upper_shadow,lower_shadow,norm_o,norm_h,norm_l,norm_c,log_rtn,kalman_log_rtn1
2018-08-26,57.88,58.38,56.93,57.89,14120040986,0.0,0.586,0.01,0.34,0.66,0.001,0.0086,-0.0165,0.0002,0.00121,-0.00477
2018-08-27,57.88,58.08,55.74,56.99,14900451461,1.0,0.626,0.38,0.09,0.53,-0.0002,0.0034,-0.0377,-0.0155,-0.01567,-0.00576
2018-08-28,57.05,61.17,56.52,60.61,17354749618,1.0,0.771,0.77,0.12,0.11,0.0011,0.0697,-0.0093,0.0605,0.06158,0.00049
2018-08-29,60.69,63.74,59.65,63.13,21392635247,1.0,0.892,0.6,0.15,0.25,0.0013,0.049,-0.0173,0.0394,0.04074,0.0044
2018-08-30,63.12,63.4,60.14,61.41,18548494761,0.0,0.812,0.52,0.09,0.39,-0.0002,0.0044,-0.0484,-0.0275,-0.02762,0.00128
2018-08-31,61.52,61.65,58.55,60.23,17958913646,0.0,0.785,0.42,0.04,0.54,0.0018,0.0021,-0.0495,-0.0212,-0.0194,-0.0007
2018-09-01,60.13,62.75,59.55,62.04,17639673591,0.0,0.771,0.6,0.22,0.18,-0.0017,0.0426,-0.0097,0.0313,0.02961,0.00221
2018-09-02,62.04,67.93,61.97,66.49,21023208113,1.0,0.886,0.75,0.24,0.01,0.0,0.0907,-0.0011,0.0693,0.06927,0.00892
2018-09-03,66.45,67.3,64.15,66.21,18033618966,0.0,0.788,0.08,0.27,0.65,-0.0006,0.0127,-0.0352,-0.0036,-0.00422,0.00757
2018-09-04,66.21,66.55,64.21,65.44,16218969577,0.0,0.672,0.33,0.15,0.53,0.0,0.0051,-0.0307,-0.0117,-0.0117,0.00563
2018-09-05,65.5,69.45,65.36,67.6,22073047010,1.0,0.898,0.51,0.45,0.03,0.0009,0.0586,-0.0021,0.0316,0.03247,0.00835
2018-09-06,67.63,68.36,57.61,57.82,33132157394,1.0,0.966,0.91,0.07,0.02,0.0004,0.0107,-0.1604,-0.1567,-0.15627,-0.00735
2018-09-07,57.71,57.89,53.96,57.61,25152933699,0.0,0.937,0.03,0.05,0.93,-0.0019,0.0031,-0.0672,-0.0017,-0.00364,-0.00703
2018-09-08,57.61,58.53,55.0,55.66,19392961889,0.0,0.844,0.55,0.26,0.19,0.0,0.0158,-0.0464,-0.0344,-0.03443,-0.00943
2018-09-09,55.63,57.22,51.87,53.07,18765963017,0.0,0.815,0.48,0.3,0.22,-0.0005,0.0282,-0.07,-0.0471,-0.04765,-0.01268
2018-09-10,53.09,56.72,52.2,54.74,20894008803,1.0,0.875,0.37,0.44,0.2,0.0004,0.0661,-0.0169,0.0306,0.03098,-0.00896
2018-09-11,54.79,56.59,53.03,54.34,22684005414,1.0,0.893,0.13,0.51,0.37,0.0009,0.0323,-0.0326,-0.0082,-0.00733,-0.00881
2018-09-12,54.34,54.75,49.74,52.04,23983095074,1.0,0.919,0.46,0.08,0.46,0.0,0.0075,-0.0885,-0.0432,-0.04325,-0.01177
2018-09-13,52.01,52.14,47.21,51.69,27637564336,1.0,0.942,0.06,0.03,0.91,-0.0006,0.0025,-0.0968,-0.0062,-0.00675,-0.01134
2018-09-14,51.69,55.49,51.66,54.44,23288422924,0.0,0.913,0.72,0.27,0.01,0.0,0.0709,-0.0006,0.0518,0.05183,-0.00583
2018-09-15,54.49,59.0,52.83,56.24,27900297525,1.0,0.942,0.28,0.45,0.27,0.0009,0.0795,-0.0309,0.0316,0.03253,-0.00232
2018-09-16,56.21,58.73,55.61,56.22,23609810118,0.0,0.91,0.0,0.8,0.19,-0.0005,0.0439,-0.0107,0.0002,-0.00036,-0.00214
2018-09-17,56.22,57.55,54.35,56.75,19317578497,0.0,0.82,0.17,0.25,0.58,0.0,0.0234,-0.0338,0.0094,0.00938,-0.00106
2018-09-18,56.75,57.85,51.37,52.07,25647630399,1.0,0.935,0.72,0.17,0.11,0.0,0.0192,-0.0996,-0.0861,-0.08607,-0.00876
2018-09-19,52.06,55.52,50.41,53.96,22475143030,0.0,0.871,0.37,0.31,0.32,-0.0002,0.0643,-0.0322,0.0358,0.03565,-0.00481
2018-09-20,53.93,55.28,51.62,54.27,22884425202,1.0,0.879,0.09,0.28,0.63,-0.0006,0.0247,-0.0438,0.0063,0.00573,-0.00385
2018-09-21,54.33,57.42,53.28,56.53,19400904757,0.0,0.816,0.53,0.21,0.25,0.0011,0.0553,-0.0195,0.0397,0.0408,0.00033
2018-09-22,56.52,62.73,56.33,60.83,32352344211,1.0,0.961,0.67,0.3,0.03,-0.0002,0.1042,-0.0034,0.0735,0.07331,0.00752
2018-09-23,60.82,61.9,58.0,60.65,21086169481,0.0,0.849,0.04,0.28,0.68,-0.0002,0.0176,-0.0475,-0.0028,-0.00296,0.00646
2018-09-24,60.58,63.82,59.86,61.38,24480834389,1.0,0.916,0.2,0.62,0.18,-0.0012,0.0521,-0.012,0.0131,0.01196,0.00702
2018-09-25,61.36,61.56,57.02,58.01,23162638896,0.0,0.885,0.74,0.04,0.22,-0.0003,0.0033,-0.0734,-0.0561,-0.05647,0.00076
2018-09-26,58.03,58.16,54.25,57.61,27994632153,1.0,0.941,0.11,0.03,0.86,0.0003,0.0022,-0.0674,-0.0073,-0.00692,2e-05
2018-09-27,57.57,59.85,56.4,57.18,22617744005,0.0,0.858,0.11,0.66,0.23,-0.0007,0.0388,-0.0205,-0.0068,-0.00749,-0.00069
2018-09-28,57.25,65.67,56.58,63.28,49607090060,1.0,0.99,0.66,0.26,0.07,0.0012,0.1372,-0.0118,0.1001,0.10137,0.00941
2018-09-29,63.25,65.0,60.14,61.95,30604200886,0.0,0.948,0.27,0.36,0.37,-0.0005,0.0273,-0.0504,-0.0208,-0.02124,0.00628
2018-09-30,61.95,62.34,58.95,61.61,20635247293,0.0,0.811,0.1,0.12,0.78,0.0,0.0063,-0.0496,-0.0055,-0.0055,0.0051
2018-10-01,61.61,63.0,59.81,61.21,22474626092,1.0,0.846,0.13,0.44,0.44,0.0,0.0223,-0.0297,-0.0065,-0.00651,0.00395
2018-10-02,61.19,62.09,59.51,60.45,18913661486,0.0,0.758,0.29,0.35,0.36,-0.0003,0.0146,-0.0278,-0.0122,-0.01249,0.00234
2018-10-03,60.47,61.8,59.02,59.46,19020792017,1.0,0.762,0.36,0.48,0.16,0.0003,0.0218,-0.0243,-0.0168,-0.01651,0.00052
2018-10-04,59.42,59.66,56.67,57.56,19929342312,1.0,0.8,0.62,0.08,0.3,-0.0007,0.004,-0.0474,-0.0318,-0.03248,-0.00259
2018-10-05,57.6,59.4,57.39,58.42,16417136993,0.0,0.611,0.41,0.49,0.1,0.0007,0.0308,-0.0037,0.0141,0.01483,-0.00096
2018-10-06,58.43,59.85,57.65,58.93,15201610897,0.0,0.566,0.23,0.42,0.35,0.0002,0.024,-0.0134,0.0085,0.00869,-5e-05
2018-10-07,58.88,59.17,56.92,57.96,14648774108,0.0,0.53,0.41,0.13,0.46,-0.0008,0.0049,-0.0339,-0.0157,-0.0166,-0.00161
2018-10-08,57.98,58.64,56.88,58.33,13774258904,0.0,0.488,0.2,0.18,0.62,0.0003,0.0113,-0.0192,0.006,0.00636,-0.00086
2018-10-09,58.32,60.26,57.63,59.66,17824728353,1.0,0.697,0.51,0.23,0.26,-0.0002,0.0327,-0.0119,0.0227,0.02255,0.00137
2018-10-10,59.65,59.84,58.29,59.03,15677885225,0.0,0.585,0.4,0.12,0.48,-0.0002,0.0032,-0.0231,-0.0104,-0.01062,0.00022
2018-10-11,59.02,59.18,57.37,58.46,15614405481,0.0,0.579,0.31,0.09,0.6,-0.0002,0.0027,-0.0284,-0.0095,-0.0097,-0.00072
2018-10-12,58.43,58.66,50.62,51.36,26978469405,1.0,0.927,0.88,0.03,0.09,-0.0005,0.0039,-0.1435,-0.129,-0.12948,-0.0122
2018-10-13,51.31,54.26,50.87,53.74,20471986413,0.0,0.806,0.72,0.15,0.13,-0.001,0.0559,-0.0086,0.0463,0.0453,-0.00724
2018-10-14,53.7,54.88,53.2,54.05,16236069862,0.0,0.603,0.21,0.49,0.3,-0.0007,0.0217,-0.0094,0.0065,0.00575,-0.00608
2018-10-15,54.06,54.44,52.11,52.61,17324435474,1.0,0.673,0.62,0.16,0.21,0.0002,0.007,-0.0367,-0.0272,-0.027,-0.00794
2018-10-16,52.61,61.86,52.17,56.16,38096773216,1.0,0.967,0.37,0.59,0.05,0.0,0.162,-0.0084,0.0653,0.0653,-0.00128
2018-10-17,56.15,57.34,54.71,55.54,17876767022,0.0,0.698,0.23,0.45,0.32,-0.0002,0.021,-0.026,-0.0109,-0.0111,-0.0022
2018-10-18,55.54,55.72,54.32,55.27,18950134735,1.0,0.754,0.19,0.13,0.68,0.0,0.0032,-0.0222,-0.0049,-0.00487,-0.00245
2018-10-19,55.31,55.85,53.0,53.53,16377872064,0.0,0.6,0.62,0.19,0.19,0.0007,0.0097,-0.0427,-0.0327,-0.03199,-0.00516
2018-10-20,53.53,54.74,53.31,53.71,13115305917,0.0,0.447,0.13,0.72,0.15,0.0,0.0224,-0.0041,0.0034,0.00336,-0.00438
2018-10-21,53.68,54.65,53.28,54.28,13424862479,1.0,0.458,0.44,0.27,0.29,-0.0006,0.0179,-0.0075,0.0111,0.01056,-0.00301
2018-10-22,54.27,54.9,53.44,53.61,13986839748,1.0,0.489,0.45,0.43,0.12,-0.0002,0.0115,-0.0154,-0.0122,-0.01242,-0.00388
2018-10-23,53.62,54.16,52.67,53.12,11309619471,0.0,0.379,0.34,0.36,0.3,0.0002,0.01,-0.0179,-0.0094,-0.00918,-0.00436
2018-10-24,53.12,53.97,52.53,53.33,5650294760,0.0,0.162,0.15,0.44,0.41,0.0,0.0159,-0.0112,0.0039,0.00395,-0.0036
2018-10-25,53.34,53.92,53.0,53.11,5027998528,0.0,0.142,0.25,0.63,0.12,0.0002,0.0108,-0.0064,-0.0043,-0.00413,-0.00365
2018-10-26,53.12,53.27,52.52,52.84,4321595472,0.0,0.104,0.37,0.2,0.43,0.0002,0.0028,-0.0114,-0.0053,-0.0051,-0.00378
2018-10-27,52.81,53.55,52.23,52.56,4966965386,1.0,0.145,0.19,0.56,0.25,-0.0006,0.0139,-0.011,-0.0047,-0.00531,-0.00392
2018-10-28,52.6,53.08,51.72,52.25,3958513085,0.0,0.091,0.26,0.35,0.39,0.0008,0.0091,-0.0169,-0.0067,-0.00592,-0.00411
2018-10-29,52.25,52.66,51.7,52.07,3528839702,0.0,0.069,0.19,0.43,0.39,0.0,0.0078,-0.0106,-0.0035,-0.00345,-0.00405
2018-10-30,52.1,52.26,48.17,49.21,9305655633,1.0,0.336,0.71,0.04,0.25,0.0006,0.0031,-0.0784,-0.0571,-0.05649,-0.00873
2018-10-31,49.16,49.96,49.02,49.34,4186978433,0.0,0.102,0.19,0.66,0.15,-0.001,0.0161,-0.0029,0.0037,0.00264,-0.00773
2018-11-01,49.35,50.71,47.71,49.93,5906993640,1.0,0.189,0.19,0.26,0.55,0.0002,0.0272,-0.0338,0.0117,0.01189,-0.00599
2018-11-02,49.94,50.85,49.78,50.61,4074354904,0.0,0.099,0.63,0.22,0.15,0.0002,0.0181,-0.0032,0.0133,0.01353,-0.00422
2018-11-03,50.63,52.2,50.56,51.78,5543954227,1.0,0.175,0.7,0.26,0.04,0.0004,0.0305,-0.0014,0.0225,0.02285,-0.00172
2018-11-04,51.78,51.81,50.6,51.04,4452644126,0.0,0.126,0.61,0.02,0.36,0.0,0.0006,-0.0231,-0.0144,-0.01439,-0.0029
2018-11-05,51.09,56.33,50.77,54.6,13156321910,1.0,0.468,0.63,0.31,0.06,0.001,0.0976,-0.0063,0.0664,0.06742,0.00382
2018-11-06,54.6,55.15,53.01,53.91,7142568187,0.0,0.253,0.32,0.26,0.42,0.0,0.01,-0.0296,-0.0127,-0.01272,0.0022
2018-11-07,53.93,56.88,53.87,56.48,8273319375,1.0,0.301,0.85,0.13,0.02,0.0004,0.0533,-0.0011,0.0462,0.04657,0.0066
2018-11-08,56.44,56.92,53.52,54.47,9669710571,1.0,0.358,0.58,0.14,0.28,-0.0007,0.0085,-0.0531,-0.0355,-0.03624,0.00235
2018-11-09,54.49,55.12,52.42,52.72,7178525117,0.0,0.257,0.66,0.23,0.11,0.0004,0.0115,-0.0387,-0.033,-0.03266,-0.001
2018-11-10,52.7,53.15,51.62,52.25,5480700008,0.0,0.175,0.29,0.29,0.41,-0.0004,0.0085,-0.0207,-0.0086,-0.00895,-0.00175
2018-11-11,52.28,53.08,51.97,52.48,3794799062,0.0,0.084,0.18,0.54,0.28,0.0006,0.0152,-0.0059,0.0038,0.00439,-0.00117
2018-11-12,52.47,52.57,49.79,51.46,6655049463,1.0,0.237,0.36,0.04,0.6,-0.0002,0.0019,-0.0524,-0.0194,-0.01963,-0.00289
2018-11-13,51.5,52.04,50.59,51.26,6003896458,0.0,0.209,0.17,0.37,0.46,0.0008,0.0104,-0.0178,-0.0047,-0.00389,-0.00299
2018-11-14,51.26,51.66,49.6,50.43,6396688343,1.0,0.226,0.4,0.19,0.4,0.0,0.0078,-0.0329,-0.0163,-0.01632,-0.00421
2018-11-15,50.41,51.08,42.0,45.05,30794367228,1.0,0.953,0.59,0.07,0.34,-0.0004,0.0132,-0.1825,-0.1124,-0.11281,-0.01365
2018-11-16,45.05,45.8,40.4,44.78,23914714363,0.0,0.899,0.05,0.14,0.81,0.0,0.0165,-0.1089,-0.006,-0.00601,-0.01302
2018-11-17,44.78,44.95,42.38,42.89,12695993430,0.0,0.463,0.74,0.07,0.2,0.0,0.0038,-0.0551,-0.0431,-0.04312,-0.01549
2018-11-18,42.89,42.94,41.92,42.43,6492326975,0.0,0.232,0.45,0.05,0.5,0.0,0.0012,-0.0229,-0.0108,-0.01078,-0.01511
2018-11-19,42.46,43.84,42.11,42.61,6972751818,1.0,0.249,0.09,0.71,0.2,0.0007,0.032,-0.0083,0.0035,0.00423,-0.01352
2018-11-20,42.63,42.65,35.94,37.07,26662781810,1.0,0.927,0.83,0.0,0.17,0.0005,0.0005,-0.1707,-0.1398,-0.13928,-0.02336
2018-11-21,37.11,38.8,31.47,33.8,48197220552,1.0,0.985,0.45,0.23,0.32,0.0011,0.0445,-0.1649,-0.0934,-0.09235,-0.02828
2018-11-22,33.71,35.38,32.17,35.15,30768928614,0.0,0.948,0.45,0.07,0.48,-0.0027,0.0484,-0.0468,0.0418,0.03916,-0.02347
2018-11-23,35.17,35.68,31.84,32.11,14047092969,0.0,0.522,0.8,0.13,0.07,0.0006,0.0144,-0.0995,-0.091,-0.09046,-0.02825
2018-11-24,32.09,33.81,31.1,32.74,17826337599,1.0,0.708,0.24,0.39,0.37,-0.0006,0.0522,-0.0313,0.0201,0.01943,-0.02488
2018-11-25,32.74,34.3,29.07,29.73,17508065021,0.0,0.692,0.58,0.3,0.13,0.0,0.0465,-0.1189,-0.0964,-0.09644,-0.02989
2018-11-26,29.72,32.93,27.7,31.49,33071241278,1.0,0.963,0.34,0.28,0.39,-0.0003,0.1026,-0.0704,0.0578,0.05751,-0.02372
2018-11-27,31.51,32.88,28.66,30.18,34608677239,1.0,0.966,0.32,0.32,0.36,0.0006,0.0426,-0.0948,-0.0431,-0.04249,-0.02509
2018-11-28,30.18,32.16,29.05,31.61,19402453090,0.0,0.791,0.46,0.18,0.36,0.0,0.0635,-0.0382,0.0463,0.04629,-0.01977
2018-11-29,31.62,36.51,31.39,34.74,26198856211,1.0,0.915,0.61,0.35,0.04,0.0003,0.1438,-0.0073,0.0941,0.09442,-0.01049
2018-11-30,34.74,36.0,33.08,33.88,20642403941,0.0,0.812,0.29,0.43,0.27,0.0,0.0356,-0.049,-0.0251,-0.02507,-0.01173
2018-12-01,33.9,34.53,31.07,32.21,18232455561,0.0,0.725,0.49,0.18,0.33,0.0006,0.0184,-0.0872,-0.0511,-0.05055,-0.01495
2018-12-02,32.19,35.1,31.38,34.17,13060117527,0.0,0.463,0.53,0.25,0.22,-0.0006,0.0865,-0.0255,0.0597,0.05907,-0.00871
2018-12-03,34.11,35.24,33.21,33.82,12656251308,0.0,0.448,0.14,0.56,0.3,-0.0018,0.0326,-0.0267,-0.0085,-0.0103,-0.00885
2018-12-04,33.81,33.97,30.08,30.9,16095347619,1.0,0.598,0.75,0.04,0.21,-0.0003,0.0047,-0.1169,-0.09,-0.0903,-0.01568
2018-12-05,30.92,32.25,29.87,31.13,12562410065,0.0,0.443,0.09,0.47,0.44,0.0006,0.0421,-0.0345,0.0068,0.00742,-0.01379
2018-12-06,31.14,31.4,29.15,29.27,12253695919,0.0,0.433,0.83,0.12,0.05,0.0003,0.0083,-0.066,-0.0619,-0.06161,-0.01766
2018-12-07,29.28,30.49,26.25,26.78,18602052870,1.0,0.744,0.59,0.29,0.13,0.0003,0.0405,-0.1092,-0.0892,-0.08891,-0.0231
2018-12-08,26.74,26.94,22.32,24.91,34433477132,1.0,0.964,0.4,0.04,0.56,-0.0015,0.0075,-0.1807,-0.0709,-0.07239,-0.02667
2018-12-09,24.88,26.63,22.89,24.22,27202624012,0.0,0.92,0.18,0.47,0.36,-0.0012,0.068,-0.0834,-0.0269,-0.02809,-0.02677
2018-12-10,24.23,26.75,24.2,25.37,18539227774,0.0,0.729,0.45,0.54,0.01,0.0004,0.0989,-0.0012,0.046,0.04639,-0.02143
2018-12-11,25.37,25.82,23.67,24.14,15952333390,0.0,0.59,0.57,0.21,0.22,0.0,0.0176,-0.0694,-0.0497,-0.0497,-0.02353
2018-12-12,24.15,24.63,22.94,23.41,11691231068,0.0,0.404,0.44,0.28,0.28,0.0004,0.0197,-0.0514,-0.0311,-0.03071,-0.02406
2018-12-13,23.4,24.98,23.2,24.13,11669701621,0.0,0.403,0.41,0.48,0.11,-0.0004,0.0653,-0.0086,0.0307,0.03029,-0.01999
2018-12-14,24.13,24.29,22.91,23.08,10134324553,0.0,0.374,0.76,0.12,0.12,0.0,0.0066,-0.0519,-0.0445,-0.04449,-0.02185
2018-12-15,23.06,23.76,22.5,23.34,11545119357,1.0,0.401,0.22,0.33,0.44,-0.0009,0.0299,-0.0246,0.0121,0.0112,-0.01933
2018-12-16,23.33,24.06,23.09,23.6,11434673652,0.0,0.399,0.28,0.47,0.25,-0.0004,0.0308,-0.0103,0.0115,0.01108,-0.01694
2018-12-17,23.59,26.96,23.48,25.52,28463836643,1.0,0.93,0.55,0.41,0.03,-0.0004,0.1335,-0.0047,0.0786,0.07822,-0.00902
2018-12-18,25.51,30.3,25.43,28.95,41567755009,1.0,0.981,0.71,0.28,0.02,-0.0004,0.1721,-0.0031,0.1265,0.12611,0.00348
2018-12-19,28.97,30.15,27.39,29.89,24154021994,0.0,0.884,0.33,0.09,0.57,0.0007,0.0399,-0.0561,0.0313,0.03195,0.00632
2018-12-20,29.89,31.55,28.51,28.83,46410488134,1.0,0.984,0.35,0.55,0.11,0.0,0.054,-0.0473,-0.0361,-0.03611,0.00212
2018-12-21,28.83,32.76,28.52,32.18,34742850187,0.0,0.962,0.79,0.14,0.07,0.0,0.1278,-0.0108,0.1099,0.10993,0.01311
2018-12-22,32.18,32.87,29.55,30.29,22292766345,0.0,0.832,0.57,0.21,0.22,0.0,0.0212,-0.0853,-0.0605,-0.06053,0.00549
2018-12-23,30.29,31.49,29.7,31.33,10603333577,0.0,0.376,0.58,0.09,0.33,0.0,0.0389,-0.0197,0.0338,0.03376,0.00835
2018-12-24,31.29,33.84,31.09,32.97,25556172891,1.0,0.899,0.61,0.32,0.07,-0.0013,0.0783,-0.0064,0.0523,0.05102,0.01282
2018-12-25,32.98,36.12,32.17,32.68,30550474498,1.0,0.931,0.08,0.79,0.13,0.0003,0.0909,-0.0249,-0.0091,-0.00883,0.01053
2018-12-26,32.69,32.93,29.19,30.5,24899355556,0.0,0.886,0.59,0.06,0.35,0.0003,0.0073,-0.1132,-0.0693,-0.06904,0.0025
2018-12-27,30.5,31.68,28.79,30.3,17404804136,0.0,0.665,0.07,0.41,0.52,0.0,0.038,-0.0577,-0.0066,-0.00658,0.00162
2018-12-28,30.27,30.89,27.17,27.55,15781722611,0.0,0.574,0.73,0.17,0.1,-0.001,0.0203,-0.108,-0.0942,-0.09515,-0.00733
2018-12-29,27.55,33.08,27.39,31.8,24212389750,1.0,0.877,0.75,0.22,0.03,0.0,0.1829,-0.0058,0.1435,0.14346,0.00697
2018-12-30,31.78,32.81,29.91,30.28,22219685698,0.0,0.822,0.52,0.36,0.13,-0.0006,0.0319,-0.0606,-0.0483,-0.04898,0.00143
2018-12-31,30.28,32.0,29.68,31.38,15157293045,0.0,0.546,0.47,0.27,0.26,0.0,0.0552,-0.02,0.0357,0.03568,0.00479
2019-01-01,31.38,31.43,29.42,29.9,9744611241,0.0,0.336,0.74,0.02,0.24,0.0,0.0016,-0.0645,-0.0483,-0.04831,-0.00037
2019-01-02,29.92,31.8,29.56,31.48,10318273765,1.0,0.361,0.7,0.14,0.16,0.0007,0.0609,-0.0121,0.0508,0.05149,0.00466
2019-01-03,31.47,33.29,31.07,32.67,11830623317,1.0,0.404,0.54,0.28,0.18,-0.0003,0.0562,-0.0128,0.0374,0.0371,0.00793
2019-01-04,32.68,32.8,30.62,31.39,9412985114,0.0,0.323,0.59,0.06,0.35,0.0003,0.0037,-0.0651,-0.0403,-0.03997,0.00314
2019-01-05,31.41,32.53,30.78,31.76,10863682193,1.0,0.376,0.2,0.44,0.36,0.0006,0.035,-0.0203,0.0111,0.01172,0.00398
2019-01-06,31.76,35.95,31.76,34.33,33558155848,1.0,0.956,0.61,0.39,0.0,0.0,0.1239,0.0,0.0778,0.07781,0.01152
2019-01-07,34.33,39.71,33.89,38.3,76139610676,1.0,1.0,0.68,0.24,0.08,0.0,0.1456,-0.0129,0.1094,0.10943,0.02231
2019-01-08,38.29,39.04,36.53,37.35,44497592431,0.0,0.98,0.37,0.3,0.33,-0.0003,0.0194,-0.0471,-0.0249,-0.02512,0.01697
2019-01-09,37.35,40.8,36.91,38.7,52251017142,1.0,0.99,0.35,0.54,0.11,0.0,0.0883,-0.0119,0.0355,0.03551,0.01903
2019-01-10,38.7,39.72,38.0,38.17,31203013021,0.0,0.934,0.31,0.59,0.1,0.0,0.026,-0.0183,-0.0138,-0.01379,0.0154
2019-01-11,38.17,38.77,31.0,32.81,58462245390,1.0,0.992,0.69,0.08,0.23,0.0,0.0156,-0.2081,-0.1513,-0.15132,-0.00147
2019-01-12,32.81,33.22,29.68,31.49,35118238165,0.0,0.954,0.37,0.12,0.51,0.0,0.0124,-0.1003,-0.0411,-0.04106,-0.00512
2019-01-13,31.48,32.13,31.07,31.65,17847628718,0.0,0.674,0.16,0.45,0.39,-0.0003,0.0204,-0.0131,0.0054,0.00507,-0.00419
2019-01-14,31.65,32.63,29.12,29.59,22926411927,1.0,0.829,0.59,0.28,0.13,0.0,0.0305,-0.0833,-0.0673,-0.0673,-0.00979
2019-01-15,29.6,32.5,29.38,31.71,25528235801,1.0,0.882,0.68,0.25,0.07,0.0003,0.0935,-0.0075,0.0689,0.0692,-0.00273
2019-01-16,31.72,32.27,29.95,30.75,21684186085,0.0,0.799,0.42,0.24,0.34,0.0003,0.0172,-0.0574,-0.0311,-0.03074,-0.00529
2019-01-17,30.74,31.93,30.47,31.29,15393959622,0.0,0.545,0.38,0.44,0.18,-0.0003,0.038,-0.0088,0.0177,0.01741,-0.00322
2019-01-18,31.29,31.55,29.8,31.4,20321800286,1.0,0.766,0.06,0.09,0.85,0.0,0.0083,-0.0488,0.0035,0.00351,-0.0026
2019-01-19,31.38,31.53,30.31,30.77,15071134444,0.0,0.525,0.5,0.12,0.38,-0.0006,0.0048,-0.0347,-0.0196,-0.02027,-0.00423
2019-01-20,30.78,32.92,30.77,32.0,16498963668,1.0,0.603,0.57,0.43,0.0,0.0003,0.0672,-0.0003,0.0389,0.0392,-0.00018
2019-01-21,31.94,33.2,28.45,30.64,24945000408,1.0,0.874,0.27,0.27,0.46,-0.0019,0.0387,-0.1157,-0.0416,-0.04343,-0.00421
2019-01-22,30.63,31.22,30.34,30.82,11030575866,0.0,0.363,0.22,0.45,0.33,-0.0003,0.0191,-0.0095,0.0062,0.00586,-0.00329
2019-01-23,30.82,32.0,29.48,31.41,19988716257,1.0,0.764,0.23,0.23,0.53,0.0,0.0376,-0.0445,0.019,0.01896,-0.00122
2019-01-24,31.4,32.18,31.24,31.69,12357727232,0.0,0.413,0.31,0.52,0.17,-0.0003,0.0245,-0.0051,0.0092,0.00887,-0.00026
2019-01-25,31.69,33.1,30.89,32.51,13881216216,1.0,0.471,0.37,0.27,0.36,0.0,0.0435,-0.0256,0.0255,0.02555,0.00222
2019-01-26,32.52,33.0,31.87,32.69,16924253382,1.0,0.619,0.15,0.27,0.58,0.0003,0.0147,-0.0202,0.0052,0.00552,0.00254
2019-01-27,32.68,33.95,32.57,32.8,16667742808,0.0,0.607,0.09,0.83,0.08,-0.0003,0.0381,-0.0034,0.0037,0.00336,0.00262
2019-01-28,32.79,33.2,31.05,32.21,17369781998,1.0,0.65,0.27,0.19,0.54,-0.0003,0.0124,-0.0545,-0.0178,-0.01815,0.00061
2019-01-29,32.22,32.53,30.0,30.94,26788762942,1.0,0.896,0.51,0.12,0.37,0.0003,0.0096,-0.0714,-0.0405,-0.04023,-0.00322
2019-01-30,30.94,31.26,29.91,30.81,13587985880,0.0,0.455,0.1,0.24,0.67,0.0,0.0103,-0.0339,-0.0042,-0.00421,-0.00332
2019-01-31,30.8,31.97,30.47,31.68,12911499705,0.0,0.428,0.59,0.19,0.22,-0.0003,0.0373,-0.0108,0.0282,0.02785,-0.0004
2019-02-01,31.68,32.33,31.08,31.41,15470817427,1.0,0.545,0.22,0.52,0.26,0.0,0.0203,-0.0191,-0.0086,-0.00856,-0.00117
2019-02-02,31.43,33.64,30.7,32.65,33554496445,1.0,0.945,0.41,0.34,0.25,0.0006,0.068,-0.0235,0.0381,0.03872,0.00265
2019-02-03,32.61,35.01,32.44,34.59,26805252354,0.0,0.894,0.77,0.16,0.07,-0.0012,0.071,-0.0052,0.0589,0.05772,0.00815
2019-02-04,34.59,34.89,32.86,33.44,34840673224,1.0,0.955,0.57,0.15,0.29,0.0,0.0086,-0.0513,-0.0338,-0.03381,0.00393
2019-02-05,33.43,34.5,33.36,34.09,20664966902,0.0,0.776,0.58,0.36,0.06,-0.0003,0.0315,-0.0021,0.0196,0.01925,0.00545
2019-02-06,34.08,34.54,33.63,34.34,21431934235,1.0,0.795,0.29,0.22,0.49,-0.0003,0.0134,-0.0133,0.0076,0.00731,0.00564
2019-02-07,34.35,34.5,32.25,32.79,31245654201,1.0,0.929,0.69,0.07,0.24,0.0003,0.0044,-0.0631,-0.0465,-0.04619,0.00057
2019-02-08,32.78,33.61,32.73,33.24,14452808084,0.0,0.493,0.52,0.42,0.06,-0.0003,0.025,-0.0015,0.0139,0.01363,0.00182
2019-02-09,33.23,44.85,32.75,42.99,123738407012,1.0,1.0,0.81,0.15,0.04,-0.0003,0.2999,-0.0146,0.2575,0.25721,0.02959
2019-02-10,42.99,46.95,42.05,44.68,99352935851,0.0,0.998,0.34,0.46,0.19,0.0,0.0881,-0.0221,0.0386,0.03856,0.03069
2019-02-11,44.68,47.59,42.0,46.79,66759446229,0.0,0.988,0.38,0.14,0.48,0.0,0.0631,-0.0619,0.0461,0.04614,0.03259
2019-02-12,46.8,46.87,41.81,42.9,57039848991,0.0,0.984,0.77,0.01,0.22,0.0002,0.0015,-0.1127,-0.087,-0.0868,0.01852
2019-02-13,42.88,44.57,41.84,43.89,32673155801,0.0,0.927,0.37,0.25,0.38,-0.0005,0.0387,-0.0246,0.0233,0.02281,0.019
